Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Bus23,Bi-Objective Lexicographic Optimization in Markov Decision Processes with Related Objectives,Damien Busatto-Gaston et al.,2023,2023-05-16,ArXiv,abs/2305.09634,,"We consider lexicographic bi-objective problems on Markov Decision Processes (MDPs), where we optimize one objective while guaranteeing optimality of another. We propose a two-stage technique for solving such problems when the objectives are related (in a way that we formalize). We instantiate our technique for two natural pairs of objectives: minimizing the (conditional) expected number of steps to a target while guaranteeing the optimal probability of reaching it; and maximizing the (conditional) expected average reward while guaranteeing an optimal probability of staying safe (w.r.t. some safe set of states). For the first combination of objectives, which covers the classical frozen lake environment from reinforcement learning, we also report on experiments performed using a prototype implementation of our algorithm and compare it with what can be obtained from state-of-the-art probabilistic model checkers solving optimal reachability.",4,1.3,10.48550/arXiv.2305.09634,https://doi.org/10.48550/arXiv.2305.09634,0.8200
Fri15,Active inference and epistemic value,Karl J. Friston et al.,2015,2015-02-17,Cognitive Neuroscience,6,187 - 214,"We offer a formal treatment of choice behavior based on the premise that agents minimize the expected free energy of future outcomes. Crucially, the negative free energy or quality of a policy can be decomposed into extrinsic and epistemic (or intrinsic) value. Minimizing expected free energy is therefore equivalent to maximizing extrinsic value or expected utility (defined in terms of prior preferences or goals), while maximizing information gain or intrinsic value (or reducing uncertainty about the causes of valuable outcomes). The resulting scheme resolves the exploration-exploitation dilemma: Epistemic value is maximized until there is no further information gain, after which exploitation is assured through maximization of extrinsic value. This is formally consistent with the Infomax principle, generalizing formulations of active vision based upon salience (Bayesian surprise) and optimal decisions based on expected utility and risk-sensitive (Kullback-Leibler) control. Furthermore, as with previous active inference formulations of discrete (Markovian) problems, ad hoc softmax parameters become the expected (Bayes-optimal) precision of beliefs about, or confidence in, policies. This article focuses on the basic theory, illustrating the ideas with simulations. A key aspect of these simulations is the similarity between precision updates and dopaminergic discharges observed in conditioning paradigms.",682,61,10.1080/17588928.2015.1020053,https://doi.org/10.1080/17588928.2015.1020053,0.8000
Lar08,Robust and stochastic viability,M. Lara and L. Doyen,2008,,,,171-191,,0,,10.1007/978-3-540-79074-7_7,https://doi.org/10.1007/978-3-540-79074-7_7,0.8000
Hei13,An MPC Approach to Dual Control,"Tor Aksel N. Heirung, B. Ydstie, and B. Foss",2013,2013-12-01,IFAC Proceedings Volumes,46,69-74,"Abstract We present a model predictive control (MPC) approach to solve the dual adaptive control problem. The cost function minimized by the controller rewards probing the system for information when the parameter estimates are poor. The control algorithm is designed to handle poorly identified models and excites the system so that information can be gathered to achieve the optimal trade-off between process control and identification. This excitation is achieved without requiring the input to be persistently exciting; rather, the probing objective is based on an exact formulation of the expected value of the output error at the first time stage. The resulting expression is also used for the second time stage; this ensures that a proper trade-off between excitation and output regulation is maintained. The algorithm can be viewed as the merging of adaptive control with MPC and its design can easily be implemented with modifications to an existing MPC. As an example we consider a first-order linear process system with two unknown parameters. Our proposed algorithm probes the system even when the output error is small and quickly gathers enough information to correctly identify the unknown plant parameters.",15,1.2,10.3182/20131218-3-IN-2045.00151,https://doi.org/10.3182/20131218-3-IN-2045.00151,0.7900
Yos16,On Reward Function for Survival,N. Yoshida,2016,2016-06-18,ArXiv,abs/1606.05767,,"Obtaining a survival strategy (policy) is one of the fundamental problems of biological agents. In this paper, we generalize the formulation of previous research related to the survival of an agent and we formulate the survival problem as a maximization of the multi-step survival probability in future time steps. We introduce a method for converting the maximization of multi-step survival probability into a classical reinforcement learning problem. Using this conversion, the reward function (negative temporal cost function) is expressed as the log of the temporal survival probability. And we show that the objective function of the reinforcement learning in this sense is proportional to the variational lower bound of the original problem. Finally, We empirically demonstrate that the agent learns survival behavior by using the reward function introduced in this paper.",8,0.8,,https://www.semanticscholar.org/paper/0466f1aaa36e2f174c0153475099a4f47ffa35cc,0.7800
Aub11,Viability Theory: New Directions,"J. Aubin, A. Bayen, and P. Saint-Pierre",2011,2011-07-19,,,,,366,25,10.1007/978-3-642-16684-6,https://doi.org/10.1007/978-3-642-16684-6,0.7800
Fri12,Active inference and agency: optimal control without cost functions,"Karl J. Friston, Spyridon Samothrakis, and P. Montague",2012,2012-10-01,Biological Cybernetics,106,523-541,"This paper describes a variational free-energy formulation of (partially observable) Markov decision problems in decision making under uncertainty. We show that optimal control can be cast as active inference. In active inference, both action and posterior beliefs about hidden states minimise a free energy bound on the negative log-likelihood of observed states, under a generative model. In this setting, reward or cost functions are absorbed into prior beliefs about state transitions and terminal states. Effectively, this converts optimal control into a pure inference problem, enabling the application of standard Bayesian filtering techniques. We then consider optimal trajectories that rest on posterior beliefs about hidden states in the future. Crucially, this entails modelling control as a hidden state that endows the generative model with a representation of agency. This leads to a distinction between models with and without inference on hidden control states; namely, agency-free and agency-based models, respectively.",223,16,10.1007/s00422-012-0512-8,https://doi.org/10.1007/s00422-012-0512-8,0.7500
Bla21,Efficient Strategy Synthesis for MDPs With Resource Constraints,"František Blahoudek, Petr Novotn'y, M. Ornik, Pranay Thangeda, and U. Topcu",2021,2021-05-05,IEEE Transactions on Automatic Control,68,4586-4601,"We consider qualitative strategy synthesis for the formalism called consumption Markov decision processes. This formalism can model the dynamics of an agent that operates under resource constraints in a stochastic environment. The presented algorithms work in time polynomial with respect to the representation of the model and they synthesize strategies ensuring that a given set of goal states will be reached (once or infinitely many times) with probability 1 without resource exhaustion. In particular, when the amount of resource becomes too low to safely continue in the mission, the strategy changes course of the agent toward one of a designated set of reload states where the agent replenishes the resource to full capacity; with a sufficient amount of resource, the agent attempts to fulfill the mission again. We also present two heuristics that attempt to reduce the expected time that the agent needs to fulfill the given mission, a parameter important in practical planning. The presented algorithms were implemented, and the numerical examples demonstrate the effectiveness (in terms of computation time) of the planning approach based on consumption Markov decision processes and the positive impact of the two heuristics on planning in a realistic example.",7,1.4,10.1109/TAC.2022.3209612,https://doi.org/10.1109/TAC.2022.3209612,0.7500
Buc19,Viability of an open set for stochastic control systems,"R. Buckdahn, Hélène Frankowska, and M. Quincampoix",2019,2019-10-01,Stochastic Processes and their Applications,,,"Abstract The problem of compatibility of a stochastic control system and a set of constraints – the so called viability property – has been widely investigated during the last three decades. Given a stochastic control system, the question is to characterize sets A such that for any initial condition in A there exists a control ensuring that the associated stochastic process remains forever almost surely in A (this is called the viability property of A ). When A is closed and the dynamics is continuous, the viability property has been characterized in the literature through several equivalent geometric conditions involving A , the drift and the diffusion of the control system. In this article we give a necessary and sufficient condition involving the boundary of an open set A ensuring the viability property of A , whenever A has a C 2 , 1 boundary and the dynamics are Lipschitz. If moreover a classical convexity condition on the control dynamics holds true, we show that the viability of an open set A is equivalent to the viability of its closure. This last result is rather surprising, because several very elementary examples in the deterministic framework show that, in general, there is no such equivalence for a general open set A . We will also discuss examples illustrating that the above equivalence is wrong when either the boundary of A does not have enough regularity, or the dynamics are not Lipschitz continuous.",4,0.6,10.1016/J.SPA.2018.11.012,https://doi.org/10.1016/J.SPA.2018.11.012,0.7200
Bes13,Non-Stationary Stochastic Optimization,"Omar Besbes, Y. Gur, and A. Zeevi",2013,2013-07-20,Oper. Res.,63,1227-1244,"We consider a non-stationary variant of a sequential stochastic optimization problem, in which the underlying cost functions may change along the horizon. We propose a measure, termed variation budget , that controls the extent of said change, and study how restrictions on this budget impact achievable performance. We identify sharp conditions under which it is possible to achieve long-run average optimality and more refined performance measures such as rate optimality that fully characterize the complexity of such problems. In doing so, we also establish a strong connection between two rather disparate strands of literature: (1) adversarial online convex optimization and (2) the more traditional stochastic approximation paradigm (couched in a non-stationary setting). This connection is the key to deriving well-performing policies in the latter, by leveraging structure of optimal policies in the former. Finally, tight bounds on the minimax regret allow us to quantify the “price of non-stationarity,” which mathematically captures the added complexity embedded in a temporally changing environment versus a stationary one.",491,38,10.1287/opre.2015.1408,https://doi.org/10.1287/opre.2015.1408,0.7000
Che18,Learning to Optimize under Non-Stationarity,"Wang Chi Cheung, D. Simchi-Levi, and Ruihao Zhu",2018,2018-10-05,ArXiv,abs/1810.03024,,"We introduce algorithms that achieve state-of-the-art \emph{dynamic regret} bounds for non-stationary linear stochastic bandit setting. It captures natural applications such as dynamic pricing and ads allocation in a changing environment. We show how the difficulty posed by the non-stationarity can be overcome by a novel marriage between stochastic and adversarial bandits learning algorithms. Defining $d,B_T,$ and $T$ as the problem dimension, the \emph{variation budget}, and the total time horizon, respectively, our main contributions are the tuned Sliding Window UCB (\texttt{SW-UCB}) algorithm with optimal $\widetilde{O}(d^{2/3}(B_T+1)^{1/3}T^{2/3})$ dynamic regret, and the tuning free bandit-over-bandit (\texttt{BOB}) framework built on top of the \texttt{SW-UCB} algorithm with best $\widetilde{O}(d^{2/3}(B_T+1)^{1/4}T^{3/4})$ dynamic regret.",160,21,10.2139/SSRN.3261050,https://doi.org/10.2139/SSRN.3261050,0.7000
Cor81,Deterministic convergence of a self-tuning regulator with variable forgetting factor,A. O. Cordero and D. Mayne,1981,,,128,19-23,The usual implementation of Astrom's self-tuning regulator employs a forgetting factor whose value is a compromise to meet the conflicting demands of low steady-state variance and rapid response to process changes. To obtain better performance a new self-tunning regulator with a variable forgetting factor has recently been proposed. The paper establishes the deterministic convergence of a suitable modified varsion of this algorithm.,77,1.7,10.1049/IP-D:19810004,https://doi.org/10.1049/IP-D:19810004,0.6800
Pet95,A parallel adaptation algorithm for recursive-least-squares adaptive filters in nonstationary environments,S. D. Peters and A. Antoniou,1995,1995-11-01,IEEE Trans. Signal Process.,43,2484-2495,"An accurate new expression for the steady-state tracking performance of exponentially weighted recursive-least-squares (RLS) adaptive filters in a random walk scenario is derived. This relation is then used to provide a detailed comparison between RLS-performance and that of normalized least-mean-squares adaptive filters. Further, a variable-forgetting-factor algorithm referred to as the parallel adaptation algorithm that approximately achieves the theoretical minimum mean-squared-error performance in a random walk scenario is developed. Extensive simulation results are presented to support the present findings and demonstrate the improved performance of the proposed algorithm in a number of different applications.",18,0.6,10.1109/78.482100,https://doi.org/10.1109/78.482100,0.6600
For81,Implementation of self-tuning regulators with variable forgetting factors,"T. Fortescue, L. Kershenbaum, and B. Ydstie",1981,,Autom.,17,831-835,,826,18,10.1016/0005-1098(81)90070-4,https://doi.org/10.1016/0005-1098(81)90070-4,0.6500
Mai19,Active Roll-outs in MDP with Irreversible Dynamics,"Odalric-Ambrym Maillard, Timothy A. Mann, R. Ortner, and Shie Mannor",2019,2019-07-09,,,,"In Reinforcement Learning (RL), regret guarantees scaling with the square root of the time horizon have been shown to hold only for communicating Markov decision processes (MDPs) where any two states are connected. This essentially means that an algorithm can eventually recover from any mistake. However, real-world tasks usually include situations where taking a single ""bad"" action can permanently trap a learner in a suboptimal region of the state-space. Since it is provably impossible to achieve sub-linear regret in general multi-chain MDPs, we assume a weak mechanism that allows the learner to request additional information. Our main contribution is to address: (i) how much external information is needed, (ii) how and when to use it, and (iii) how much regret is incurred. We design an algorithm that minimizes requests for external information in the form of rollouts of a policy specified by the learner by actively requesting it only when needed. The algorithm provably achieves O(√ T) active regret after T steps in a large class of multi-chain MDPs, by only requesting O(log(T)) rollout transitions. The superiority of our algorithm to standard algorithms such as R-Max and UCRL is demonstrated in experiments on some illustrative grid-world examples. (a) (b) (c) Figure 1: Example of (a) a communicating MDP, (b) a unichain MDP with a single recurrent class, and (c) a multi-chain MDP with two recurrent classes. The circles represent states while the labeled edges represent transitions due to executing actions {a, b, c}.",4,0.6,,https://www.semanticscholar.org/paper/89c3d2fdf5e3885f7d3bf1fbfb939dd4dffa45df,0.6200
Par92b,Recursive forgetting algorithms,"J. Parkum, N. K. Poulsen, and J. Holst",1992,,International Journal of Control,55,109-128,"Fn the first part of this paper, a general forgetting algorithm is formulated and analysed. It contains most existing forgetting schemes as special cases. Conditions are given ensuring that the basic convergence properties will hold. In the second part of the paper, the results are applied to a specific algorithm with selective forgetting. Here, the forgetting is non-uniform in time and space. The theoretical analysis is supported by a simulation example demonstrating the practical performance of this algorithm.",124,3.6,10.1080/00207179208934228,https://doi.org/10.1080/00207179208934228,0.6200
Wid84,On the statistical efficiency of the LMS algorithm with nonstationary inputs,B. Widrow and E. Walach,1984,1984-05-22,IEEE Trans. Inf. Theory,30,211-221,"A fundamental relationship exists between the quality of an adaptive solution and the amount of data used in obtaining it. Quality is defined here in terms of ""misadjustment,"" the ratio of the excess mean square error (mse) in an adaptive solution to the minimum possible mse. The higher the misadjustment, the lower the quality is. The quality of the exact least squares solution is compared with the quality of the solutions obtained by the orthogonalized and the conventional least mean square (LMS) algorithms with stationary and nonstationary input data. When adapting with noisy observations, a filter trained with a finite data sample using an exact least squares algorithms will have a misadjustment given by M=\frac{n}{N}=\frac{number of weights}{number of training samples} If the same adaptive filter were trained with a steady flow of data using an ideal ""orthogonalized LMS"" algorithm, the misadjustment would be M=\frac{n}{4\tau_{\mse}}=\frac{number of weights}{number of training samples} Thus, for a given time constant \tau_{\mse} of the learning process, the ideal orthogonalized LMS algorithm will have about as low a misadjustment as can be achieved, since this algorithm performs essentially as an exact least squares algorithm with exponential data weighting. It is well known that when rapid convergence with stationary data is required, exact least squares algorithms can in certain cases outperform the conventional Widrow-Hoff LMS algorithm. It is shown here, however, that for an important class of nonstationary problems, the misadjustment of conventional LMS is the same as that of orthogonalized LMS, which in the stationary case is shown to perform essentially as an exact least squares algorithm.",177,4.2,10.1109/TIT.1984.1056892,https://doi.org/10.1109/TIT.1984.1056892,0.6000
Cam94,Exponentially weighted least squares identification of time-varying systems with white disturbances,M. Campi,1994,1994-11-01,IEEE Trans. Signal Process.,42,2906-2914,"The paper is devoted to the stochastic analysis of recursive least squares (RLS) identification algorithms with an exponential forgetting factor. A persistent excitation assumption of a conditional type is made that does not prevent the regressors from being a dependent sequence. Moreover, the system parameter is modeled as the output of a random-walk type equation without extra constraints on its variance. It is shown that the estimation error can be split into two terms, depending on the parameter drift and the disturbance noise, respectively. The first term turns out to be proportional to the memory length of the algorithm, whereas the second is proportional to the inverse of the same quantity. Even though these dependence laws are well known in very special mathematical frameworks (deterministic excitation and/or independent observations), this is believed to be the first contribution where they are proven in a general dependent context. Some idealized examples are introduced in the paper to clarify the link between generality of assumptions and applicability of results in the developed analysis. >",30,1.0,10.1109/78.330351,https://doi.org/10.1109/78.330351,0.6000
Cai21b,Reinforcement learning with soft temporal logic constraints using limit-deterministic generalized Büchi automaton,"Mingyu Cai, Zhangli Zhou, Lin Li, Shaoping Xiao, and Z. Kan",2021,2021-01-25,Journal of Automation and Intelligence,,,"This paper studies the control synthesis of motion planning subject to uncertainties. The uncertainties are considered in robot motions and environment properties, giving rise to the probabilistic labeled Markov decision process (PL-MDP). A Model-Free Reinforcement The learning (RL) method is developed to generate a finite-memory control policy to satisfy high-level tasks expressed in linear temporal logic (LTL) formulas. Due to uncertainties and potentially conflicting tasks, this work focuses on infeasible LTL specifications, where a relaxed LTL constraint is developed to allow the agent to revise its motion plan and take violations of original tasks into account for partial satisfaction. And a novel automaton is developed to improve the density of accepting rewards and enable deterministic policies. We proposed an RL framework with rigorous analysis that is guaranteed to achieve multiple objectives in decreasing order: 1) satisfying the acceptance condition of relaxed product MDP and 2) reducing the violation cost over long-term behaviors. We provide simulation and experimental results to validate the performance.",5,0.9,10.1016/j.jai.2024.12.005,https://doi.org/10.1016/j.jai.2024.12.005,0.6000
Lau21,Continuous Homeostatic Reinforcement Learning for Self-Regulated Autonomous Agents,"Hugo Laurençon, Charbel-Raphaël Ségerie, J. Lussange, and B. Gutkin",2021,2021-09-14,ArXiv,abs/2109.06580,,"Homeostasis is a prevalent process by which living beings maintain their internal milieu around optimal levels. Multiple lines of evidence suggest that living beings learn to act to predicatively ensure homeostasis (allostasis). A classical theory for such regulation is drive reduction, where a function of the difference between the current and the optimal internal state. The recently introduced homeostatic regulated reinforcement learning theory (HRRL), by defining within the framework of reinforcement learning a reward function based on the internal state of the agent, makes the link between the theories of drive reduction and reinforcement learning. The HRRL makes it possible to explain multiple eating disorders. However, the lack of continuous change in the internal state of the agent with the discrete-time modeling has been so far a key shortcoming of the HRRL theory. Here, we propose an extension of the homeostatic reinforcement learning theory to a continuous environment in space and time, while maintaining the validity of the theoretical results and the behaviors explained by the model in discrete time. Inspired by the self-regulating mechanisms abundantly present in biology, we also introduce a model for the dynamics of the agent internal state, requiring the agent to continuously take actions to maintain homeostasis. Based on the Hamilton-Jacobi-Bellman equation and function approximation with neural networks, we derive a numerical scheme allowing the agent to learn directly how its internal mechanism works, and to choose appropriate action policies via reinforcement learning and an appropriate exploration of the environment. Our numerical experiments show that the agent does indeed learn to behave in a way that is beneficial to its survival in the environment, making our framework promising for modeling animal dynamics and decision-making.",9,1.9,,https://www.semanticscholar.org/paper/9201986fdabbffa88f397c43134da8d707fb7c83,0.5800
Goe20,Recursive Least Squares With Variable-Direction Forgetting: Compensating for the Loss of Persistency [Lecture Notes],"A. Goel, Adam L. Bruce, and D. Bernstein",2020,2020-08-01,IEEE Control Systems,40,80-102,"The ability to estimate parameters depends on two things: identifiability [1] (which is the ability to distinguish distinct parameters) and persistent excitation (which refers to the spectral content of the signals needed to ensure convergence of the parameter estimates to the true parameter values) [2]-[4]. Roughly speaking, the level of persistency must be commensurate with the number of unknown parameters. For example, a harmonic input has 2D persistency and thus can be used to identify two parameters, whereas white noise is sufficiently persistent for identifying an arbitrary number of parameters. Within the context of adaptive control, persistent excitation is needed to avoid bursting [5]; recent research has focused on relaxing these requirements [6]-[8].",47,8.1,10.1109/MCS.2020.2990516,https://doi.org/10.1109/MCS.2020.2990516,0.5800
Aub01b,Viability kernels and capture basins of sets under differential inclusions,J. Aubin,2001,2001-03-01,"Proceedings of the 41st IEEE Conference on Decision and Control, 2002.",4,4605-4610 vol.4,,102,4.0,10.1109/CDC.2002.1185102,https://doi.org/10.1109/CDC.2002.1185102,0.5600
Kim19,Randomized Exploration for Non-Stationary Stochastic Linear Bandits,Baekjin Kim and Ambuj Tewari,2019,2019-12-01,Conference on Uncertainty in Artificial Intelligence,,71-80,"We investigate two perturbation approaches to overcome conservatism that optimism based algorithms chronically suffer from in practice. The first approach replaces optimism with a simple randomization when using confidence sets. The second one adds random perturbations to its current estimate before maximizing the expected reward. For non-stationary linear bandits, where each action is associated with a $d$-dimensional feature and the unknown parameter is time-varying with total variation $B_T$, we propose two randomized algorithms, Discounted Randomized LinUCB (D-RandLinUCB) and Discounted Linear Thompson Sampling (D-LinTS) via the two perturbation approaches. We highlight the statistical optimality versus computational efficiency trade-off between them in that the former asymptotically achieves the optimal dynamic regret $\tilde{\mathcal{O}}( d ^{2/3}B_T^{1/3} T^{2/3})$, but the latter is oracle-efficient with an extra logarithmic gap in number of arms compared to minimax-optimal dynamic regret. In a simulation study, both empirically show the outstanding performance in tackling conservatism issue that Discounted LinUCB (D-LinUCB) struggles with.",21,3.2,,https://www.semanticscholar.org/paper/3f3cb7f9fb9fdda257b258564ece4e62e01b6f9e,0.5500
Nie89,Nonasymptotic results for finite-memory WLS filters,M. Niedźwiecki and L. Guo,1989,1989-12-13,"Proceedings of the 28th IEEE Conference on Decision and Control,",,1785-1790 vol.2,,30,0.8,10.1109/CDC.1989.70461,https://doi.org/10.1109/CDC.1989.70461,0.5500
Guo95,Exponential stability of general tracking algorithms,Lei Guo and L. Ljung,1995,1995-08-01,IEEE Trans. Autom. Control.,40,1376-1387,"Tracking and adaptation algorithms are, from a formal point of view, nonlinear systems which depend on stochastic variables in a fairly complicated way. The analysis of such algorithms is thus quite complicated. A first step is to establish the exponential stability of these systems. This is of interest in its own right and a prerequisite for the practical use of the algorithm. It is also a necessary starting point to analyze the performance in terms of tracking and adaptation because that is how close the estimated parameters are to the time-varying true ones. In this paper we establish some general conditions for the exponential stability of a wide and common class of tracking algorithms. This includes least mean squares, recursive least squares, and Kalman filter based adaptation algorithms. We show how stability of an averaged (linear and deterministic) equation and stability of the actual algorithm are linked to each other under weak conditions on the involved stochastic processes. We also give explicit conditions for exponential stability of the most common algorithms. The tracking performance of the algorithms is studied in a companion paper. >",77,2.5,10.1109/9.402229,https://doi.org/10.1109/9.402229,0.5500
Coq07,A Dynamic Programming Approach to Viability Problems,"Pierre-Arnaud Coquelin, Sophie Martin, and R. Munos",2007,2007-04-01,2007 IEEE International Symposium on Approximate Dynamic Programming and Reinforcement Learning,,178-184,,27,1.4,10.1109/ADPRL.2007.368186,https://doi.org/10.1109/ADPRL.2007.368186,0.5500
Luo22b,Dynamic Regret Minimization for Control of Non-stationary Linear Dynamical Systems,"Yuwei Luo, Varun Gupta, and M. Kolar",2022,2022-06-06,Abstract Proceedings of the 2022 ACM SIGMETRICS/IFIP PERFORMANCE Joint International Conference on Measurement and Modeling of Computer Systems,,,"We consider the problem of controlling a Linear Quadratic Regulator (LQR) system over a finite horizon T with fixed and known cost matrices Q,R, but unknown and non-stationary dynamics At, Bt. The sequence of dynamics matrices can be arbitrary, but with a total variation, VT, assumed to be o(T) and unknown to the controller. Under the assumption that a sequence of stabilizing, but potentially sub-optimal controllers is available for all t, we present an algorithm that achieves the optimal dynamic regret of Õ(VT2/5 T3/5). With piecewise constant dynamics, our algorithm achieves the optimal regret of Õ(√ST) where S is the number of switches. The crux of our algorithm is an adaptive non-stationarity detection strategy, which builds on an approach recently developed for contextual Multi-armed Bandit problems. We also argue that non-adaptive forgetting (e.g., restarting or using sliding window learning with a static window size) may not be regret optimal for the LQR problem, even when the window size is optimally tuned with the knowledge of VT. The main technical challenge in the analysis of our algorithm is to prove that the ordinary least squares (OLS) estimator has a small bias when the parameter to be estimated is non-stationary. Our analysis also highlights that the key motif driving the regret is that the LQR problem is in spirit a bandit problem with linear feedback and locally quadratic cost. This motif is more universal than the LQR problem itself, and therefore we believe our results should find wider application.",0,,10.1145/3489048.3522649,https://doi.org/10.1145/3489048.3522649,0.5200
Fer18,Occupation Measure Heuristics to Solve Stochastic Shortest Path with Dead Ends,"Milton Condori Fernández, Leliane Nunes de Barros, and Karina Valdivia Delgado",2018,2018-10-01,2018 7th Brazilian Conference on Intelligent Systems (BRACIS),,522-527,"The most efficient approach to solve probabilistic planning problems is based on stochastic shortest path (SSP) and uses heuristic search to find a policy that minimizes the expected accumulated cost to the goal (MINCOST criterion). However, this approach can only solve problems with dead ends (states from which it is not possible to reach the goal) if an efficient dead end detection heuristic is used. Another solution would be to plan in two phases: maximizing the probability to reach the goal (MAXPROB) and then minimizing the expected cost (MINCOST). While there exist several heuristics to solve MINCOST, there is not known efficient heuristics to solve MAXPROB. A recent work proposes the first heuristic that takes into account the probabilities, called h pom, which solves a relaxed version of an SSP as a linear program in the dual space. However, to solve large problems with dead ends, h pom must be augmented with a dead end detection heuristic (e.g., h_pom and h_max ). In this work, we propose two new heuristics based on h pom. The first, h^pe_pom (s), estimates the minimal cost of state s to reach the goal, including new variables and constraints for the dead ends and adding an expected penalty for reaching them. The second, h ppom (s), estimates the maximum probability of state s to reach the goal, and is used to solve MAXPROB problems by ignoring action costs; We claim that h ppom (s) is the first heuristic for MAXPROB. Empirical results show that h^pe_pom can solve larger planning instances when compared to h pom h_max.",0,,10.1109/bracis.2018.00096,https://doi.org/10.1109/bracis.2018.00096,0.5200
You19,Model-invariant viability kernel approximation,"Mahdi Yousefi, K. Heusden, Ian M. Mitchell, and G. Dumont",2019,2019-05-01,Syst. Control. Lett.,127,13-18,"Abstract Discussion of safety preserving control in the presence of uncertainty has mostly focused on stochastic and additive uncertainty. Multiplicative uncertainty can be represented as additive uncertainty, however, this may lead to very conservative solutions. We recently introduced a model-invariant safety-preserving control scheme for multiplicative uncertainty with multi-model description in linear time-invariant systems. This scheme relies on an approximation of the model-invariant viability kernel, which is a set of initial states for which there exists a control input that keeps the states of an uncertain system within a set of viability constraints. In previous work, we showed that the model-invariant viability kernel is the intersection of the viability kernels of all members of a model set representing model-uncertainty. Calculating this intersection is computationally expensive if the number of members in the set is large. In this paper, we propose an efficient approach to under-approximate the model-invariant viability kernel without the need to calculate the viability kernel of all individual set members. This extends the practical applicability of our previous work to multi-model uncertainty descriptions with a large or infinite number of models as well as models with continuous uncertainty.",7,1.0,10.1016/J.SYSCONLE.2019.03.010,https://doi.org/10.1016/J.SYSCONLE.2019.03.010,0.5000
Won99,Systems with finite communication bandwidth constraints. II. Stabilization with limited information feedback,W. Wong and R. Brockett,1999,1999-05-01,IEEE Trans. Autom. Control.,44,1049-1053,"For part I, see ibid., vol.42, p.1294-8, 1997. In this paper a new class of feedback control problems is introduced. Unlike classical models, the systems considered here have communication channel constraints. As a result, the issue of coding and communication protocol becomes an integral part of the analysis. Since these systems cannot be asymptotically stabilized if the underlying dynamics are unstable, a weaker stability concept called containability is introduced. A key result connects containability with an inequality equation involving the communication data rate and the rate of change of the state.",930,34,10.1109/9.763226,https://doi.org/10.1109/9.763226,0.5000
Sah06,The Necessity and Sufficiency of Anytime Capacity for Stabilization of a Linear System Over a Noisy Communication Link—Part I: Scalar Systems,Anant Sahai and S. Mitter,2006,2006-01-04,IEEE Transactions on Information Theory,52,3369-3395,"In this paper, we review how Shannon's classical notion of capacity is not enough to characterize a noisy communication channel if the channel is intended to be used as part of a feedback loop to stabilize an unstable scalar linear system. While classical capacity is not enough, another sense of capacity (parametrized by reliability) called ""anytime capacity"" is necessary for the stabilization of an unstable process. The required rate is given by the log of the unstable system gain and the required reliability comes from the sense of stability desired. A consequence of this necessity result is a sequential generalization of the Schalkwijk-Kailath scheme for communication over the additive white Gaussian noise (AWGN) channel with feedback. In cases of sufficiently rich information patterns between the encoder and decoder, adequate anytime capacity is also shown to be sufficient for there to exist a stabilizing controller. These sufficiency results are then generalized to cases with noisy observations, delayed control actions, and without any explicit feedback between the observer and the controller. Both necessary and sufficient conditions are extended to continuous time systems as well. We close with comments discussing a hierarchy of difficulty for communication problems and how these results establish where stabilization problems sit in that hierarchy",432,21,10.1109/TIT.2006.878169,https://doi.org/10.1109/TIT.2006.878169,0.5000
Bru20b,Convergence and Consistency of Recursive Least Squares with Variable-Rate Forgetting,"Adam L. Bruce, A. Goel, and D. Bernstein",2020,2020-03-05,Autom.,119,109052,"A recursive least squares algorithm with variable rate forgetting (VRF) is derived by minimizing a quadratic cost function.Under persistent excitation and boundedness of the forgetting factor, the minimizer given by VRF is shown to converge to the true parameters. In addition, under persistent excitation and with noisy measurements, where the noise is uncorrelated with the regressor, conditions are given under which the minimizer given by VRF is a consistent estimator of the true parameters.The results are illustrated by a numerical example involving abruptly changing parameters.",83,13,10.1016/j.automatica.2020.109052,https://doi.org/10.1016/j.automatica.2020.109052,0.5000
Lai23,Generalized Forgetting Recursive Least Squares: Stability and Robustness Guarantees,Brian Lai and D. Bernstein,2023,2023-08-08,IEEE Transactions on Automatic Control,69,7646-7661,"This work presents generalized forgetting recursive least squares (GF-RLS), a generalization of RLS that encompasses many extensions of RLS as special cases. First, sufficient conditions are presented for the 1) Lyapunov stability, 2) uniform Lyapunov stability, 3) global asymptotic stability, and 4) global uniform exponential stability of parameter estimation error in GF-RLS when estimating fixed parameters without noise. Second, robustness guarantees are derived for the estimation of time-varying parameters in the presence of measurement noise and regressor noise. These robustness guarantees are presented in terms of global uniform ultimate boundedness of the parameter estimation error. A specialization of this result gives a bound to the asymptotic bias of least squares estimators in the errors-in-variables problem. Lastly, a survey is presented to show how GF-RLS can be used to analyze various extensions of RLS from literature.",26,9.3,10.1109/TAC.2024.3394351,https://doi.org/10.1109/TAC.2024.3394351,0.5000
