Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Mos20,Task-Based Information Compression for Multi-Agent Communication Problems with Channel Rate Constraints,"Arsham Mostaani, T. Vu, S. Chatzinotas, and B. Ottersten",2020,2020-05-28,ArXiv,abs/2005.14220,,"A collaborative task is assigned to a multiagent system (MAS) in which agents are allowed to communicate. The MAS runs over an underlying Markov decision process and its task is to maximize the averaged sum of discounted one-stage rewards. Although knowing the global state of the environment is necessary for the optimal action selection of the MAS, agents are limited to individual observations. The inter-agent communication can tackle the issue of local observability, however, the limited rate of the inter-agent communication prevents the agent from acquiring the precise global state information. To overcome this challenge, agents need to communicate their observations in a compact way such that the MAS compromises the minimum possible sum of rewards. We show that this problem is equivalent to a form of rate-distortion problem which we call the task-based information compression. We introduce two schemes for task-based information compression (i) Learning-based information compression (LBIC) which leverages reinforcement learning to compactly represent the observation space of the agents, and (ii) State aggregation for information compression (SAIC), for which a state aggregation algorithm is analytically designed. The SAIC is shown, conditionally, to be capable of achieving the optimal performance in terms of the attained sum of discounted rewards. The proposed algorithms are applied to a rendezvous problem and their performance is compared with two benchmarks; (i) conventional source coding algorithms and the (ii) centralized multiagent control using reinforcement learning. Numerical experiments confirm the superiority of the proposed algorithms.",6,1.0,,https://www.semanticscholar.org/paper/0218f804322c63ada943788c95d38266ae0a9ca5,0.6100
Nay12,Decentralized Stochastic Control with Partial History Sharing: A Common Information Approach,"A. Nayyar, Aditya Mahajan, and D. Teneketzis",2012,2012-09-07,IEEE Transactions on Automatic Control,58,1644-1658,"A general model of decentralized stochastic control called partial history sharing information structure is presented. In this model, at each step the controllers share part of their observation and control history with each other. This general model subsumes several existing models of information sharing as special cases. Based on the information commonly known to all the controllers, the decentralized problem is reformulated as an equivalent centralized problem from the perspective of a coordinator. The coordinator knows the common information and selects prescriptions that map each controller's local information to its control actions. The optimal control problem at the coordinator is shown to be a partially observable Markov decision process (POMDP) which is solved using techniques from Markov decision theory. This approach provides 1) structural results for optimal strategies and 2) a dynamic program for obtaining optimal strategies for all controllers in the original decentralized problem. Thus, this approach unifies the various ad-hoc approaches taken in the literature. In addition, the structural results on optimal control strategies obtained by the proposed approach cannot be obtained by the existing generic approach (the person-by-person approach) for obtaining structural results in decentralized problems; and the dynamic program obtained by the proposed approach is simpler than that obtained by the existing generic approach (the designer's approach) for obtaining dynamic programs in decentralized problems.",305,22,10.1109/TAC.2013.2239000,https://doi.org/10.1109/TAC.2013.2239000,0.6000
Tut15,Information Transmission and Rational Inattention,Antonella Tutino,2015,,,,,"We study the problem of optimal communication strategy between a fully informed agent and a rationally inattentive agent. The fully informed agent observes a sequence of shocks and transmits a message to the limited-capacity agent who takes a set of actions in response to the message. The problem of the informed agent is to seek the optimal signaling strategy that induces a behavior consistent with minimal welfare loss, uniformly over a given class of bounded utility functions. We characterize the optimal signaling strategy for both the static and the dynamic cases.",0,,,https://www.semanticscholar.org/paper/e43867a13602986cc4983ee33b3809feeb30c312,0.5800
Li06,Towards a Unified Theory of State Abstraction for MDPs,"Lihong Li, Thomas J. Walsh, and M. Littman",2006,,AI&M,,,"State abstraction (or state aggregation) has been extensively studied in the fields of artificial intelligence and operations research. Instead of working in the ground state space, the decision maker usually finds solutions in the abstract state space much faster by treating groups of states as a unit by ignoring irrelevant state information. A number of abstractions have been proposed and studied in the reinforcement-learning and planning literatures, and positive and negative results are known. We provide a unified treatment of state abstraction for Markov decision processes. We study five particular abstraction schemes, some of which have been proposed in the past in different forms, and analyze their usability for planning and learning.",560,28,,https://www.semanticscholar.org/paper/ca9a2d326b9de48c095a6cb5912e1990d2c5ab46,0.5600
Sha03,What Is a Macrostate? Subjective Observations and Objective Dynamics,C. Shalizi and Cristopher Moore,2003,2003-03-29,Foundations of Physics,55,,"We consider the question of whether thermodynamic macrostates are objective consequences of dynamics, or subjective reflections of our ignorance of a physical system. We argue that they are both; more specifically, that the set of macrostates forms the unique maximal partition of phase space which (1) is consistent with our observations (a subjective fact about our ability to observe the system) and (2) obeys a Markov process (an objective fact about the system’s dynamics). We review the ideas of computational mechanics, an information-theoretic method for finding optimal causal models of stochastic processes, and argue that macrostates coincide with the “causal states” of computational mechanics. Defining a set of macrostates thus consists of an inductive process where we start with a given set of observables, and then refine our partition of phase space until we reach a set of states which predict their own future, i.e. which are Markovian. Macrostates arrived at in this way are provably optimal statistical predictors of the future values of our observables.",54,2.3,10.1007/s10701-024-00814-1,https://doi.org/10.1007/s10701-024-00814-1,0.5500
Whi00,Lumpable hidden Markov models-model reduction and reduced complexity filtering,"L. White, R. Mahony, and G. D. Brushe",2000,2000-12-01,IEEE Trans. Autom. Control.,45,2297-2306,"This paper is concerned with filtering of hidden Markov processes (HMP) which possess (or approximately possess) the property of lumpability. This property is a generalization of the property of lumpability of a Markov chain which has been previously addressed by others. In essence, the property of lumpability means that there is a partition of the (atomic) states of the Markov chain into aggregated sets which act in a similar manner as far as the state dynamics and observation statistics are concerned. We prove necessary and sufficient conditions on the HMP for exact lumpability to hold. For a particular class of hidden Markov models (HMM), namely finite output alphabet models, conditions for lumpability of all HMP representable by a specified HMM are given. The corresponding optimal filter algorithms for the aggregated states are then derived. The paper also describes an approach to efficient suboptimal filtering for HMP which are approximately lumpable. By this we mean that the HMM generating the process may be approximated by a lumpable HMM. This approach involves directly finding a lumped HMM which approximates the original HMM well, in a matrix norm sense. An alternative approach for model reduction based on approximating a given HMM by an exactly lumpable HMM is also derived. This method is based on the alternating convex projections algorithm. Some simulation examples are presented which illustrate the performance of the suboptimal filtering algorithms.",57,2.2,10.1109/9.895565,https://doi.org/10.1109/9.895565,0.5200
Raw12,On Stochastic Optimal Control and Reinforcement Learning by Approximate Inference (Extended Abstract),"K. Rawlik, Marc Toussaint, and S. Vijayakumar",2012,2012-07-09,International Joint Conference on Artificial Intelligence,,3052-3056,"We present a reformulation of the stochastic optimal control problem in terms of KL divergence minimisation, not only providing a unifying perspective of previous approaches in this area, but also demonstrating that the formalism leads to novel practical approaches to the control problem. Specifically, a natural relaxation of the dual formulation gives rise to exact iter- ative solutions to the finite and infinite horizon stochastic optimal control problem, while direct application of Bayesian inference methods yields instances of risk sensitive control. We furthermore study corresponding formulations in the reinforcement learning setting and present model free algorithms for problems with both discrete and continuous state and action spaces. Evaluation of the proposed methods on the standard Gridworld and Cart-Pole benchmarks verifies the theoretical insights and shows that the proposed methods improve upon current approaches.",181,13,10.15607/RSS.2012.VIII.045,https://doi.org/10.15607/RSS.2012.VIII.045,0.5000
The15,"Nonlinear Stochastic Control and Information Theoretic Dualities: Connections, Interdependencies and Thermodynamic Interpretations",Evangelos A. Theodorou,2015,2015-05-15,Entropy,17,3352-3375,"In this paper, we present connections between recent developments on the linearly-solvable stochastic optimal control framework with early work in control theory based on the fundamental dualities between free energy and relative entropy. We extend these connections to nonlinear stochastic systems with non-affine controls by using the generalized version of the Feynman–Kac lemma. We present alternative formulations of the linearly-solvable stochastic optimal control framework and discuss information theoretic and thermodynamic interpretations. On the algorithmic side, we present iterative stochastic optimal control algorithms and applications to nonlinear stochastic systems. We conclude with an overview of the frameworks presented and discuss limitations, differences and future directions.",77,7.0,10.3390/e17053352,https://doi.org/10.3390/e17053352,0.4800
Tou06,Probabilistic inference for solving discrete and continuous state Markov Decision Processes,Marc Toussaint and A. Storkey,2006,2006-06-25,Proceedings of the 23rd international conference on Machine learning,,,"Inference in Markov Decision Processes has recently received interest as a means to infer goals of an observed action, policy recognition, and also as a tool to compute policies. A particularly interesting aspect of the approach is that any existing inference technique in DBNs now becomes available for answering behavioral question--including those on continuous, factorial, or hierarchical state representations. Here we present an Expectation Maximization algorithm for computing optimal policies. Unlike previous approaches we can show that this actually optimizes the discounted expected future return for arbitrary reward functions and without assuming an ad hoc finite total time. The algorithm is generic in that any inference technique can be utilized in the E-step. We demonstrate this for exact inference on a discrete maze and Gaussian belief state propagation in continuous stochastic optimal control problems.",548,28,10.1145/1143844.1143963,https://doi.org/10.1145/1143844.1143963,0.4500
Pet10,Relative Entropy Policy Search,"Jan Peters, Katharina Muelling, and Y. Altun",2010,2010-07-05,AAAI Conference on Artificial Intelligence,,1607-1612,"'
 
 Policy search is a successful approach to reinforcement learning. However, policy improvements often result in the loss of information. Hence, it has been marred by premature convergence and implausible solutions. As first suggested in the context of covariant policy gradients, many of these problems may be addressed by constraining the information loss. In this paper, we continue this path of reasoning and suggest the Relative Entropy Policy Search (REPS) method. The resulting method differs significantly from previous policy gradient approaches and yields an exact update step. It can be shown to work well on typical reinforcement learning benchmark problems.
 
",806,51,10.1609/aaai.v24i1.7727,https://doi.org/10.1609/aaai.v24i1.7727,0.4400
Cha23b,Exact and Soft Successive Refinement of the Information Bottleneck,"Hippolyte Charvin, Nicola Catenacci Volpi, and Daniel Polani",2023,2023-09-01,Entropy,25,,"The information bottleneck (IB) framework formalises the essential requirement for efficient information processing systems to achieve an optimal balance between the complexity of their representation and the amount of information extracted about relevant features. However, since the representation complexity affordable by real-world systems may vary in time, the processing cost of updating the representations should also be taken into account. A crucial question is thus the extent to which adaptive systems can leverage the information content of already existing IB-optimal representations for producing new ones, which target the same relevant features but at a different granularity. We investigate the information-theoretic optimal limits of this process by studying and extending, within the IB framework, the notion of successive refinement, which describes the ideal situation where no information needs to be discarded for adapting an IB-optimal representation’s granularity. Thanks in particular to a new geometric characterisation, we analytically derive the successive refinability of some specific IB problems (for binary variables, for jointly Gaussian variables, and for the relevancy variable being a deterministic function of the source variable), and provide a linear-programming-based tool to numerically investigate, in the discrete case, the successive refinement of the IB. We then soften this notion into a quantification of the loss of information optimality induced by several-stage processing through an existing measure of unique information. Simple numerical experiments suggest that this quantity is typically low, though not entirely negligible. These results could have important implications for (i) the structure and efficiency of incremental learning in biological and artificial agents, (ii) the comparison of IB-optimal observation channels in statistical decision problems, and (iii) the IB theory of deep neural networks.",2,0.7,10.3390/e25091355,https://doi.org/10.3390/e25091355,0.4300
Equ91,Successive refinement of information,W. Equitz and T. Cover,1991,1991-03-01,IEEE Trans. Inf. Theory,37,269-275,"The successive refinement of information consists of first approximating data using a few bits of information, then iteratively improving the approximation as more and more information is supplied. The goal is to achieve an optimal description at each stage. In general, an ongoing description which is rate-distortion optimal whenever it is interrupted is sought. It is shown that in order to achieve optimal successive refinement the necessary and sufficient conditions are that the solutions of the rate distortion problem can be written as a Markov chain. In particular, all finite alphabet signals with Hamming distortion satisfy these requirements. It is also shown that the same is true for Gaussian signals with squared error distortion and for Laplacian signals with absolute error distortion. A simple counterexample with absolute error distortion and a symmetric source distribution which shows that successive refinement is not always achievable is presented. >",581,16,10.1109/18.75242,https://doi.org/10.1109/18.75242,0.4200
Del25,An Information Theory of Finite Abstractions and their Fundamental Scalability Limits,Giannis Delimpaltadakis and G. Gleizer,2025,2025-12-03,ArXiv,abs/2512.03977,,"Finite abstractions are discrete approximations of dynamical systems, such that the set of abstraction trajectories contains all system trajectories. There is a consensus that abstractions suffer from the curse of dimensionality: for the same ``accuracy""(how closely the abstraction represents the system), the abstraction size scales poorly with system dimensions. And yet, after decades of research on abstractions, there are no formal results on their accuracy-size tradeoff. In this work, we derive a statistical, quantitative theory of abstractions'accuracy-size tradeoff and uncover fundamental limits on their scalability, through rate-distortion theory -- the information theory of lossy compression. Abstractions are viewed as encoder-decoder pairs, encoding trajectories of dynamical systems. Rate measures abstraction size, while distortion describes accuracy, defined as the spatial average deviation between abstract trajectories and system ones. We obtain a fundamental lower bound on the minimum achievable abstraction distortion, given the system dynamics and the abstraction size; and vice-versa a lower bound on the minimum size, for given distortion. The bound depends on the complexity of the dynamics, through trajectory entropy. We demonstrate its tightness on some dynamical systems. Finally, we showcase how this new theory enables constructing minimal abstractions, optimizing the size-accuracy tradeoff, through an example on a chaotic system.",0,,10.48550/arXiv.2512.03977,https://doi.org/10.48550/arXiv.2512.03977,0.4000
Ort08,A Minimum Relative Entropy Principle for Learning and Acting,Pedro A. Ortega and Daniel A. Braun,2008,2008-10-20,ArXiv,abs/0810.3605,,"This paper proposes a method to construct an adaptive agent that is universal with respect to a given class of experts, where each expert is designed specifically for a particular environment. This adaptive control problem is formalized as the problem of minimizing the relative entropy of the adaptive agent from the expert that is most suitable for the unknown environment. If the agent is a passive observer, then the optimal solution is the well-known Bayesian predictor. However, if the agent is active, then its past actions need to be treated as causal interventions on the I/O stream rather than normal probability conditions. Here it is shown that the solution to this new variational problem is given by a stochastic controller called the Bayesian control rule, which implements adaptive behavior as a mixture of experts. Furthermore, it is shown that under mild assumptions, the Bayesian control rule converges to the control law of the most suitable expert.",126,7.2,10.1613/JAIR.3062,https://doi.org/10.1613/JAIR.3062,0.3800
Ort10c,An axiomatic formalization of bounded rationality based on a utility-information equivalence,Pedro A. Ortega and Daniel A. Braun,2010,2010-07-06,ArXiv,abs/1007.0940,,"Classic decision-theory is based on the maximum expected utility (MEU) principle, but crucially ignores the resource costs incurred when determining optimal decisions. Here we propose an axiomatic framework for bounded decision-making that considers resource costs. Agents are formalized as probability measures over input-output streams. We postulate that any such probability measure can be assigned a corresponding conjugate utility function based on three axioms: utilities should be real-valued, additive and monotonic mappings of probabilities. We show that these axioms enforce a unique conversion law between utility and probability (and thereby, information). Moreover, we show that this relation can be characterized as a variational principle: given a utility function, its conjugate probability measure maximizes a free utility functional. Transformations of probability measures can then be formalized as a change in free utility due to the addition of new constraints expressed by a target utility function. Accordingly, one obtains a criterion to choose a probability measure that trades off the maximization of a target utility function and the cost of the deviation from a reference distribution. We show that optimal control, adaptive estimation and adaptive control problems can be solved this way in a resource-efficient way. When resource costs are ignored, the MEU principle is recovered. Our formalization might thus provide a principled approach to bounded rationality that establishes a close link to information theory.",2,0.1,,https://www.semanticscholar.org/paper/c5bd5427e8cea77b189cd916ec0907b7dd3aff8f,0.3600
Ort12b,Free Energy and the Generalized Optimality Equations for Sequential Decision Making,Pedro A. Ortega and Daniel A. Braun,2012,2012-05-17,ArXiv,abs/1205.3997,,"The free energy functional has recently been proposed as a variational principle for bounded rational decision-making, since it instantiates a natural trade-off between utility gains and information processing costs that can be axiomatically derived. Here we apply the free energy principle to general decision trees that include both adversarial and stochastic environments. We derive generalized sequential optimality equations that not only include the Bellman optimality equations as a limit case, but also lead to well-known decision-rules such as Expectimax, Minimax and Expectiminimax. We show how these decision-rules can be derived from a single free energy principle that assigns a resource parameter to each node in the decision tree. These resource parameters express a concrete computational cost that can be measured as the amount of samples that are needed from the distribution that belongs to each node. The free energy principle therefore provides the normative basis for generalized optimality equations that account for both adversarial and stochastic environments.",13,0.9,,https://www.semanticscholar.org/paper/8141b978fa4600f4e4dd0f2d7a363da48f62dd08,0.3500
Bra11,Path integral control and bounded rationality,"Daniel A. Braun, Pedro A. Ortega, Evangelos A. Theodorou, and S. Schaal",2011,2011-04-11,2011 IEEE Symposium on Adaptive Dynamic Programming and Reinforcement Learning (ADPRL),,202-209,,65,4.3,10.1109/ADPRL.2011.5967366,https://doi.org/10.1109/ADPRL.2011.5967366,0.3300
Ami15,Past-future Information Bottleneck for linear feedback systems,"Nadav Amir, Stas Tiomkin, and Naftali Tishby",2015,2015-12-01,2015 54th IEEE Conference on Decision and Control (CDC),,5737-5742,,9,0.9,10.1109/CDC.2015.7403120,https://doi.org/10.1109/CDC.2015.7403120,0.3200
We00,We Formalize the Intuition That the State Space of Dynamical Systems Encodes The,,,,,,,"relevant information in the past system input about the system's future output. In that sense, the state space serves as sufficient statistic from the system's past to future. We employ the Information Bottleneck (IB) method [1] which is a general information theoretic solution to the problem of extracting compressed representations of random variables that while preserving information about other variables. We apply this method in order to infer state-spaces that maximize the predictive information [2] about the output of the system. Here we specifically apply this new formalism to linear dynamical systems with Gaussian state and input noise, relying on our previous work [3] that solved the information bottleneck problem for Gaussian variables. In this paper we provide a general solution to the question: what kind of dynamical system optimally captures the relevant information of the input past about the output future through a state space bottleneck. We state the IB problem through a Lagrangian for dynamical systems and formulate the relevant mutual information quantities in terms of the covariance matrices which explicitly dependent on the state space. This allows us to unravel the input history in the IB sense in terms of structural phase transitions corresponding to additional dimensions of the state space, or poles and zeros of the model system transfer function. The critical values for these transitions are functions of the well known Hankel singular values in control problems [4]. It reveals known system identification algorithms in this new context [4-6]. This and related work [7] explicitly link information theory with the general framework of dynamical system inference through the important notion of predictive information. (2005).",0,,,https://www.semanticscholar.org/paper/5ca1b3115df9a42df8ba3b0a0dc1299fb23e1c5f,0.3000
Bar14,Computational Mechanics of Input–Output Processes: Structured Transformations and the ϵ\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \,Nix Barnett and J. Crutchfield,2014,2014-12-08,Journal of Statistical Physics,161,404 - 451,"Computational mechanics quantifies structure in a stochastic process via its causal states, leading to the process’s minimal, optimal predictor—the ϵ-machine\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\epsilon {\text {-}}\mathrm{machine}$$\end{document}. We extend computational mechanics to communication channels coupling two processes, obtaining an analogous optimal model—the ϵ-transducer\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\epsilon {\text {-}}\mathrm{transducer}$$\end{document}—of the stochastic mapping between them. Here, we lay the foundation of a structural analysis of communication channels, treating joint processes and processes with input. The result is a principled structural analysis of mechanisms that support information flow between processes. It is the first in a series on the structural information theory of memoryful channels, channel composition, and allied conditional information measures.",59,5.2,10.1007/s10955-015-1327-5,https://doi.org/10.1007/s10955-015-1327-5,0.2900
Cru14,"Understanding and Designing Complex Systems: Response to ""A framework for optimal high-level descriptions in science and engineering - preliminary report""","J. Crutchfield, R. James, Sarah E. Marzen, and D. P. Varn",2014,2014-12-29,ArXiv,abs/1412.8520,,"Author(s): Crutchfield, James P.; James, Ryan G.; Marzen, Sarah; Varn, Dowman P. | Abstract: We recount recent history behind building compact models of nonlinear, complex processes and identifying their relevant macroscopic patterns or ""macrostates"". We give a synopsis of computational mechanics, predictive rate-distortion theory, and the role of information measures in monitoring model complexity and predictive performance. Computational mechanics provides a method to extract the optimal minimal predictive model for a given process. Rate-distortion theory provides methods for systematically approximating such models. We end by commenting on future prospects for developing a general framework that automatically discovers optimal compact models. As a response to the manuscript cited in the title above, this brief commentary corrects potentially misleading claims about its state space compression method and places it in a broader historical setting.",0,,,https://www.semanticscholar.org/paper/e7333c3a3de9ddd94d6078d712dcd4e05d3994c0,0.2800
Tis00,The information bottleneck method,"Naftali Tishby, Fernando C Pereira, and W. Bialek",2000,2000-04-24,ArXiv,physics/0004057,,"We define the relevant information in a signal $x\in X$ as being the information that this signal provides about another signal $y\in \Y$. Examples include the information that face images provide about the names of the people portrayed, or the information that speech sounds provide about the words spoken. Understanding the signal $x$ requires more than just predicting $y$, it also requires specifying which features of $\X$ play a role in the prediction. We formalize this problem as that of finding a short code for $\X$ that preserves the maximum information about $\Y$. That is, we squeeze the information that $\X$ provides about $\Y$ through a `bottleneck' formed by a limited set of codewords $\tX$. This constrained optimization problem can be seen as a generalization of rate distortion theory in which the distortion measure $d(x,\x)$ emerges from the joint statistics of $\X$ and $\Y$. This approach yields an exact set of self consistent equations for the coding rules $X \to \tX$ and $\tX \to \Y$. Solutions to these equations can be found by a convergent re-estimation method that generalizes the Blahut-Arimoto algorithm. Our variational principle provides a surprisingly rich framework for discussing a variety of problems in signal processing and learning, as will be described in detail elsewhere.",4311,165,,https://www.semanticscholar.org/paper/4ef483f819e11873822416042a4b6dc4652e010c,0.2700
