Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Kiv23,On Identifiability of Conditional Causal Effects,"Yaroslav Kivva, Jalal Etesami, and N. Kiyavash",2023,2023-06-19,Conference on Uncertainty in Artificial Intelligence,,1078-1086,"We address the problem of identifiability of an arbitrary conditional causal effect given both the causal graph and a set of any observational and/or interventional distributions of the form $Q[S]:=P(S|do(V\setminus S))$, where $V$ denotes the set of all observed variables and $S\subseteq V$. We call this problem conditional generalized identifiability (c-gID in short) and prove the completeness of Pearl's $do$-calculus for the c-gID problem by providing sound and complete algorithm for the c-gID problem. This work revisited the c-gID problem in Lee et al. [2020], Correa et al. [2021] by adding explicitly the positivity assumption which is crucial for identifiability. It extends the results of [Lee et al., 2019, Kivva et al., 2022] on general identifiability (gID) which studied the problem for unconditional causal effects and Shpitser and Pearl [2006b] on identifiability of conditional causal effects given merely the observational distribution $P(\mathbf{V})$ as our algorithm generalizes the algorithms proposed in [Kivva et al., 2022] and [Shpitser and Pearl, 2006b].",5,1.7,10.48550/arXiv.2306.11755,https://doi.org/10.48550/arXiv.2306.11755,0.8600
Tou01,Information-theoretic approach to the study of control systems,H. Touchette and S. Lloyd,2001,2001-04-02,Physica A-statistical Mechanics and Its Applications,331,140-172,"We propose an information-theoretic framework for analyzing control systems based on the close relationship of controllers to communication channels. A communication channel takes an input state and transforms it into an output state. A controller, similarly, takes the initial state of a system to be controlled and transforms it into a target state. In this sense, a controller can be thought of as an actuation channel that acts on inputs to produce desired outputs. In this transformation process, two different control strategies can be adopted: (i) the controller applies an actuation dynamics that is independent of the state of the system to be controlled (open-loop control); or (ii) the controller enacts an actuation dynamics that is based on some information about the state of the controlled system (closed-loop control). Using this communication channel model of control, we provide necessary and sufficient conditions for a system to be perfectly controllable and perfectly observable in terms of information and entropy. In addition, we derive a quantitative trade-off between the amount of information gathered by a closed-loop controller and its relative performance advantage over an open-loop controller in stabilizing a system. This work supplements earlier results (Phys. Rev. Lett. 84 (2000) 1156) by providing new derivations of the advantage afforded by closed-loop control and by proposing an information-based optimality criterion for control systems. New applications of this approach pertaining to proportional controllers, and the control of chaotic maps are also presented.",209,8.3,10.1016/j.physa.2003.09.007,https://doi.org/10.1016/j.physa.2003.09.007,0.8600
Nay14,The Common-Information Approach to Decentralized Stochastic Control,"A. Nayyar, Aditya Mahajan, and D. Teneketzis",2014,2014-10-14,,,123-156,,38,3.3,10.1007/978-3-319-02150-8_4,https://doi.org/10.1007/978-3-319-02150-8_4,0.8500
Eli04,When bode meets shannon: control-oriented feedback communication schemes,N. Elia,2004,2004-09-13,IEEE Transactions on Automatic Control,49,1477-1488,,391,18,10.1109/TAC.2004.834119,https://doi.org/10.1109/TAC.2004.834119,0.8400
Tia02,Studies in causal reasoning and learning,Jin Tian and J. Pearl,2002,,,,,"Building intelligent systems that can learn about and reason with causes and effects is a fundamental task in artificial intelligence. This dissertation addresses various issues in causal reasoning and learning in the framework of causal Bayesian networks. We offer a complete characterization of the set of distributions that could be induced by local interventions on variables governed by a causal Bayesian network. The characterization provides a symbolic inferential tool for tasks in causal reasoning. We propose a new method of discovering causal structures, based on the detection of local, spontaneous changes in the underlying data-generating model. We show that the use of information about local changes increases our power of causal discovery beyond the limits set by independence equivalence that governs Bayesian networks. In the presence of unmeasured variables, causal models may impose non-independence functional constraints and no general criterion is previously available for finding those constraints. We offer a systematic method of identifying functional constraints, which facilitates the task of testing causal models. Causal effects permit us to predict how systems would respond to actions or policy decisions. We establish new graphical criteria for ensuring the identification of causal effects that generalize and simplify existing criteria in the literature, and we provide computational procedures for systematically identifying causal effects. Assessing the probability of causation, that is, the likelihood that one event was the cause of another, guides much of what we understand about and how we act in the world. We show how useful information on the probabilities of causation can be extracted from empirical data, and how data from both experimental and nonexperimental studies can be combined to yield information that neither study alone can provide. Our results clarify the basic assumptions that must be made before statistical measures such as the excess-risk-ratio could be used for assessing attributional quantities such as the probability of causation.",95,3.9,,https://www.semanticscholar.org/paper/f7d28c3d99c5a323f12733bf2d26ccd3c9bc745a,0.8200
Mah12,Information structures in optimal decentralized control,"Aditya Mahajan, N. C. Martins, M. Rotkowitz, and S. Yüksel",2012,2012-12-01,2012 IEEE 51st IEEE Conference on Decision and Control (CDC),,1291-1306,,171,13,10.1109/CDC.2012.6425819,https://doi.org/10.1109/CDC.2012.6425819,0.8100
Shp23,When does the ID algorithm fail?,I. Shpitser,2023,2023-07-07,ArXiv,abs/2307.03750,,"The ID algorithm solves the problem of identification of interventional distributions of the form p(Y | do(a)) in graphical causal models, and has been formulated in a number of ways [12, 9, 6]. The ID algorithm is sound (outputs the correct functional of the observed data distribution whenever p(Y | do(a)) is identified in the causal model represented by the input graph), and complete (explicitly flags as a failure any input p(Y | do(a)) whenever this distribution is not identified in the causal model represented by the input graph). The reference [9] provides a result, the so called""hedge criterion""(Corollary 3), which aims to give a graphical characterization of situations when the ID algorithm fails to identify its input in terms of a structure in the input graph called the hedge. While the ID algorithm is, indeed, a sound and complete algorithm, and the hedge structure does arise whenever the input distribution is not identified, Corollary 3 presented in [9] is incorrect as stated. In this note, I outline the modern presentation of the ID algorithm, discuss a simple counterexample to Corollary 3, and provide a number of graphical characterizations of the ID algorithm failing to identify its input distribution.",4,1.4,10.48550/arXiv.2307.03750,https://doi.org/10.48550/arXiv.2307.03750,0.7900
Mar08,Feedback Control in the Presence of Noisy Channels: “Bode-Like” Fundamental Limitations of Performance,N. C. Martins and M. Dahleh,2008,2008-09-09,IEEE Transactions on Automatic Control,53,1604-1615,,273,15,10.1109/TAC.2008.929361,https://doi.org/10.1109/TAC.2008.929361,0.7800
Kul13,An Optimizer's Approach to Stochastic Control Problems With Nonclassical Information Structures,Ankur A. Kulkarni and T. Coleman,2013,2013-09-15,IEEE Transactions on Automatic Control,60,937-949,"We present a general optimization-based framework for stochastic control problems with nonclassical information structures. We cast these problems equivalently as optimization problems on joint distributions. The resulting problems are necessarily nonconvex. Our approach to solving them is through convex relaxation . We solve the instance solved by Bansal and Başar (“Stochastic teams with nonclassical information revisited: When is an affine law optimal?”, IEEE Trans. Automatic Control, 1987) with a particular application of this approach that uses the data processing inequality for constructing the convex relaxation. Using certain f-divergences, we obtain a new, larger set of inverse optimal cost functions for such problems. Insights are obtained on the relation between the structure of cost functions and of convex relaxations for inverse optimal control.",34,2.7,10.1109/CDC.2012.6426030,https://doi.org/10.1109/CDC.2012.6426030,0.7600
Sah07,Information and Control : Witsenhausen Revisited Sanjoy Mitter,Anant Sahai,2007,,,,,"1 I n t r o d u c t i o n In t radi t ional information theory, a technical notion of information is developed tha t is independent from the actual use of tha t information. Aside from its considerable aesthetic appeal, this body of ideas has proven itself to be quite useful in the context of information transmission. However, fundamental to most of the results in information theory is the use of long block lengths and letting sequence lengths tend to infinity as a way of gett ing the laws of large numbers to work to reduce uncertainty. In a control context, the focus is on the present. While there is a sense in which all of feedback control is about t rying to reduce uncertainty, a control action must be applied now and we can not afford to wait forever. In this report , we will a t t empt to get a handle on the role of information in control by revisiting two classic papers. The first of these is Witsenhausen ' s 1971 survey paper [4] on the ""Separat ion of Es t imat ion and Control for Discrete T ime Systems."" Here, we will give the essentials of Witsenhausen ' s *This research supported by U.S. Army Grant PAAL03-92-G-0115, Center for Intelligent Control Systems. tDepartment of Electrical Engineering and Computer Science and Laboratory for Information and Decision Systems, Massachusetts Institute of Technology. mitter~lids.mit.edu, sahai~mit.edu 282 Mitter and Sahai framework for talking about stochastic control problems. The key idea is tha t of information patterns a formal way of talking about the issue of ""who knows what and when do they know it."" Using this, we will restate his main assertions on the various forms of separation between estimation and control. Though the language is general, we will quickly find ourselves talking about linear systems with quadratic costs and Gaussian distributions for primitive random variables the LQG problem. With the basics behind us, we next consider Witsenhansen's 1968 ""Counterexample In Stochastic Optimum Control"" [3] which shows how impor tant the information pat tern really is to the control problem. It details a deceptively simple 2-stage LQG problem and shows that when you restrict to memoryless control, affine I controllers are no longer sufficient to minimize cost. The paper does this by computing the best affine controller and then exhibiting a nonlinear control law which does better. We then present a simpler family of nonlinear control laws and use them to get something much stronger a demonstrat ion that the ratio of the cost of the best affine controller and a nonlinear controller can go to infinity! Then, we t ry to use ideas from information theory to give some intuition as to why the affine controllers are suboptimal. At its heart, the problem seems to boil down to one of communication between stages 1 and 2. We argue tha t the restriction to affine controllers is suboptimal because it forces a tension between the complexity of the message and the reliability of its transmission. We show how the nonlinear controller is able to circumvent this tension, achieving bet ter performance. 2 Separat ion of Es t imat ion and Control In Witsenhausen's classic survey paper [4], he sets out to elucidate the relationships between estimation and control for discrete time, Bayesian 2 systems. The fundamental issue stems from the distinction between the control laws and the actual realizations of the control variables applied to the system. The designer chooses the laws to fulfill some objective, and until that choice is made, the control variables are still ""random variables to be of yet uncertain status."" 2 . 1 P r o b l e m F r a m e w o r k Witsenhausen considers a general finite-horizon distributed discrete t ime control problem. Time goes from 1 to T, there are M observation posts 3 , and K control stations 4 The causal sequence is as follows: 1 Linear plus constant 2 All ""uncertainty"" in the system is modeled probabilistically 3 For example, consider geographically distributed sensors 4 These usually represent distributed controllers In format ion and Control: Wi t senhausen Rev i s i t ed 283 1. Generation of random initial state x0. 2. Observations of outputs y~ , . . . , yM = (g~ ( xo , w~ ), . "" , gM ( xo, w M ) ) 3. Application of controls u~ , . . , u~ 4. Transition to state Xl = f l ( x 0 , v l , U l , ' ' , u f ) and then this continues until the final s tate 2~T is reached. The uncertainty in the system is modeled by a basic set of independent primitive random variables: Xo;Vt ,W'~( t = 1 , . . . , T ; m = 1 , . . . , M ) . The vt enter into the state transition functions ft and the w~ into the observation functions g~ in the obvious ways. Finally, the preferences between outcomes are expressed consistently through an additive cost function on the state and the controls: ~-']~T= 1 h t (x t , u l , . . . , u K ) . The goal of the designer is to pick a design 7 specifying control laws ""/7 tha t select the u~ to minimize the expected cost. F~rthermore, once all the 77 are selected, all the variables in the closed loop system become well defined random variables. More technically, given a complete design 7 and a pair of sets of values for some arbi t rary sets of the output and control variables, Y and U, we have a clearly defined a-field ~'(Y, U; 7) in probabili ty space and thus conditional distributions s for all the variables in the system ~ . 2.2 I n f o r m a t i o n P a t t e r n s As stated above, the problem is still incompletely specified. We need to know the sets from which we are allowed to pick the functions 77. Stated informally, the key questions are ""who knows what when"" and ""what are they allowed to do with that information?"". To formalize the first of these questions, the notion of in format ion pat tern is defined. This assigns to every control variable u~, two sets Yt,k and Ut,k of pairs of indices specifying which observation variables y~ and control variables u~ the control law 77 has access to 7 . Generally, no restriction is put on the functional form or range of 77, except the trivial one of saying that it should be measurable over the a-field generated by its arguments. However, sometimes it is interesting to restrict a t tent ion to jointly affine 77"" For the idea of in format ion pat tern to be useful, we need a notion of equivalence over it. So, pat terns (Yt,k, Ut,k) and (~,k, /) t ,k) are equivalent if for any design 7 feasible with the first, there is a design ~ feasible with the second The underlying probability space and measure are determined by the primitive random variables. o For example, the conditional probability P(y~ 6 [-1, 1][y~ ---7, Y33 ___ 5,u~ = 0.5,7) should be defined and make sense 7 To be precise, ""),~ takes as arguments all the y~ and u~ where (T, ~) 6 Yt,k and (0, ~) 6 Ut,k 284 Mitter and Sahai such tha t every system variable agrees under the two designs almost surely, s Witsenhausen next defines some classifications of information patterns. A pat tern is said to have perfect recall if Yt,k C_ Yt+l,k and Ut,k C Ut+l,k. A pa t t e rn is said to be classical if it has perfect recall and moreover Yt,k and Ut,k are independent of k. ~ We define two related te rms tha t will also be useful. A pa t t e rn is said to be perfectly classical if every s ta t ion has knowledge of all pas t outputs and controls. For the common case when the observation posts have a natural identification with the control s tat ions 1~ , a pa t t e rn is said to be locally classical if every stat ion can remember all of its past inputs and outputs . Now, the point of these definitions is to begin to get at the notion tha t as long as we have information about the relevant pas t control variables and outputs , we might not need to know all the control laws in order to have well defined random variables. Let L be a set of indices (8, k). We use 7L to refer to the restriction of design 7 to just the laws "")'ok. Now, call a triple (Y, U, L) a field basis if for any two designs 7, ""Y, 7L = ""~L implies 5r(Y, U; 7) = ~'(Y, U; ""~). So, knowledge of the values of these part icular Y and U together with knowing the laws 7L is sufficient to understand the underlying probabil i ty space. 11",0,,,https://www.semanticscholar.org/paper/49d1d65f1a6ac7a2e857350c174b3dc8f86b54cc,0.7400
Bas20b,A general theory of identification,Guillaume W. Basse and Iavor Bojinov,2020,2020-02-14,arXiv: Methodology,,,"What does it mean to say that a quantity is identifiable from the data? Statisticians seem to agree on a definition in the context of parametric statistical models --- roughly, a parameter $\theta$ in a model $\mathcal{P} = \{P_\theta: \theta \in \Theta\}$ is identifiable if the mapping $\theta \mapsto P_\theta$ is injective. This definition raises important questions: Are parameters the only quantities that can be identified? Is the concept of identification meaningful outside of parametric statistics? Does it even require the notion of a statistical model? Partial and idiosyncratic answers to these questions have been discussed in econometrics, biological modeling, and in some subfields of statistics like causal inference. This paper proposes a unifying theory of identification that incorporates existing definitions for parametric and nonparametric models and formalizes the process of identification analysis. The applicability of this framework is illustrated through a series of examples and two extended case studies.",7,1.1,,https://www.semanticscholar.org/paper/82e04beb784379ac2421e3f162e7ebc9443081f5,0.7200
Shp20,Identification in Causal Models With Hidden Variables.,I. Shpitser,2020,2020-06-30,Journal de la Societe francaise de statistique,161 1,"'
          91-119
        ","Targets of inference that establish causality are phrased in terms of counterfactual responses to interventions. These potential outcomes operationalize cause effect relationships by means of comparisons of cases and controls in hypothetical randomized controlled experiments. In many applied settings, data on such experiments is not directly available, necessitating assumptions linking the counterfactual target of inference with the factual observed data distribution. This link is provided by causal models. Originally defined on potential outcomes directly (Rubin, 1976), causal models have been extended to longitudinal settings (Robins, 1986), and reformulated as graphical models (Spirtes et al., 2001; Pearl, 2009). In settings where common causes of all observed variables are themselves observed, many causal inference targets are identified via variations of the expression referred to in the literature as the g-formula (Robins, 1986), the manipulated distribution (Spirtes et al., 2001), or the truncated factorization (Pearl, 2009). In settings where hidden variables are present, identification results become considerably more complicated. In this manuscript, we review identification theory in causal models with hidden variables for common targets that arise in causal inference applications, including causal effects, direct, indirect, and path-specific effects, and outcomes of dynamic treatment regimes. We will describe a simple formulation of this theory (Tian and Pearl, 2002; Shpitser and Pearl, 2006b,a; Tian, 2008; Shpitser, 2013) in terms of causal graphical models, and the fixing operator, a statistical analogue of the intervention operation (Richardson et al., 2017).",1,0.2,,https://www.semanticscholar.org/paper/d2cd9761ef4e08808d4a5158ce7366366a6a4f70,0.7100
Mia16,Identifying Causal Effects With Proxy Variables of an Unmeasured Confounder.,"Wang Miao, Z. Geng, and E. T. Tchetgen Tchetgen",2016,2016-09-28,Biometrika,105 4,"'
          987-993
        ","We consider a causal effect that is confounded by an unobserved variable, but with observed proxy variables of the confounder. We show that, with at least two independent proxy variables satisfying a certain rank condition, the causal effect is nonparametrically identified, even if the measurement error mechanism, i.e., the conditional distribution of the proxies given the confounder, may not be identified. Our result generalizes the identification strategy of Kuroki & Pearl (2014) that rests on identification of the measurement error mechanism. When only one proxy for the confounder is available, or the required rank condition is not met, we develop a strategy to test the null hypothesis of no causal effect.",360,37,10.1093/BIOMET/ASY038,https://doi.org/10.1093/BIOMET/ASY038,0.6900
Lin17c,A Convex Information Relaxation for Constrained Decentralized Control Design Problems,Weixuan Lin and E. Bitar,2017,2017-08-14,IEEE Transactions on Automatic Control,64,4788-4795,"We describe a convex programming approach to the calculation of lower bounds on the minimum cost of constrained decentralized control problems with nonclassical information structures. The class of problems that we consider entail the decentralized output feedback control of a linear time-varying system over a finite horizon, subject to polyhedral constraints on the state and input trajectories, and sparsity constraints on the controller's information structure. As the determination of optimal control policies for such systems is known to be computationally intractable in general, considerable effort has been made in the literature to identify efficiently computable, albeit suboptimal, feasible control policies. The construction of computationally tractable bounds on their suboptimality is the primary motivation for the techniques developed in this note. Specifically, given a decentralized control problem with nonclassical information, we characterize an expansion of the given information structure, which ensures its partial nestedness, while maximizing the optimal value of the resulting decentralized control problem under the expanded information structure. The resulting decentralized control problem is cast as an infinite-dimensional convex program, which is further relaxed via a partial dualization and a restriction to affine dual control policies. The resulting problem is a finite-dimensional conic program whose optimal value is a provable lower bound on the minimum cost of the original constrained decentralized control problem.",13,1.5,10.1109/TAC.2019.2918124,https://doi.org/10.1109/TAC.2019.2918124,0.6700
Yuk16,"Convex Analysis in Decentralized Stochastic Control, Strategic Measures, and Optimal Solutions",S. Yüksel and Naci Saldi,2016,2016-09-25,SIAM J. Control. Optim.,55,1-28,"This paper is concerned with the properties of the sets of strategic measures induced by admissible team policies in decentralized stochastic control and the convexity properties in dynamic team problems. To facilitate a convex analytical approach, strategic measures for team problems are introduced. Properties such as convexity, and compactness and Borel measurability under weak convergence topology are studied, and sufficient conditions for each of these properties are presented. These lead to existence of and structural results for optimal policies. It will be shown that the set of strategic measures for teams which are not classical is in general non-convex, but the extreme points of a relaxed set consist of deterministic team policies, which lead to their optimality for a given team problem under an expected cost criterion. Externally provided independent common randomness for static teams or private randomness for dynamic teams do not improve the team performance. The problem of when a sequential team problem is convex is studied and necessary and sufficient conditions for problems which include teams with a non-classical information structure are presented. Implications of this analysis in identifying probability and information structure dependent convexity properties are presented.",41,4.2,10.1137/15M1049129,https://doi.org/10.1137/15M1049129,0.6600
Hua06d,A Study Of Identifiability In Causal Bayesian Networks 1 Version 0 . 3,Yimin Huang,2006,,,,,"This paper addresses the problem of identifying causal effects from nonexperimental data in a causal Bayesian network, i.e., a directed acyclic graph that represents causal relationships. The identifiability question asks whether it is possible to compute the probability of some set of (effect) variables given intervention on another set of (intervention) variables, in the presence of nonobservable (i.e., hidden or latent) variables. It is well known that the answer to the question depends on the structure of the causal Bayesian network, the set of observable variables, the set of effect variables, and the set of intervention variables. Our work is based on the work of Tian and Pearl [1, 2, 3] and our own work [4], and extends it. We show that the identify algorithm that Tian and Pearl define and prove sound for semi-Markovian models can be transfered to general causal graphs and is not only sound, but also complete. This result effectively solves the identifiability question for causal Bayesian networks that Pearl posed in 1995 [5], by providing a sound and complete algorithm for identifiability.",2,0.1,,https://www.semanticscholar.org/paper/f70da68c4a485b491f2f954c795b05771c24d97f,0.6300
Saf99,Focusing on the Knowable Controller Invalidation and Learning,M. Safonov,1999,,,,,"Modern and classical control theories fail to clearly distinguish conclusions based on data from those that are a consequence of assumptions. The \unfalsi ed control concept"" is o ered as a possible solution to this dilemma. The concept provides a set-theoretic characterization of control-relevant information which is based solely on experimental data and is untainted by plant modeling assumptions or related prejudices. It forms the basis for an objective analysis of adaptation and learning, leading directly to practical model-free adaptive control algorithms. The basic idea is to invalidate, or falsify, controllers o -line using previously collected experimental plant data. The theory may be viewed as complementing traditional plant-model-based theories of control by providing needed additional guidance when real-time data fails to corroborate modeling assumptions. Motivation and Issues Describing the scienti c method, Nobel laureate mathematician-philosopher Bertrand Russell [1] once said, \The essential matter is an intimate association of hypothesis and observation. The Greeks were fruitful in hypotheses, but de cient in observation. Aristotle, for example, thought that women have fewer teeth than men, which he could not have thought if he had had a proper respect for observation."" Like Aristotle [2] and many theoreticians since, we control theorists are too easily tempted to build grand, but fanciful theories based on assumptions which may fail to hold. We may rightly claim to prove stability, robustness and even Phone 1-213-740-4455. FAX 1-213-740-4449. Email safonov@bode.usc.edu. Research supported in part by AFOSR grants F49620-92-J-0014 and F49620-95-I-0095.",25,0.9,,https://www.semanticscholar.org/paper/acba7c1976dfefa4bbb2fe78f09f77f68157c425,0.6200
Sal20b,"Geometry of Information Structures, Strategic Measures and associated Control Topologies.",Naci Saldi and S. Yuksel,2020,2020-10-14,arXiv: Optimization and Control,,,"In many areas of applied mathematics, engineering, and social and natural sciences, decentralization of information is a key aspect determining how to approach a problem. In this review article, we study information structures in a probability theoretic and geometric context. We define information structures, place various topologies on them, and study closedness, compactness and convexity properties on the strategic measures induced by information structures and decentralized control/decision policies under varying degree of relaxations with regard to access to private or common randomness. Ultimately, we present existence and tight approximation results for optimal decision/control policies. We discuss various lower bounding techniques, through relaxations and convex programs ranging from classically realizable and classically non-realizable (such as quantum and non-signaling) relaxations. For each of these, we establish closedness and convexity properties and also a hierarchy of correlation structures. As a second main theme, we review and introduce various topologies on decision/control strategies defined independent of information structures, but for which information structures determine whether the topologies entail utility in arriving at existence, compactness, convexification or approximation results. These approaches, which we term as the strategic measures approach and the control topology approach, lead to complementary results on existence, approximations and upper and lower bounds in optimal decentralized decision and control.",16,2.9,,https://www.semanticscholar.org/paper/6da301f3ee259d01b309a632d22f49aced15fcb3,0.6100
Wan21h,Actively Identifying Causal Effects with Latent Variables Given Only Response Variable Observable,Tian-Zuo Wang and Zhi-Hua Zhou,2021,,Neural Information Processing Systems,,15007-15018,"In many real tasks, it is generally desired to study the causal effect on a speciﬁc target (response variable) only, with no need to identify the thorough causal effects involving all variables. In this paper, we attempt to identify such effects by a few active interventions where only the response variable is observable. This task is challenging because the causal graph is unknown and even there may exist latent confounders. To learn the necessary structure for identifying the effects, we provide the graphical characterization that allows us to efﬁciently estimate all possible causal effects in a partially mixed ancestral graph (PMAG) by generalized back-door criterion. The characterization guides learning a local structure with the interventional data. Theoretical analysis and empirical studies validate the effectiveness and efﬁciency of our proposed approach.",7,1.3,,https://www.semanticscholar.org/paper/bc5edf3c0491908b0047e5afa3ac344ac1f2e4e4,0.5900
Ach20,General lower bounds for interactive high-dimensional estimation under information constraints.,"Jayadev Acharya, C. Canonne, and Himanshu Tyagi",2020,2020-10-13,arXiv: Data Structures and Algorithms,,,"We consider the task of distributed parameter estimation using sequentially interactive protocols subject to local information constraints such as bandwidth limitations, local differential privacy, and restricted measurements. We provide a general framework enabling us to derive a variety of (tight) minimax lower bounds under different parametric families of distributions, both continuous and discrete, under any $\ell_p$ loss. Our lower bound framework is versatile, and yields ""plug-and-play"" bounds that are widely applicable to a large range of estimation problems. In particular, our approach recovers bounds obtained using data processing inequalities and Cram\'er-Rao bounds, two other alternative approaches for proving lower bounds in our setting of interest. Further, for the families considered, we complement our lower bounds with matching upper bounds.",12,2.1,,https://www.semanticscholar.org/paper/53462dc282e0b428a6e36f49fb6232cb2dfc5e78,0.5600
Ort09,A Bayesian Rule for Adaptive Control based on Causal Interventions,Pedro A. Ortega and Daniel A. Braun,2009,2009-11-26,ArXiv,abs/0911.5104,,"Explaining adaptive behavior is a central problem in artificial intelligence research. Here we formalize adaptive agents as mixture distributions over sequences of inputs and outputs (I/O). Each distribution of the mixture constitutes a ‘possible world’, but the agent does not know which of the possible worlds it is actually facing. The problem is to adapt the I/O stream in a way that is compatible with the true world. A natural measure of adaptation can be obtained by the KullbackLeibler (KL) divergence between the I/O distribution of the true world and the I/O distribution expected by the agent that is uncertain about possible worlds. In the case of pure input streams, the Bayesian mixture provides a well-known solution for this problem. We show, however, that in the case of I/O streams this solution breaks down, because outputs are issued by the agent itself and require a different probabilistic syntax as provided by intervention calculus. Based on this calculus, we obtain a Bayesian control rule that allows modeling adaptive behavior with mixture distributions over I/O streams. This rule might allow for a novel approach to adaptive control based on a minimum KLprinciple.",23,1.4,10.2991/AGI.2010.39,https://doi.org/10.2991/AGI.2010.39,0.5400
Des22,The Quantum Advantage in Decentralized Control,Shashank A. Deshpande and Ankur A. Kulkarni,2022,2022-07-25,ArXiv,abs/2207.12075,,"It is known in the context of decentralised control that there exist control strategies consistent with the requirements of a given information structure, yet physically unimplementable through any amount of passive common randomness. This imposes a natural set of limitations on what is achievable through common randomness in both cooperative and competitive settings. We show that it is possible to breach these limitations with the use of quantum-physical architectures. In particular, we present a class of stochastic strategies that leverage quantum entanglement to produce strategic distributions which compose a strict superclass of strategies implemented through passive common randomness. We investigate numerically, the `quantum advantage' offered by this new class over a parametric family of cooperative decision problems with static information structure. We demonstrate through variations across the parametric family that fundamental decision theoretic elements such as information and the cost determine the manifestation of quantum advantage in a given control problem. Our work motivates a novel decision and control paradigm with an enlarged space of control policies achievable by means of quantum architectures.",9,2.4,10.48550/arXiv.2207.12075,https://doi.org/10.48550/arXiv.2207.12075,0.5300
Zha18c,Complete characterization of a class of privacy-preserving tracking problems,Yulin Zhang and Dylan A. Shell,2018,2018-05-31,The International Journal of Robotics Research,38,299 - 315,"We examine the problem of target tracking whilst simultaneously preserving the target’s privacy as epitomized by the robotic panda-tracking scenario, which O’Kane introduced at the 2008 Workshop on the Algorithmic Foundations of Robotics to elegantly illustrate the utility of ignorance. The present paper reconsiders his formulation and the tracking strategy he proposed, along with its completeness. We explore how the capabilities of the robot and panda affect the feasibility of tracking with a privacy stipulation, uncovering intrinsic limits, no matter the strategy employed. This paper begins with a one-dimensional setting and, putting the trivially infeasible problems aside, analyzes the strategy space as a function of problem parameters. We show that it is not possible to actively track the target as well as protect its privacy for every non-trivial pair of tracking and privacy stipulations. Secondly, feasibility can be sensitive, in several cases, to the information available to the robot initially. Quite naturally in the one-dimensional model, one may quantify sensing power by the number of perceptual (or output) classes available to the robot. The robot’s power to achieve privacy-preserving tracking is bounded, converging asymptotically with increasing sensing power. We analyze the entire space of possible tracking problems, characterizing every instance as either achievable, constructively by giving a policy where one exists (some of which depend on the initial information), or proving that the instance is impossible. Finally, to relate some of the impossibility results in one dimension to their higher-dimensional counterparts, including the planar panda-tracking problem studied by O’Kane, we establish a connection between tracking dimensionality and the sensing power of a one-dimensional robot.",17,2.1,10.1177/0278364918772025,https://doi.org/10.1177/0278364918772025,0.5100
Zhe21,The Limits of Multi-task Peer Prediction,"Shuran Zheng, Fang-Yi Yu, and Yiling Chen",2021,2021-06-06,Proceedings of the 22nd ACM Conference on Economics and Computation,,,"Recent advances in multi-task peer prediction have greatly expanded our knowledge about the power of multi-task peer prediction mechanisms. Various mechanisms have been proposed in different settings to elicit different types of information. But we still lack understanding about when desirable mechanisms will exist for a multi-task peer prediction problem. In this work, we study the elicitability of multi-task peer prediction problems. We consider a designer who has certain knowledge about the underlying information structure and wants to elicit certain information from a group of participants. Our goal is to infer the possibility of having a desirable mechanism based on the primitives of the problem. Our contribution is twofold. First, we provide a characterization of the elicitable multi-task peer prediction problems, assuming that the designer only uses scoring mechanisms. Scoring mechanisms are the mechanisms that reward participants' reports for different tasks separately. The characterization uses a geometric approach based on the power diagram characterization in the single-task setting. For general mechanisms, we also give a necessary condition for a multi-task problem to be elicitable. Second, we consider the case when the designer aims to elicit some properties that are linear in the participant's posterior about the state of the world. We first show that in some cases, the designer basically can only elicit the posterior itself. We then look into the case when the designer aims to elicit the participants' posteriors. We give a necessary condition for the posterior to be elicitable. This condition implies that the mechanisms proposed by Kong and Schoenebeck are already the best we can hope for in their setting, in the sense that their mechanisms can solve any problem instance that can possibly be elicitable.",11,2.2,10.1145/3465456.3467642,https://doi.org/10.1145/3465456.3467642,0.5000
Sha13c,Fundamental Limits of Online and Distributed Algorithms for Statistical Learning and Estimation,Ohad Shamir,2013,2013-11-14,ArXiv,abs/1311.3494,,"Many machine learning approaches are characterized by information constraints on how they interact with the training data. These include memory and sequential access constraints (e.g. fast first-order methods to solve stochastic optimization problems); communication constraints (e.g. distributed learning); partial access to the underlying data (e.g. missing features and multi-armed bandits) and more. However, currently we have little understanding how such information constraints fundamentally affect our performance, independent of the learning problem semantics. For example, are there learning problems where any algorithm which has small memory footprint (or can use any bounded number of bits from each example, or has certain communication constraints) will perform worse than what is possible without such constraints? In this paper, we describe how a single set of results implies positive answers to the above, for several different settings.",112,8.9,,https://www.semanticscholar.org/paper/e4c91d7d0de8818f887e621990e45659979f9015,0.4700
