Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Lat19,Learning with Good Feature Representations in Bandits and in RL with a Generative Model,Tor Lattimore and Csaba Szepesvari,2019,2019-11-18,International Conference on Machine Learning,,5662-5670,"The construction by Du et al. (2019) implies that even if a learner is given linear features in $\mathbb R^d$ that approximate the rewards in a bandit with a uniform error of $\epsilon$, then searching for an action that is optimal up to $O(\epsilon)$ requires examining essentially all actions. We use the Kiefer-Wolfowitz theorem to prove a positive result that by checking only a few actions, a learner can always find an action that is suboptimal with an error of at most $O(\epsilon \sqrt{d})$. Thus, features are useful when the approximation error is small relative to the dimensionality of the features. The idea is applied to stochastic bandits and reinforcement learning with a generative model where the learner has access to $d$-dimensional linear features that approximate the action-value functions for all policies to an accuracy of $\epsilon$. For linear bandits, we prove a bound on the regret of order $\sqrt{dn \log(k)} + \epsilon n \sqrt{d} \log(n)$ with $k$ the number of actions and $n$ the horizon. For RL we show that approximate policy iteration can learn a policy that is optimal up to an additive error of order $\epsilon \sqrt{d}/(1 - \gamma)^2$ and using $d/(\epsilon^2(1 - \gamma)^4)$ samples from a generative model. These bounds are independent of the finer details of the features. We also investigate how the structure of the feature set impacts the tradeoff between sample complexity and estimation error.",182,28,,https://www.semanticscholar.org/paper/57e72da5765157f72e216054f64280dbf3f8d865,1.3000
Sin04,Predictive State Representations: A New Theory for Modeling Dynamical Systems,"Satinder Singh, Michael R. James, and Matthew R. Rudary",2004,2004-07-07,Conference on Uncertainty in Artificial Intelligence,,512-518,"Modeling dynamical systems, both for control purposes and to make predictions about their behavior, is ubiquitous in science and engineering. Predictive state representations (PSRs) are a recently introduced class of models for discrete-time dynamical systems. The key idea behind PSRs and the closely related OOMs (Jaeger's observable operator models) is to represent the state of the system as a set of predictions of observable outcomes of experiments one can do in the system. This makes PSRs rather different from history-based models such as nth-order Markov models and hidden-state-based models such as HMMs and POMDPs. We introduce an interesting construct, the system-dynamics matrix, and show how PSRs can be derived simply from it. We also use this construct to show formally that PSRs are more general than both nth-order Markov models and HMMs/POMDPs. Finally, we discuss the main difference between PSRs and OOMs and conclude with directions for future work.",298,14,,https://www.semanticscholar.org/paper/532c61a2af5cde64628d0cdd2ba0823800118d0f,1.3000
Cre09,Past-future information bottleneck in dynamical systems.,"F. Creutzig, A. Globerson, and Naftali Tishby",2009,2009-04-27,"Physical review. E, Statistical, nonlinear, and soft matter physics",79 4 Pt 1,"'
          041925
        ","Biological systems need to process information in real time and must trade off accuracy of presentation and coding costs. Here we operationalize this trade-off and develop an information-theoretic framework that selectively extracts information of the input past that is predictive about the output future, obtaining a generalized eigenvalue problem. Thereby, we unravel the input history in terms of structural phase transitions corresponding to additional dimensions of a state space. We elucidate the relation to canonical correlation analysis and give a numerical example. Altogether, this work relates information-theoretic optimization to the joint problem of system identification and model reduction.",88,5.2,10.1103/PHYSREVE.79.041925,https://doi.org/10.1103/PHYSREVE.79.041925,1.2000
Pac20b,Regret Bound Balancing and Elimination for Model Selection in Bandits and RL,"Aldo Pacchiano, Christoph Dann, C. Gentile, and P. Bartlett",2020,2020-12-24,ArXiv,abs/2012.13045,,"We propose a simple model selection approach for algorithms in stochastic bandit and reinforcement learning problems. As opposed to prior work that (implicitly) assumes knowledge of the optimal regret, we only require that each base algorithm comes with a candidate regret bound that may or may not hold during all rounds. In each round, our approach plays a base algorithm to keep the candidate regret bounds of all remaining base algorithms balanced, and eliminates algorithms that violate their candidate bound. We prove that the total regret of this approach is bounded by the best valid candidate regret bound times a multiplicative factor. This factor is reasonably small in several applications, including linear bandits and MDPs with nested function classes, linear bandits with unknown misspecification, and LinUCB applied to linear bandits with different confidence parameters. We further show that, under a suitable gap-assumption, this factor only scales with the number of base algorithms and not their complexity when the number of rounds is large enough. Finally, unlike recent efforts in model selection for linear stochastic bandits, our approach is versatile enough to also cover cases where the context information is generated by an adversarial environment, rather than a stochastic one.",55,10,,https://www.semanticscholar.org/paper/560f6277f345d6a3aa0004b1bb2b8e7e8fe985df,1.2000
Nag17,Episodic memory for continual model learning,D. G. Nagy and G. Orbán,2017,2017-12-04,ArXiv,abs/1712.01169,,"Both the human brain and artificial learning agents operating in real-world or comparably complex environments are faced with the challenge of online model selection. In principle this challenge can be overcome: hierarchical Bayesian inference provides a principled method for model selection and it converges on the same posterior for both off-line (i.e. batch) and online learning. However, maintaining a parameter posterior for each model in parallel has in general an even higher memory cost than storing the entire data set and is consequently clearly unfeasible. Alternatively, maintaining only a limited set of models in memory could limit memory requirements. However, sufficient statistics for one model will usually be insufficient for fitting a different kind of model, meaning that the agent loses information with each model change. We propose that episodic memory can circumvent the challenge of limited memory-capacity online model selection by retaining a selected subset of data points. We design a method to compute the quantities necessary for model selection even when the data is discarded and only statistics of one (or few) learnt models are available. We demonstrate on a simple model that a limited-sized episodic memory buffer, when the content is optimised to retain data with statistics not matching the current representation, can resolve the fundamental challenge of online model selection.",0,,,https://www.semanticscholar.org/paper/68d538f7cbb7f1b3f0158c4b53bbb9c919359de6,1.2000
Lah13,A memory frontier for complex synapses,Subhaneil Lahiri and S. Ganguli,2013,2013-12-05,Neural Information Processing Systems,,1034-1042,"An incredible gulf separates theoretical models of synapses, often described solely by a single scalar value denoting the size of a postsynaptic potential, from the immense complexity of molecular signaling pathways underlying real synapses. To understand the functional contribution of such molecular complexity to learning and memory, it is essential to expand our theoretical conception of a synapse from a single scalar to an entire dynamical system with many internal molecular functional states. Moreover, theoretical considerations alone demand such an expansion; network models with scalar synapses assuming finite numbers of distinguishable synaptic strengths have strikingly limited memory capacity. This raises the fundamental question, how does synaptic complexity give rise to memory? To address this, we develop new mathematical theorems elucidating the relationship between the structural organization and memory properties of complex synapses that are themselves molecular networks. Moreover, in proving such theorems, we uncover a framework, based on first passage time theory, to impose an order on the internal states of complex synaptic models, thereby simplifying the relationship between synaptic structure and function.",58,4.7,,https://www.semanticscholar.org/paper/75c7ec96aaa5d271d541466e5d5a7807e815b488,1.2000
Mes17,Dynamic-Depth Context Tree Weighting,J. Messias and Shimon Whiteson,2017,,Neural Information Processing Systems,,3328-3337,"Reinforcement learning (RL) in partially observable settings is challenging because the agent’s observations are not Markov. Recently proposed methods can learn variable-order Markov models of the underlying process but have steep memory requirements and are sensitive to aliasing between observation histories due to sensor noise. This paper proposes dynamic-depth context tree weighting (D2-CTW), a model-learning method that addresses these limitations. D2-CTW dynamically expands a suffix tree while ensuring that the size of the model, but not its depth, remains bounded. We show that D2-CTW approximately matches the performance of state-of-the-art alternatives at stochastic time-series prediction while using at least an order of magnitude less memory. We also apply D2-CTW to model-based RL, showing that, on tasks that require memory of past observations, D2-CTW can learn without prior knowledge of a good state representation, or even the length of history upon which such a representation should depend.",4,0.4,,https://www.semanticscholar.org/paper/8ba7fa658f1fe795a5c1a5ee1f2de36a61658be5,1.2000
Mes17b,Utile Context Tree Weighting,J. Messias and Shimon Whiteson,2017,,Neural Information Processing Systems,,3329-3338,"Reinforcement learning (RL) in partially observable settings is challenging because the agent’s immediate observations are not Markov. Recently proposed methods can learn variable-order Markov models of the underlying process but have steep memory requirements and are sensitive to aliasing between observation histories due to sensor noise. This paper proposes utile context tree weighting (UCTW), a model-learning method that addresses these limitations. UCTW dynamically expands a suffix tree while ensuring that the total size of the model, but not its depth, remains bounded. We show that UCTW approximately matches the performance of state-of-the-art alternatives at stochastic time-series prediction while using at least an order of magnitude less memory. We also apply UCTW to model-based RL, showing that, on tasks that require memory of past observations, UCTW can learn without prior knowledge of a good state representation, or even the length of history upon which such a representation should depend.",0,,,https://www.semanticscholar.org/paper/7ec7c868d98101b304756b86d914684ebd93bb07,1.2000
Deb21,Multi Timescale Stochastic Approximation: Stability and Convergence,"Rohan Deb, Swetha Ganesh, and S. Bhatnagar",2021,2021-12-07,,,,"This paper presents the first sufficient conditions that guarantee the stability and almost sure convergence of multi-timescale stochastic approximation (SA) iterates. It extends the existing results on one-timescale and two-timescale SA iterates to general $N$-timescale stochastic recursions, for any $N \geq 1$, using the ordinary differential equation (ODE) method. As an application, we study SA algorithms augmented with heavy-ball momentum in the context of Gradient Temporal Difference (GTD) learning. The added momentum introduces an auxiliary state evolving on an intermediate timescale, yielding a three-timescale recursion. We show that with appropriate momentum parameters, the scheme fits within our framework and converges almost surely to the same fixed point as baseline GTD. The stability and convergence of all iterates including the momentum state follow from our main results without ad hoc bounds. We then study off-policy actor-critic algorithms with a baseline learner, actor, and critic updated on separate timescales. In contrast to prior work, we eliminate projection steps from the actor update and instead use our framework to guarantee stability and almost sure convergence of all components. Finally, we extend the analysis to constrained policy optimization in the average reward setting, where the actor, critic, and dual variables evolve on three distinct timescales, and we verify that the resulting dynamics satisfy the conditions of our general theorem. These examples show how diverse reinforcement learning algorithms covering momentum acceleration, off-policy learning, and primal-dual methods-fit naturally into the proposed multi-timescale framework.",6,1.3,,https://www.semanticscholar.org/paper/589bfa87d5e5cb1d6a3d7fad4faa2bbb20140212,1.2000
Mcc89,Catastrophic Interference in Connectionist Networks: The Sequential Learning Problem,M. McCloskey and N. J. Cohen,1989,,Psychology of Learning and Motivation,24,109-165,,5006,134,10.1016/S0079-7421(08)60536-8,https://doi.org/10.1016/S0079-7421(08)60536-8,1.2000
Lee20b,Online Model Selection for Reinforcement Learning with Function Approximation,"Jonathan Lee, Aldo Pacchiano, Vidya Muthukumar, Weihao Kong, and E. Brunskill",2020,2020-11-19,International Conference on Artificial Intelligence and Statistics,,3340-3348,"Deep reinforcement learning has achieved impressive successes yet often requires a very large amount of interaction data. This result is perhaps unsurprising, as using complicated function approximation often requires more data to fit, and early theoretical results on linear Markov decision processes provide regret bounds that scale with the dimension of the linear approximation. Ideally, we would like to automatically identify the minimal dimension of the approximation that is sufficient to encode an optimal policy. Towards this end, we consider the problem of model selection in RL with function approximation, given a set of candidate RL algorithms with known regret guarantees. The learner's goal is to adapt to the complexity of the optimal algorithm without knowing it \textit{a priori}. We present a meta-algorithm that successively rejects increasingly complex models using a simple statistical test. Given at least one candidate that satisfies realizability, we prove the meta-algorithm adapts to the optimal complexity with $\tilde{O}(L^{5/6} T^{2/3})$ regret compared to the optimal candidate's $\tilde{O}(\sqrt T)$ regret, where $T$ is the number of episodes and $L$ is the number of algorithms. The dimension and horizon dependencies remain optimal with respect to the best candidate, and our meta-algorithmic approach is flexible to incorporate multiple candidate algorithms and models. Finally, we show that the meta-algorithm automatically admits significantly improved instance-dependent regret bounds that depend on the gaps between the maximal values attainable by the candidates.",39,7.1,,https://www.semanticscholar.org/paper/cb40cc80be6db8da552c1ecfc3ad2edbd2c2f0e7,1.2000
Ben15b,Computational principles of biological memory,M. Benna and Stefano Fusi,2015,2015-07-27,arXiv: Neurons and Cognition,,,"Memories are stored, retained, and recollected through complex, coupled processes operating on multiple timescales. To understand the computational principles behind these intricate networks of interactions we construct a broad class of synaptic models that efficiently harnesses biological complexity to preserve numerous memories. The memory capacity scales almost linearly with the number of synapses, which is a substantial improvement over the square root scaling of previous models. This was achieved by combining multiple dynamical processes that initially store memories in fast variables and then progressively transfer them to slower variables. Importantly, the interactions between fast and slow variables are bidirectional. The proposed models are robust to parameter perturbations and can explain several properties of biological memory, including delayed expression of synaptic modifications, metaplasticity, and spacing effects.",17,1.6,,https://www.semanticscholar.org/paper/2e9902cbdb8317365655beeafae25d4ae2f69372,1.2000
Ada07,Bayesian Online Changepoint Detection,Ryan P. Adams and D. MacKay,2007,2007-10-19,arXiv: Machine Learning,,,"Changepoints are abrupt variations in the generative parameters of a data sequence. Online detection of changepoints is useful in modelling and prediction of time series in application areas such as finance, biometrics, and robotics. While frequentist methods have yielded online filtering and prediction techniques, most Bayesian papers have focused on the retrospective segmentation problem. Here we examine the case where the model parameters before and after the changepoint are independent and we derive an online algorithm for exact inference of the most recent changepoint. We compute the probability distribution of the length of the current ``run,'' or time since the last changepoint, using a simple message-passing algorithm. Our implementation is highly modular so that the algorithm may be applied to a variety of types of data. We illustrate this modularity by demonstrating the algorithm on three different real-world data sets.",859,46,,https://www.semanticscholar.org/paper/9cacd41e4fbe518436877a6f1b24982099216e46,1.1800
Ven11,Context Tree Switching,"J. Veness, K. S. Ng, Marcus Hutter, and Michael Bowling",2011,2011-11-14,2012 Data Compression Conference,,327-336,"This paper describes the Context Tree Switching technique, a modification of Context Tree Weighting for the prediction of binary, stationary, n-Markov sources. By modifying Context Tree Weighting's recursive weighting scheme, it is possible to mix over a strictly larger class of models without increasing the asymptotic time or space complexity of the original algorithm. We prove that this generalization preserves the desirable theoretical properties of Context Tree Weighting on stationary n-Markov sources, and show empirically that this new technique leads to consistent improvements over Context Tree Weighting as measured on the Calgary Corpus.",51,3.5,10.1109/DCC.2012.39,https://doi.org/10.1109/DCC.2012.39,1.1500
Fos17,Parameter-Free Online Learning via Model Selection,"Dylan J. Foster, Satyen Kale, M. Mohri, and Karthik Sridharan",2017,2017-12-30,Neural Information Processing Systems,,6020-6030,"We introduce an efficient algorithmic framework for model selection in online learning, also known as parameter-free online learning. Departing from previous work, which has focused on highly structured function classes such as nested balls in Hilbert space, we propose a generic meta-algorithm framework that achieves online model selection oracle inequalities under minimal structural assumptions. We give the first computationally efficient parameter-free algorithms that work in arbitrary Banach spaces under mild smoothness assumptions; previous results applied only to Hilbert spaces. We further derive new oracle inequalities for matrix classes, non-nested convex sets, and $\mathbb{R}^{d}$ with generic regularizers. Finally, we generalize these results by providing oracle inequalities for arbitrary non-linear classes in the online supervised learning model. These results are all derived through a unified meta-algorithm scheme using a novel ""multi-scale"" algorithm for prediction with expert advice based on random playout, which may be of independent interest.",65,7.7,,https://www.semanticscholar.org/paper/1340d0789112200d22fbbbfdd030e9cf71c67ebe,1.1200
Sti07,Optimal Causal Inference,"Susanne Still, J. Crutchfield, and C. J. Ellison",2007,2007-08-11,ArXiv,abs/0708.1580,,"We consider an information-theoretic objective function for statistical modeling of time series that embodies a parametrized trade-off between the predictive power of a model and the model’s complexity. We study two distinct cases of optimal causal inference, which we call optimal causal filtering (OCF) and optimal causal estimation (OCE). OCF corresponds to the ideal case of having infinite data. We show that OCF leads to the exact causal architecture of a stochastic process, in the limit in which the trade-off parameter tends to zero, thereby emphasizing prediction. Specifically, the filtering method reconstructs exactly the hidden, causal states. More generally, we establish that the method leads to a graded model-complexity hierarchy of approximations to the causal architecture. We show for nonideal cases with finite data (OCE) that the correct number of states can be found by adjusting for statistical fluctuations in probability estimates.",11,0.6,,https://www.semanticscholar.org/paper/0c8c8cd4275c7f3505ba0250d7f1be54842d9440,1.1000
Tet13,Synaptic Scaling Enables Dynamically Distinct Short- and Long-Term Memory Formation,"Christian Tetzlaff, Christoph Kolodziejski, M. Timme, M. Tsodyks, and F. Wörgötter",2013,2013-07-01,PLoS Computational Biology,9,,"Memory storage in the brain relies on mechanisms acting on time scales from minutes, for long-term synaptic potentiation, to days, for memory consolidation. During such processes, neural circuits distinguish synapses relevant for forming a long-term storage, which are consolidated, from synapses of short-term storage, which fade. How time scale integration and synaptic differentiation is simultaneously achieved remains unclear. Here we show that synaptic scaling – a slow process usually associated with the maintenance of activity homeostasis – combined with synaptic plasticity may simultaneously achieve both, thereby providing a natural separation of short- from long-term storage. The interaction between plasticity and scaling provides also an explanation for an established paradox where memory consolidation critically depends on the exact order of learning and recall. These results indicate that scaling may be fundamental for stabilizing memories, providing a dynamic link between early and late memory formation processes.",47,3.6,10.1186/1471-2202-14-S1-P415,https://doi.org/10.1186/1471-2202-14-S1-P415,1.1000
Kal04,Off-line replay maintains declarative memories in a model of hippocampal-neocortical interactions,S. Káli and P. Dayan,2004,2004-02-22,Nature Neuroscience,7,286-294,,173,7.8,10.1038/nn1202,https://doi.org/10.1038/nn1202,1.1000
Len07,Hippocampal Contributions to Control: The Third Way,M. Lengyel and P. Dayan,2007,2007-12-03,Neural Information Processing Systems,,889-896,"Recent experimental studies have focused on the specialization of different neural structures for different types of instrumental behavior. Recent theoretical work has provided normative accounts for why there should be more than one control system, and how the output of different controllers can be integrated. Two particlar controllers have been identified, one associated with a forward model and the prefrontal cortex and a second associated with computationally simpler, habitual, actor-critic methods and part of the striatum. We argue here for the normative appropriateness of an additional, but so far marginalized control system, associated with episodic memory, and involving the hippocampus and medial temporal cortices. We analyze in depth a class of simple environments to show that episodic control should be useful in a range of cases characterized by complexity and inferential noise, and most particularly at the very early stages of learning, long before habitization has set in. We interpret data on the transfer of control from the hippocampus to the striatum in the light of this hypothesis.",253,14,,https://www.semanticscholar.org/paper/c8e337a12df57783edb75eace2b8d67270a6823c,1.1000
Sat01,Online Model Selection Based on the Variational Bayes,Masa-aki Sato,2001,2001-07-01,Neural Computation,13,1649-1681,,431,17,10.1162/089976601750265045,https://doi.org/10.1162/089976601750265045,1.1000
Bel14,Skip Context Tree Switching,"Marc G. Bellemare, J. Veness, and Erik Talvitie",2014,2014-06-21,International Conference on Machine Learning,,1458-1466,"Context Tree Weighting is a powerful probabilistic sequence prediction technique that efficiently performs Bayesian model averaging over the class of all prediction suffix trees of bounded depth. In this paper we show how to generalize this technique to the class of K-skip prediction suffix trees. Contrary to regular prediction suffix trees, K-skip prediction suffix trees are permitted to ignore up to K contiguous portions of the context. This allows for significant improvements in predictive accuracy when irrelevant variables are present, a case which often occurs within record-aligned data and images. We provide a regret-based analysis of our approach, and empirically evaluate it on the Calgary corpus and a set of Atari 2600 screen prediction tasks.",45,3.8,,https://www.semanticscholar.org/paper/f6ca9c148417d4167ba8b72f185a35649dc4b446,1.1000
Ale24,A Lyapunov theory demonstrating a fundamental limit on the speed of systems consolidation,"Alireza Alemi, Emre R. F. Aksay, and Mark S. Goldman",2024,2024-02-02,ArXiv,,,"The nervous system reorganizes memories from an early site to a late site, a commonly observed feature of learning and memory systems known as systems consolidation. Previous work has suggested learning rules by which consolidation may occur. Here, we provide conditions under which such rules are guaranteed to lead to stable convergence of learning and consolidation. We use the theory of Lyapunov functions, which enforces stability by requiring learning rules to decrease an energy-like (Lyapunov) function. We present the theory in the context of a simple circuit architecture motivated by classic models of cerebellum-mediated learning and consolidation. Stability is only guaranteed if the learning rate in the late stage is not faster than the learning rate in the early stage. Further, the slower the learning rate at the late stage, the larger the perturbation the system can tolerate with a guarantee of stability. We provide intuition for this result by mapping a simple example consolidation model to a damped driven oscillator system and showing that the ratio of early- to late-stage learning rates in the consolidation model can be directly identified with the oscillator’s damping ratio. We then apply the theory to modeling the tuning by the cerebellum of a well-characterized analog short-term memory system, the oculomotor neural integrator, and find similar stability conditions. This work suggests the power of the Lyapunov approach to provide constraints on nervous system function.",1,0.4,10.48550/arXiv.2402.01605,https://doi.org/10.48550/arXiv.2402.01605,1.1000
Ale25,Lyapunov theory demonstrating a fundamental limit on the speed of systems consolidation,"Alireza Alemi, Emre R. F. Aksay, and Mark S. Goldman",2025,2025-05-21,Physical review research,7,,"The nervous system reorganizes memories from an early site to a late site, a commonly observed feature of learning and memory systems known as systems consolidation. Previous work has suggested learning rules by which consolidation may occur. Here, we provide conditions under which such rules are guaranteed to lead to stable convergence of learning and consolidation. We use the theory of Lyapunov functions, which enforces stability by requiring learning rules to decrease an energy-like (Lyapunov) function. We present the theory in the context of a simple circuit architecture motivated by classic models of cerebellum-mediated learning and consolidation. Stability is only guaranteed if the learning rate in the late stage is not faster than the learning rate in the early stage. Further, the slower the learning rate at the late stage, the larger the perturbation the system can tolerate with a guarantee of stability. We provide intuition for this result by mapping a simple example consolidation model to a damped driven oscillator system and showing that the ratio of early- to late-stage learning rates in the consolidation model can be directly identified with the oscillator’s damping ratio. We then apply the theory to modeling the tuning by the cerebellum of a well-characterized analog short-term memory system, the oculomotor neural integrator, and find similar stability conditions. This work suggests the power of the Lyapunov approach to provide constraints on nervous system function.",0,,10.1103/physrevresearch.7.023174,https://doi.org/10.1103/physrevresearch.7.023174,1.1000
Pen23,The Ideal Continual Learner: An Agent That Never Forgets,"Liangzu Peng, Paris V. Giampouras, and René Vidal",2023,2023-04-29,International Conference on Machine Learning,,27585-27610,"The goal of continual learning is to find a model that solves multiple learning tasks which are presented sequentially to the learner. A key challenge in this setting is that the learner may forget how to solve a previous task when learning a new task, a phenomenon known as catastrophic forgetting. To address this challenge, many practical methods have been proposed, including memory-based, regularization-based, and expansion-based methods. However, a rigorous theoretical understanding of these methods remains elusive. This paper aims to bridge this gap between theory and practice by proposing a new continual learning framework called Ideal Continual Learner (ICL), which is guaranteed to avoid catastrophic forgetting by construction. We show that ICL unifies multiple well-established continual learning methods and gives new theoretical insights into the strengths and weaknesses of these methods. We also derive generalization bounds for ICL which allow us to theoretically quantify how rehearsal affects generalization. Finally, we connect ICL to several classic subjects and research topics of modern interest, which allows us to make historical remarks and inspire future directions.",40,13,10.48550/arXiv.2305.00316,https://doi.org/10.48550/arXiv.2305.00316,1.1000
Fox10,Bayesian Nonparametric Methods for Learning Markov Switching Processes,"E. Fox, Erik B. Sudderth, Michael I. Jordan, and A. Willsky",2010,2010-10-18,IEEE Signal Processing Magazine,27,43-54,"In this article, we explored a Bayesian nonparametric approach to learning Markov switching processes. This framework requires one to make fewer assumptions about the underlying dynamics, and thereby allows the data to drive the complexity of the inferred model. We began by examining a Bayesian nonparametric HMM, the sticky HDPHMM, that uses a hierarchical DP prior to regularize an unbounded mode space. We then considered extensions to Markov switching processes with richer, conditionally linear dynamics, including the HDP-AR-HMM and HDP-SLDS. We concluded by considering methods for transferring knowledge among multiple related time series. We argued that a featural representation is more appropriate than a rigid global clustering, as it encourages sharing of behaviors among objects while still allowing sequence-specific variability. In this context, the beta process provides an appealing alternative to the DP.",79,5.1,10.1109/MSP.2010.937999,https://doi.org/10.1109/MSP.2010.937999,1.1000
Mcc93,Learning with Incomplete Selective Perception,A. McCallum,1993,1993-03-01,,,,"An agent with selective perception focuses its sensors on those parts of the environment that are relevant to the task at hand. Selective perception is an efficient method of gathering information from the world, but it presents problems for a learning agent when different actions are required in situations for which the selective perception system cannot produce distinguishing outputs. If this happens the agent is said to have incomplete perception, and the agent may be able to use internal state determined by past perceptions and actions in order to choose the correct action. .pp I propose research on learning algorithms that use short-term memory to disambiguate the incomplete perception that arises with selective perception. I present the Utile Distinction Memory (UDM) algorithm that solves the incomplete perception problem using a partially observable Markov decision process to represent the agent''s internal state space. A significant feature of the algorithm is that it will build an internal state space proportionate to the task at hand, not as large as would be required to represent all of the perceivable world. A second algorithm, part of work in progress, will keep the advantages of UDM while improving learning speed and the ability to recognize the significance of memories that span multiple time steps. .pp Learning to use memory is difficult and will require a strong bias to learn efficiently. I will investigate ``learning by watching'''' as a method of providing bias. Two applications I propose to study are: driving a simulated car using vision from the driver''s point of view; and setting a table with human cooperation or interference. Using the results of psychophysical experiments, I will compare my algorithm''s perceptual actions with the perceptual actions made by human subjects.",7,0.2,,https://www.semanticscholar.org/paper/c54a1a81a37a4946039befc57c2fee74d378cf35,1.1000
Mut18,Best of many worlds: Robust model selection for online supervised learning,"Vidya Muthukumar, Mitas Ray, Anant Sahai, and P. Bartlett",2018,2018-05-22,ArXiv,abs/1805.08562,,"We introduce algorithms for online, full-information prediction that are competitive with contextual tree experts of unknown complexity, in both probabilistic and adversarial settings. We show that by incorporating a probabilistic framework of structural risk minimization into existing adaptive algorithms, we can robustly learn not only the presence of stochastic structure when it exists (leading to constant as opposed to $\mathcal{O}(\sqrt{T})$ regret), but also the correct model order. We thus obtain regret bounds that are competitive with the regret of an optimal algorithm that possesses strong side information about both the complexity of the optimal contextual tree expert and whether the process generating the data is stochastic or adversarial. These are the first constructive guarantees on simultaneous adaptivity to the model and the presence of stochasticity.",8,1.0,,https://www.semanticscholar.org/paper/e9d7c208497c34bda1fea5f2a131a1ee41bc575d,1.0500
Sti14,Information Bottleneck Approach to Predictive Inference,Susanne Still,2014,2014-02-17,Entropy,16,968-989,"This paper synthesizes a recent line of work on automated predictive model making inspired by Rate-Distortion theory, in particular by the Information Bottleneck method. Predictive inference is interpreted as a strategy for efficient communication. The relationship to thermodynamic efficiency is discussed. The overall aim of this paper is to explain how this information theoretic approach provides an intuitive, overarching framework for predictive inference.",62,5.1,10.3390/e16020968,https://doi.org/10.3390/e16020968,1.0000
Sha00,"Information Bottlenecks, Causal States, and Statistical Relevance Bases: How to Represent Relevant Information in memoryless transduction",C. Shalizi and J. Crutchfield,2000,2000-06-16,Adv. Complex Syst.,5,91-96,"Discovering relevant, but possibly hidden, variables is a key step in constructing useful and predictive theories about the natural world. This brief note explains the connections between three approaches to this problem: the recently introduced information-bottleneck method, the computational mechanics approach to inferring optimal models, and Salmon's statistical relevance basis.",36,1.4,10.1142/S0219525902000481,https://doi.org/10.1142/S0219525902000481,1.0000
Chu19,Two-Timescale Networks for Nonlinear Value Function Approximation,"Wesley Chung, Somjit Nath, A. Joseph, and Martha White",2019,,International Conference on Learning Representations,,,"A key component for many reinforcement learning agents is to learn a value function, either for policy evaluation or control. Many of the algorithms for learning values, however, are designed for linear function approximation—with a fixed basis or fixed representation. Though there have been a few sound extensions to nonlinear function approximation, such as nonlinear gradient temporal difference learning, these methods have largely not been adopted, eschewed in favour of simpler but not sound methods like temporal difference learning and Q-learning. In this work, we provide a two-timescale network (TTN) architecture that enables linear methods to be used to learn values, with a nonlinear representation learned at a slower timescale. The approach facilitates the use of algorithms developed for the linear setting, such as data-efficient least-squares methods, eligibility traces and the myriad of recently developed linear policy evaluation algorithms, to provide nonlinear value estimates. We prove convergence for TTNs, with particular care given to ensure convergence of the fast linear component under potentially dependent features provided by the learned representation. We empirically demonstrate the benefits of TTNs, compared to other nonlinear value function approximation algorithms, both for policy evaluation and control.",51,7.0,10.7939/R3-DX5R-7020,https://doi.org/10.7939/R3-DX5R-7020,1.0000
Sub20,Approximate information state for approximate planning and reinforcement learning in partially observed systems,"Jayakumar Subramanian, Amit Sinha, Raihan Seraj, and A. Mahajan",2020,2020-10-17,ArXiv,abs/2010.08843,,"We propose a theoretical framework for approximate planning and learning in partially observed systems. Our framework is based on the fundamental notion of information state. We provide two equivalent definitions of information state---i) a function of history which is sufficient to compute the expected reward and predict its next value; ii) equivalently, a function of the history which can be recursively updated and is sufficient to compute the expected reward and predict the next observation. An information state always leads to a dynamic programming decomposition. Our key result is to show that if a function of the history (called approximate information state (AIS)) approximately satisfies the properties of the information state, then there is a corresponding approximate dynamic program. We show that the policy computed using this is approximately optimal with bounded loss of optimality. We show that several approximations in state, observation and action spaces in literature can be viewed as instances of AIS. In some of these cases, we obtain tighter bounds. A salient feature of AIS is that it can be learnt from data. We present AIS based multi-time scale policy gradient algorithms. and detailed numerical experiments with low, moderate and high dimensional environments.",112,20,,https://www.semanticscholar.org/paper/abde7540643e5093cba41a2e4554116bb9241980,1.0000
Ham13,Efficient learning and planning with compressed predictive states,"William L. Hamilton, M. M. Fard, and Joelle Pineau",2013,2013-12-01,J. Mach. Learn. Res.,15,3395-3439,"Predictive state representations (PSRs) offer an expressive framework for modelling partially observable systems. By compactly representing systems as functions of observable quantities, the PSR learning approach avoids using local-minima prone expectation-maximization and instead employs a globally optimal moment-based algorithm. Moreover, since PSRs do not require a predetermined latent state structure as an input, they offer an attractive framework for model-based reinforcement learning when agents must plan without a priori access to a system model. Unfortunately, the expressiveness of PSRs comes with significant computational cost, and this cost is a major factor inhibiting the use of PSRs in applications. In order to alleviate this shortcoming, we introduce the notion of compressed PSRs (CPSRs). The CPSR learning approach combines recent advancements in dimensionality reduction, incremental matrix decomposition, and compressed sensing. We show how this approach provides a principled avenue for learning accurate approximations of PSRs, drastically reducing the computational costs associated with learning while also providing effective regularization. Going further, we propose a planning framework which exploits these learned models. And we show that this approach facilitates model-learning and planning in large complex partially observable domains, a task that is infeasible without the principled use of compression.",43,3.4,10.5555/2627435.2750354,https://doi.org/10.5555/2627435.2750354,1.0000
