Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Llo96,Information theoretic tools for stable adaptation and learning,S. Lloyd and J. Slotine,1996,1996-07-01,International Journal of Adaptive Control and Signal Processing,10,499-530,"Lyapunov design has never been systematic. In the adaptive control of complex multi-input non-linear systems, physical considerations, such as conservation of energy or entropy increase, represent one of the major tools in building Lyapunov-like functions and providing stability and performance guarantees. In this paper we show that a physically motivated Lyapunov-like function based on the concept of total information can be derived for large classes of non-linear physical systems. We study how this function may be used for designing estimation, adaptation and learning mechanisms for such systems. In the process we revisit familiar notions such as controllability and observability from an information perspective, which in turns allows us to define 'natural' space-time scales at which to observe and control a given complex system. By formulating control problems in algorithmic form, we emphasize the importance of computability and computational complexity for issues of control. Generic control problems are shown to be NP-hard: each additional complication, such as the presence of noise or the absence of complete system identification, moves the control problem further up the polynomial hierarchy of computational complexity. In some cases, requirements of 'optimality' may be unrealistic or irrelevant, since the solution to the problem of finding the optimal algorithm for control is uncomputable.",10,0.3,10.1002/(SICI)1099-1115(199607)10:4/5<499::AID-ACS397>3.0.CO;2-M,https://doi.org/10.1002/(SICI)1099-1115(199607)10:4/5<499::AID-ACS397>3.0.CO;2-M,0.9100
Sar88,Entropy formulation of optimal and adaptive control,G. Saridis,1988,1988-08-01,IEEE Transactions on Automatic Control,33,713-721,"The use of entropy as the common measure to evaluate the different levels of intelligent machines is reported. At the execution level, the design of the desirable control can be expressed by the uncertainty of selecting the optimal control that minimizes a given performance index. By choosing a density function over the set of admissible controls to minimize the differential control entropy, it can be shown that the optimal control problem is equivalent to the problem of minimization of the assigned entropy function with respect to the association control. The adaptive control problem can be analyzed by considering the same entropy over extended space that includes the uncertain parameters. It is shown that the optimal entropy is decomposed into three terms: the optimal control term with given parameters, the parameter identification term, and the equivocation term which accounts for the active transition of dual control. The equivocation when calculated can serve as a measure of optimality of the adaptive control algorithms that involve only distinct identification and optimal control algorithms. An upper bound can be used instead, when the equivocation is hard to calculate. An example illustrates the method. >",121,3.2,10.1109/9.1287,https://doi.org/10.1109/9.1287,0.9000
Ama00,Natural Gradient Works Eciently in Learning,S. Amari,,,,,,"When a parameter space has a certain underlying structure, the ordinary gradient of a function does not represent its steepest direction but the natural gradient does. Information geometry is used for calculating the natural gradients in the parameter space of perceptrons, the space of matrices (for blind source separation) and the space of linear dynamical systems (for blind source deconvolution). The dynamical behavior of natural gradient on-line learning is analyzed and is proved to be Fisher ecient, implying that it has asymptotically the same performance as the optimal batch estimation of parameters. This suggests that the plateau phenomenon which appears in the backpropagation learning algorithm of multilayer perceptrons might disappear or might be not so serious when the natural gradient is used. An adaptive method of updating the learning rate is proposed and analyzed.",387,387,,https://www.semanticscholar.org/paper/e1c2a2fd6a26947e5bbb8df47e30c1199ab1270d,0.9000
Guo20b,Optimal Causal Rate-Constrained Sampling for a Class of Continuous Markov Processes,Nian Guo and V. Kostina,2020,2020-02-04,IEEE Transactions on Information Theory,67,7876-7890,"Consider the following communication scenario. An encoder observes a stochastic process and causally decides when and what to transmit about it, under a constraint on the expected number of bits transmitted per second. A decoder uses the received codewords to causally estimate the process in real time. The encoder and the decoder are synchronized in time. For a class of continuous Markov processes satisfying regularity conditions, we find the optimal encoding and decoding policies that minimize the end-to-end estimation mean-square error under the rate constraint. We show that the optimal encoding policy transmits a 1-bit codeword once the process innovation passes one of two thresholds. The optimal decoder noiselessly recovers the last sample from the 1-bit codewords and codeword-generating time stamps, and uses it to decide the running estimate of the current process, until the next codeword arrives. In particular, we show the optimal causal code for the Ornstein-Uhlenbeck process and calculate its distortion-rate function. Furthermore, we show that the optimal causal code also minimizes the mean-square cost of a continuous-time control system driven by a continuous Markov process and controlled by an additive control signal.",2,0.3,10.1109/tit.2021.3114142,https://doi.org/10.1109/tit.2021.3114142,0.8900
Bur08,The statistical determinants of adaptation rate in human reaching.,"Johannes Burge, M. Ernst, and M. Banks",2008,2008-04-23,Journal of vision,8 4,"'
          20.1-19
        ","Rapid reaching to a target is generally accurate but also contains random and systematic error. Random errors result from noise in visual measurement, motor planning, and reach execution. Systematic error results from systematic changes in the mapping between the visual estimate of target location and the motor command necessary to reach the target (e.g., new spectacles, muscular fatigue). Humans maintain accurate reaching by recalibrating the visuomotor system, but no widely accepted computational model of the process exists. Given certain boundary conditions, a statistically optimal solution is a Kalman filter. We compared human to Kalman filter behavior to determine how humans take into account the statistical properties of errors and the reliability with which those errors can be measured. For most conditions, human and Kalman filter behavior was similar: Increasing measurement uncertainty caused similar decreases in recalibration rate; directionally asymmetric uncertainty caused different rates in different directions; more variation in systematic error increased recalibration rate. However, behavior differed in one respect: Inserting random error by perturbing feedback position causes slower adaptation in Kalman filters but had no effect in humans. This difference may be due to how biological systems remain responsive to changes in environmental statistics. We discuss the implications of this work.",431,24,10.1167/8.4.20,https://doi.org/10.1167/8.4.20,0.8900
Sin77,Adaptive state estimation for systems with unknown noise covariances,N. Sinha and A. Tom,1977,1977-04-01,International Journal of Systems Science,8,377-384,An adaptive scheme is proposed for obtaining the steady-state Kalman gain matrix for o discrete-time system without a priori knowledge of the noise covariance matrices. It is based on combining an algorithm proposed recently by Carew and Belanger with an algorithm based on stochastic approximation. Results of simulation are given comparing the proposed method with earlier algorithms.,21,0.4,10.1080/00207727708942048,https://doi.org/10.1080/00207727708942048,0.8800
Li17,Information Geometric Approach to Recursive Update in Nonlinear Filtering,"Yubo Li, Yongqiang Cheng, Xiang Li, Xiaoqiang Hua, and Yuliang Qin",2017,2017-01-26,Entropy,19,54,"The measurement update stage in the nonlinear filtering is considered in the viewpoint of information geometry, and the filtered state is considered as an optimization estimation in parameter space has been corresponded with the iteration in the statistical manifold, then a recursive method is proposed in this paper. This method is derived based on the natural gradient descent on the statistical manifold, which constructed by the posterior probability density function (PDF) of state conditional on the measurement. The derivation procedure is processing in the geometric viewpoint, and gives a geometric interpretation for the iteration update. Besides, the proposed method can be seen as an extended for the Kalman filter and its variants. For the one step in our proposed method, it is identical to the Extended Kalman filter (EKF) in the nonlinear case, while traditional Kalman filter in the linear case. Benefited from the natural gradient descent used in the update stage, our proposed method performs better than the existing methods, and the results have showed in the numerical experiments.",8,0.9,10.3390/e19020054,https://doi.org/10.3390/e19020054,0.8800
Li17b,Bayesian Nonlinear Filtering via Information Geometric Optimization,Yubo Li et al.,2017,2017-12-01,Entropy,19,655,"In this paper, Bayesian nonlinear filtering is considered from the viewpoint of information geometry and a novel filtering method is proposed based on information geometric optimization. Under the Bayesian filtering framework, we derive a relationship between the nonlinear characteristics of filtering and the metric tensor of the corresponding statistical manifold. Bayesian joint distributions are used to construct the statistical manifold. In this case, nonlinear filtering can be converted to an optimization problem on the statistical manifold and the adaptive natural gradient descent method is used to seek the optimal estimate. The proposed method provides a general filtering formulation and the Kalman filter, the Extended Kalman filter (EKF) and the Iterated Extended Kalman filter (IEKF) can be seen as special cases of this formulation. The performance of the proposed method is evaluated on a passive target tracking problem and the results demonstrate the superiority of the proposed method compared to various Kalman filter methods.",13,1.5,10.3390/e19120655,https://doi.org/10.3390/e19120655,0.8700
Baz26,Online Generalised Predictive Coding,"Mehran H. Bazargani, Szymon Urbas, Adeel Razi, T. Brendan Murphy, and Karl J. Friston",2026,2026-05-04,,,,"This paper introduces an extension of generalised filtering for online applications. Generalised filtering refers to data assimilation schemes that jointly infer latent states, learn unknown model parameters, and estimate uncertainty in an integrated framework -- e.g., estimate state and observation noise -- at the same time (i.e., triple estimation). This framework appears across disciplines under different names, including variational Kalman-Bucy filtering in engineering, generalised predictive coding in neuroscience, and Dynamic Expectation Maximisation (DEM) in time-series analysis. Here, we specialise DEM for ``online''data assimilation, through a separation of temporal scales. We describe the variational principles and procedures that allow one to assimilate data in a way that allows for a slow updating of parameters and precisions, which contextualise fast Bayesian belief updating about the dynamic hidden states. Using numerical studies, we demonstrate the validity of online DEM (ODEM) using a non-linear -- and potentially chaotic -- generative model, to show that the ODEM scheme can track the latent states of the generative process, even when its functional form differs fundamentally from the dynamics of the generative model. Framed from a neuro-mimetic predictive coding perspective, ODEM offers a biologically inspired solution to online inference, learning, and uncertainty estimation in dynamic environments.",0,,,https://www.semanticscholar.org/paper/be2fd86b7e22d14a4d7e88132a5dec0aa7509e7e,0.8700
Tou01,Information-theoretic approach to the study of control systems,H. Touchette and S. Lloyd,2001,2001-04-02,Physica A-statistical Mechanics and Its Applications,331,140-172,"We propose an information-theoretic framework for analyzing control systems based on the close relationship of controllers to communication channels. A communication channel takes an input state and transforms it into an output state. A controller, similarly, takes the initial state of a system to be controlled and transforms it into a target state. In this sense, a controller can be thought of as an actuation channel that acts on inputs to produce desired outputs. In this transformation process, two different control strategies can be adopted: (i) the controller applies an actuation dynamics that is independent of the state of the system to be controlled (open-loop control); or (ii) the controller enacts an actuation dynamics that is based on some information about the state of the controlled system (closed-loop control). Using this communication channel model of control, we provide necessary and sufficient conditions for a system to be perfectly controllable and perfectly observable in terms of information and entropy. In addition, we derive a quantitative trade-off between the amount of information gathered by a closed-loop controller and its relative performance advantage over an open-loop controller in stabilizing a system. This work supplements earlier results (Phys. Rev. Lett. 84 (2000) 1156) by providing new derivations of the advantage afforded by closed-loop control and by proposing an information-based optimality criterion for control systems. New applications of this approach pertaining to proportional controllers, and the control of chaotic maps are also presented.",209,8.3,10.1016/j.physa.2003.09.007,https://doi.org/10.1016/j.physa.2003.09.007,0.8600
Hua21,Variational Adaptive Kalman Filter With Gaussian-Inverse-Wishart Mixture Distribution,"Yulong Huang, Yonggang Zhang, P. Shi, and J. Chambers",2021,2021-04-01,IEEE Transactions on Automatic Control,66,1786-1793,"In this article, a new variational adaptive Kalman filter with Gaussian-inverse-Wishart mixture distribution is proposed for a class of linear systems with both partially unknown state and measurement noise covariance matrices. The state transition and measurement likelihood probability density functions are described by a Gaussian-inverse-Wishart mixture distribution and a Gaussian-inverse-Wishart distribution, respectively. The system state vector together with the state noise covariance matrix and the measurement noise covariance matrix are jointly estimated based on the derived hierarchical Gaussian model. Examples are provided to demonstrate the effectiveness and potential of the developed new filtering design techniques.",91,18,10.1109/TAC.2020.2995674,https://doi.org/10.1109/TAC.2020.2995674,0.8600
Wei09b,Relevance of error: what drives motor adaptation?,Kunlin Wei and Konrad Paul Kording,2009,2009-02-01,Journal of neurophysiology,101 2,"'
          655-64
        ","During motor adaptation the nervous system constantly uses error information to improve future movements. Today's mainstream models simply assume that the nervous system adapts linearly and proportionally to errors. However, not all movement errors are relevant to our own action. The environment may transiently disturb the movement production-for example, a gust of wind blows the tennis ball away from its intended trajectory. Apparently the nervous system should not adapt its motor plan in the subsequent tennis strokes based on this irrelevant movement error. We hypothesize that the nervous system estimates the relevance of each observed error and adapts strongly only to relevant errors. Here we present a Bayesian treatment of this problem. The model calculates how likely an error is relevant to the motor plant and derives an ideal adaptation strategy that leads to the most precise movements. This model predicts that adaptation should be a nonlinear function of the size of an error. In reaching experiments we found strong evidence for the predicted nonlinear strategy. The model also explains published data on saccadic gain adaptation, adaptation to visuomotor rotations, and force perturbations. Our study suggests that the nervous system constantly and effortlessly estimates the relevance of observed movement errors for successful motor adaptation.",398,23,10.1152/jn.90545.2008,https://doi.org/10.1152/jn.90545.2008,0.8500
Vil20,Stochastic Online Optimization using Kalman Recursion,Joseph de Vilmarest and Olivier Wintenberger,2020,2020-02-07,J. Mach. Learn. Res.,22,223:1-223:55,"We study the Extended Kalman Filter in constant dynamics, offering a bayesian perspective of stochastic optimization. We obtain high probability bounds on the cumulative excess risk in an unconstrained setting. The unconstrained challenge is tackled through a two-phase analysis. First, for linear and logistic regressions, we prove that the algorithm enters a local phase where the estimate stays in a small region around the optimum. We provide explicit bounds with high probability on this convergence time. Second, for generalized linear regressions, we provide a martingale analysis of the excess risk in the local phase, improving existing ones in bounded stochastic optimization. The EKF appears as a parameter-free O(d^2) online algorithm that optimally solves some unconstrained optimization problems.",9,1.4,,https://www.semanticscholar.org/paper/cfe373d89fe9ab88db055a8f792ecbc332a1910c,0.8500
Deh17,Intrinsically Bayesian Robust Kalman Filter: An Innovation Process Approach,Roozbeh Dehghannasiri and M. S. Esfahani,2017,2017-05-15,IEEE Transactions on Signal Processing,65,2531-2546,,47,5.2,10.1109/TSP.2017.2656845,https://doi.org/10.1109/TSP.2017.2656845,0.8400
Ama01,Natural Gradient Learning and its Applications,S. Amari,2001,2001-08-29,,,,,0,,,https://www.semanticscholar.org/paper/401912ee540e54f6c978293f62edee26417d6934,0.8400
Fen97,Optimal state estimation for stochastic systems: an information theoretic approach,"Xiangbo Feng, K. Loparo, and Yuguang Fang",1997,1997-06-01,IEEE Trans. Autom. Control.,42,771-785,"In this paper, we examine the problem of optimal state estimation or filtering in stochastic systems using an approach based on information theoretic measures. In this setting, the traditional minimum mean-square measure is compared with information theoretic measures, Kalman filtering theory is reexamined, and some new interpretations are offered. We show that for a linear Gaussian system, the Kalman filter is the optimal filter not only for the mean-square error measure, but for several information theoretic measures which are introduced in this work. For nonlinear systems, these same measures generally are in conflict with each other, and the feedback control policy has a dual role with regard to regulation and estimation. For linear stochastic systems with general noise processes, a lower bound on the achievable mutual information between the estimation error and the observation are derived. The properties of an optimal (probing) control law and the associated optimal filter, which achieve this lower bound, and their relationships are investigated. It is shown that for a linear stochastic system with an affine linear filter for the homogeneous system, under some reachability and observability conditions, zero mutual information between estimation error and observations can be achieved only when the system is Gaussian.",64,2.2,10.1109/9.587329,https://doi.org/10.1109/9.587329,0.8300
Ste72,Stochastic Optimal Control with a Constrained Feedback Information Rate,E. Stear and R. Lefevre,1972,1972-06-01,IFAC Proceedings Volumes,5,411-416,,0,,10.1016/S1474-6670(17)68363-0,https://doi.org/10.1016/S1474-6670(17)68363-0,0.8300
Hum12,A Fresh Look at the Kalman Filter,"J. Humpherys, Preston Redd, and J. West",2012,2012-11-08,SIAM Rev.,54,801-823,"In this paper, we discuss the Kalman filter for state estimation in noisy linear discrete-time dynamical systems. We give an overview of its history, its mathematical and statistical formulations, and its use in applications. We describe a novel derivation of the Kalman filter using Newton's method for root finding. This approach is quite general as it can also be used to derive a number of variations of the Kalman filter, including recursive estimators for both prediction and smoothing, estimators with fading memory, and the extended Kalman filter for nonlinear systems.",143,11,10.1137/100799666,https://doi.org/10.1137/100799666,0.8200
Kim25,"Causal inference, prediction and state estimation in sensorimotor learning","Hyosub E. Kim, Romeo Chua, and Davin Hu",2025,2025-08-01,Proceedings of the Royal Society B: Biological Sciences,292,,"The sensorimotor system must constantly decide which errors to learn from and which to ignore. Recent work has shown that humans are remarkably precise in parsing movement errors into internally and externally generated components for this purpose: participants automatically ignore internally generated reaching errors caused by motor noise, yet implicitly adapt to size-matched externally generated errors caused by visual perturbations. Following replication of these results with 16 neurotypical adults, we formalized our understanding of this behaviour with a novel Bayesian decision-making model. The Parsing of Internal and External Causes of Error (PIECE) model frames adaptation as a process of causal inference regarding the source of error, with the magnitude of motor corrections reflecting a combination of state estimation and the observer’s degree-of-belief that their movement was externally perturbed. Thus, PIECE challenges current computational theories that posit adaptation as a process of re-aligning the perceived hand position with the movement goal. When formally compared with three representative models of this hand-to-target alignment view, we show that only PIECE can capture the precise parsing of internal versus external errors observed. Combined, this work provides a normative explanation of how the nervous system discounts intrinsic motor noise and adapts to perturbations, keeping movements finely calibrated.",0,,10.1098/rspb.2025.1320,https://doi.org/10.1098/rspb.2025.1320,0.8200
Kos16b,Rate-cost tradeoffs in control,V. Kostina and B. Hassibi,2016,2016-09-01,"2016 54th Annual Allerton Conference on Communication, Control, and Computing (Allerton)",,1157-1164,"Consider a distributed control problem with a communication channel connecting the observer of a linear stochastic system to the controller. The goal of the controller is minimize a quadratic cost function. The most basic special case of that cost function is the mean-square deviation of the system state from the desired state. We study the fundamental tradeoff between the communication rate r bits/sec and the limsup of the expected cost b, and show a lower bound on the rate necessary to attain b. The bound applies as long as the system noise has a probability density function. If target cost b is not too large, that bound can be closely approached by a simple lattice quantization scheme that only quantizes the innovation, that is, the difference between the controller's belief about the current state and the true state.",169,17,10.1109/ALLERTON.2016.7852366,https://doi.org/10.1109/ALLERTON.2016.7852366,0.8000
Gom18,The decoupled extended Kalman filter for dynamic exponential-family factorization models,C. Gomez-Uribe and B. Karrer,2018,2018-06-26,ArXiv,abs/1806.09976,,"We specialize the decoupled extended Kalman filter (DEKF) for online parameter learning in factorization models, including factorization machines, matrix and tensor factorization, and illustrate the effectiveness of the approach through simulations. Learning model parameters through the DEKF makes factorization models more broadly useful by allowing for more flexible observations through the entire exponential family, modeling parameter drift, and producing parameter uncertainty estimates that can enable explore/exploit and other applications. We use a more general dynamics of the parameters than the standard DEKF, allowing parameter drift while encouraging reasonable values. We also present an alternate derivation of the regular extended Kalman filter and DEKF that connects these methods to natural gradient methods, and suggests a similarly decoupled version of the iterated extended Kalman filter.",7,0.9,,https://www.semanticscholar.org/paper/14064f97eb6711ce80a311932d492c4ed446197a,0.8000
Opp96,On-line versus Off-line Learning from Random Examples: General Results.,Manfred Opper,1996,1996-11-25,Physical review letters,77 22,"'
          4671-4674
        ","I propose a general model of on-line learning from random examples which, when applied to a smooth realizable stochastic rule, yields the same asymptotic generalization error rate as optimal batch algorithms. The approach is based on an iterative Gaussian approximation to the posterior Gibbs distribution of rule parameters.",55,1.9,10.1103/PHYSREVLETT.77.4671,https://doi.org/10.1103/PHYSREVLETT.77.4671,0.7800
Sol21,Value of Information in Feedback Control: Global Optimality,"T. Soleymani, J. Baras, S. Hirche, and K. Johansson",2021,2021-03-25,IEEE Transactions on Automatic Control,68,3641-3647,"The rate-regulation tradeoff, defined between two objective functions, one penalizing the packet rate and one the regulation cost, can express the fundamental performance bound of networked control systems. However, the characterization of the set of globally optimal solutions in this tradeoff for multidimensional Gauss–Markov processes has been an open problem. In this article, we characterize a policy profile that belongs to this set without imposing any restrictions on the information structure or the policy structure. We prove that such a policy profile consists of a symmetric threshold triggering policy based on the value of information and a certainty-equivalent control policy based on a non-Gaussian linear estimator. These policies are deterministic and can be designed separately. Besides, we provide a global optimality analysis for the value of information <inline-formula><tex-math notation=""LaTeX"">$\mathbf{{VoI}}_{{\boldsymbol{k}}}$</tex-math></inline-formula>, a semantic metric that emerges from the rate-regulation tradeoff as the difference between the benefit and the cost of a data packet. We prove that it is globally optimal that a data packet containing sensory information at time <inline-formula><tex-math notation=""LaTeX"">${\boldsymbol{k}}$</tex-math></inline-formula> be transmitted to the controller only if <inline-formula><tex-math notation=""LaTeX"">$\mathbf{{VoI}}_{{\boldsymbol{k}}}$</tex-math></inline-formula> becomes nonnegative. These findings have important implications in the areas of communication and control.",39,7.6,10.1109/TAC.2022.3194125,https://doi.org/10.1109/TAC.2022.3194125,0.7800
Wid62,Rate of Adaptation in Control Systems,B. Widrow,1962,1962-09-01,ARS Journal,32,1378-1385,"Adaptive control systems are capable of giving near opt imum performance in the face of changing input command and noise characteristics, changing dynamics of the controlled processes, and changing goal or mission requirements. The principles of feedback control are used by the adaptation mechanism to control the structure of systems. The quality of adaptation is given by the system ""misadjustment ,"" the ratio of the mean increase in mean square error (from adjustments based on finite statistical data) divided by the minimum mean square error. A control system can adapt to a major change in process statistics in about 10 times the impulse response time of the system itself, with a misadjustment of only 20%. Faster adaptation is possible with patternrecognizing adaptive control systems tha t use longer term experiences. Pattern-recognizing niters may be composed of adaptive Adaline ""neurons ."" A new electric circuit element called the ""memistor"" (a resistor with memory) has been devised to facilitate the realization of the Adaline neuron. It is a compact rugged electrochemical element whose resistance can be controlled reversibly by electroplating. The experiences of the neuron are stored in resistance values in a simple and directly usable form.",3,0.0,10.2514/8.6293,https://doi.org/10.2514/8.6293,0.7700
Li94,A recursive multiple model approach to noise identification,X. Li and Y. Bar-Shalom,1994,1994-07-01,IEEE Transactions on Aerospace and Electronic Systems,30,671-684,"Correct knowledge of noise statistics is essential for an estimator or controller to have reliable performance. In practice, however, the noise statistics are unknown or not known perfectly and thus need to be identified. Previous work on noise identification is limited to stationary noise and noise with slowly varying statistics only. An approach is presented here that is valid for nonstationary noise with rapidly or slowly varying statistics as well as stationary noise. This approach is based on the estimation with multiple hybrid system models. As one of the most cost-effective estimation schemes for hybrid system, the interacting multiple model (IMM) algorithm is used in this approach. The IMM algorithm has two desirable properties: it is recursive and has fixed computational requirements per cycle. The proposed approach is evaluated via a number of representative examples by both Monte Carlo simulations and a nonsimulation technique of performance prediction developed by the authors recently. The application of the proposed approach to failure detection is also illustrated. >",187,5.9,10.1109/7.303738,https://doi.org/10.1109/7.303738,0.7600
Cea14,On the Control Rate versus Quantizer-Resolution Trade Off in Networked Control,"M. Cea, G. Goodwin, A. Feuer, and D. Mayne",2014,,IFAC Proceedings Volumes,47,10343-10348,"Abstract This paper addresses the control-rate versus quantizer-resolution trade-off in networked control. The case presented considers the situation where the bit rate between controller and plant is constrained to a fixed number of bits per unit of time and an underlying fixed fast sampling rate is deployed to take measurements. However, a variable control update rate can be used between the controller and the plant. Inspired by the practical problem of inner loop power control in WCDMA, we assume the plant is an integrator. This assumption covers more general plants when fast sampling is used. Also, a restricted architecture in which linear filters are used for the encoder/decoder is considered and a quantizer with linear feedback is deployed. These choices give maximal insights into the underlying problem. It is shown that, in this case, it is best to use one bit per sample, in which case, the control update frequency is equal to the bit rate.",1,0.1,10.3182/20140824-6-ZA-1003.00827,https://doi.org/10.3182/20140824-6-ZA-1003.00827,0.7600
Dau09,Variational Bayesian identification and prediction of stochastic nonlinear dynamic causal models,"J. Daunizeau, Karl J. Friston, and S. Kiebel",2009,2009-11-01,Physica D. Nonlinear Phenomena,238,2089 - 2118,"In this paper, we describe a general variational Bayesian approach for approximate inference on nonlinear stochastic dynamic models. This scheme extends established approximate inference on hidden-states to cover: (i) nonlinear evolution and observation functions, (ii) unknown parameters and (precision) hyperparameters and (iii) model comparison and prediction under uncertainty. Model identification or inversion entails the estimation of the marginal likelihood or evidence of a model. This difficult integration problem can be finessed by optimising a free-energy bound on the evidence using results from variational calculus. This yields a deterministic update scheme that optimises an approximation to the posterior density on the unknown model variables. We derive such a variational Bayesian scheme in the context of nonlinear stochastic dynamic hierarchical models, for both model identification and time-series prediction. The computational complexity of the scheme is comparable to that of an extended Kalman filter, which is critical when inverting high dimensional models or long time-series. Using Monte-Carlo simulations, we assess the estimation efficiency of this variational Bayesian approach using three stochastic variants of chaotic dynamic systems. We also demonstrate the model comparison capabilities of the method, its self-consistency and its predictive power.",197,12,10.1016/J.PHYSD.2009.08.002,https://doi.org/10.1016/J.PHYSD.2009.08.002,0.7400
Lam20,Information Rate in Humans during Visuomotor Tracking,Sze-Ying Lam and A. Zénon,2020,2020-12-21,Entropy,23,,"While previous studies of human information rate focused primarily on discrete forced-choice tasks, we extend the scope of the investigation to the framework of sensorimotor tracking of continuous signals. We show how considering information transfer in this context sheds new light on the problem; crucially, such an analysis requires one to consider and carefully disentangle the effects due to real-time information processing of surprising inputs (feedback component) from the contribution to performance due to prediction (feedforward component). We argue that only the former constitutes a faithful representation of the true information processing rate. We provide information-theoretic measures which separately quantify these components and show that they correspond to a decomposition of the total information shared between target and tracking signals. We employ a linear quadratic regulator model to provide evidence for the validity of the measures, as well as of the estimator of visual-motor delay (VMD) from experimental data, instrumental to compute them in practice. On experimental tracking data, we show that the contribution of prediction as computed by the feedforward measure increases with the predictability of the signal, confirming previous findings. Importantly, we further find the feedback component to be modulated by task difficulty, with higher information transmission rates observed with noisier signals. Such opposite trends between feedback and feedforward point to a tradeoff of cognitive resources/effort and performance gain. Author summary Previous investigations concluded that the human brain’s information processing rate remains fundamentally constant, irrespective of task demands. However, their conclusion rested in analyses of simple discrete-choice tasks. The present contribution recasts the question of human information rate within the context of visuomotor tasks, which provides a more ecologically relevant arena, albeit a more complex one. We argue that, while predictable aspects of inputs can be encoded virtually free of charge, real-time information transfer should be identified with the processing of surprises. We formalise this intuition by deriving from first principles a decomposition of the total information shared by inputs and outputs into a feedforward, predictive component and a feedback, error-correcting component. We find that the information measured by the feedback component, a proxy for the brain’s information processing rate, scales with the difficulty of the task at hand, in agreement with cost-benefit models of cognitive effort.",5,0.9,10.3390/e23020228,https://doi.org/10.3390/e23020228,0.7400
Syk02,Adaptive Classification by Variational Kalman Filtering,P. Sykacek and S. Roberts,2002,,Neural Information Processing Systems,,737-744,"We propose in this paper a probabilistic approach for adaptive inference of generalized nonlinear classification that combines the computational advantage of a parametric solution with the flexibility of sequential sampling techniques. We regard the parameters of the classifier as latent states in a first order Markov process and propose an algorithm which can be regarded as variational generalization of standard Kalman filtering. The variational Kalman filter is based on two novel lower bounds that enable us to use a non-degenerate distribution over the adaptation rate. An extensive empirical evaluation demonstrates that the proposed method is capable of infering competitive classifiers both in stationary and non-stationary environments. Although we focus on classification, the algorithm is easily extended to other generalized nonlinear models.",30,1.2,,https://www.semanticscholar.org/paper/0563508c86f05e2904c4c60713e0d1a70a8dd00f,0.7400
Kor06,Multiple timescales and uncertainty in motor adaptation,"Konrad Paul Kording, J. Tenenbaum, and R. Shadmehr",2006,2006-12-04,Neural Information Processing Systems,,745-752,"Our motor system changes due to causes that span multiple timescales. For example, muscle response can change because of fatigue, a condition where the disturbance has a fast timescale or because of disease where the disturbance is much slower. Here we hypothesize that the nervous system adapts in a way that reflects the temporal properties of such potential disturbances. According to a Bayesian formulation of this idea, movement error results in a credit assignment problem: what timescale is responsible for this disturbance? The adaptation schedule influences the behavior of the optimal learner, changing estimates at different timescales as well as the uncertainty. A system that adapts in this way predicts many properties observed in saccadic gain adaptation. It well predicts the timecourses of motor adaptation in cases of partial sensory deprivation and reversals of the adaptation direction.",9,0.5,10.7551/mitpress/7503.003.0098,https://doi.org/10.7551/mitpress/7503.003.0098,0.7300
Cha21c,Variational Bayesian adaptation of process noise covariance matrix in Kalman filtering,"G. Chang, Chao Chen, Qiuzhao Zhang, and Shubi Zhang",2021,2021-03-04,J. Frankl. Inst.,358,3980-3993,"Abstract Adaptive Kalman filtering with unknown constant or varying process noise covariance matrix is studied. A resolution is proposed to directly estimate or tune the process noise covariance matrix in Kalman filtering using variational Bayesian technique. By state augmentation, conjugacy of the process noise covariance matrix's inverse-Wishart distribution is realized in the estimation at each time instant. The methodological development is given. Illustration examples are presented to demonstrate the improved state filtering performance and the process noise covariance tracking performance of the new method.",40,7.7,10.1016/J.JFRANKLIN.2021.02.037,https://doi.org/10.1016/J.JFRANKLIN.2021.02.037,0.7200
Kos16,Rate-cost tradeoffs in control. Part I: lower bounds,V. Kostina and B. Hassibi,2016,2016-12-07,ArXiv,abs/1612.02126,,"Consider a distributed control problem with a communication channel connecting the observer of a linear stochastic system to the controller. The goal of the controller is to minimize a quadratic cost function in the state variables and control signal, known as the linear quadratic regulator (LQR). We study the fundamental tradeoff between the communication rate r bits/sec and the limsup of the expected cost b. We obtain a lower bound on a certain cost function, which quantifies the minimum mutual information between the channel input and output, given the past, that is compatible with a target LQR cost. The rate-cost function has operational significance in multiple scenarios of interest: among other, it allows us to lower bound the minimum communication rate for fixed and variable length quantization, and for control over a noisy channel. Our results extend and generalize an earlier explicit expression, due to Tatikonda el al., for the scalar Gaussian case to the vector, non-Gaussian, and partially observed one. The bound applies as long as the system noise has a probability density function. Apart from standard dynamic programming arguments, our proof technique leverages the Shannon lower bound on the rate-distortion function and proposes new estimates for information measures of linear combinations of random vectors.",2,0.2,,https://www.semanticscholar.org/paper/d3835bce423de4e4e1efd773cedf9057d88ad284,0.7200
