Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Ay04,Reductions of Hidden Information Sources,N. Ay and J. Crutchfield,2004,2004-05-21,Journal of Statistical Physics,120,659-684,"In all but special circumstances, measurements of time-dependent processes reflect internal structures and correlations only indirectly. Building predictive models of such hidden information sources requires discovering, in some way, the internal states and mechanisms. Unfortunately, there are often many possible models that are observationally equivalent. Here we show that the situation is not as arbitrary as one would think. We show that generators of hidden stochastic processes can be reduced to a minimal form and compare this reduced representation to that provided by computational mechanics – the ε-machine. On the way to developing deeper, measure-theoretic foundations for the latter, we introduce a new two-step reduction process. The first step (internal-event reduction) produces the smallest observationally equivalent σ-algebra and the second (internal-state reduction) removes σ-algebra components that are redundant for optimal prediction. For several classes of stochastic dynamical systems these reductions produce representations that are equivalent to ε-machines.",15,0.7,10.1007/s10955-005-6797-4,https://doi.org/10.1007/s10955-005-6797-4,0.8300
Bar14,Computational Mechanics of Input–Output Processes: Structured Transformations and the ϵ\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \,Nix Barnett and J. Crutchfield,2014,2014-12-08,Journal of Statistical Physics,161,404 - 451,"Computational mechanics quantifies structure in a stochastic process via its causal states, leading to the process’s minimal, optimal predictor—the ϵ-machine\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\epsilon {\text {-}}\mathrm{machine}$$\end{document}. We extend computational mechanics to communication channels coupling two processes, obtaining an analogous optimal model—the ϵ-transducer\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\epsilon {\text {-}}\mathrm{transducer}$$\end{document}—of the stochastic mapping between them. Here, we lay the foundation of a structural analysis of communication channels, treating joint processes and processes with input. The result is a principled structural analysis of mechanisms that support information flow between processes. It is the first in a series on the structural information theory of memoryful channels, channel composition, and allied conditional information measures.",59,5.2,10.1007/s10955-015-1327-5,https://doi.org/10.1007/s10955-015-1327-5,0.8100
Ort12c,Thermodynamics as a theory of decision-making with information-processing costs,Pedro A. Ortega and Daniel A. Braun,2012,2012-04-29,"Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences",469,,"Perfectly rational decision-makers maximize expected utility, but crucially ignore the resource costs incurred when determining optimal actions. Here, we propose a thermodynamically inspired formalization of bounded rational decision-making where information processing is modelled as state changes in thermodynamic systems that can be quantified by differences in free energy. By optimizing a free energy, bounded rational decision-makers trade off expected utility gains and information-processing costs measured by the relative entropy. As a result, the bounded rational decision-making problem can be rephrased in terms of well-known variational principles from statistical physics. In the limit when computational costs are ignored, the maximum expected utility principle is recovered. We discuss links to existing decision-making frameworks and applications to human decision-making experiments that are at odds with expected utility theory. Since most of the mathematical machinery can be borrowed from statistical physics, the main contribution is to re-interpret the formalism of thermodynamic free-energy differences in terms of bounded rational decision-making and to discuss its relationship to human decision-making experiments.",301,21,10.1098/rspa.2012.0683,https://doi.org/10.1098/rspa.2012.0683,0.7800
Gen15,"Bounded Rationality, Abstraction, and Hierarchical Decision-Making: An Information-Theoretic Optimality Principle","Tim Genewein, Felix Leibfried, Jordi Grau-Moya, and Daniel A. Braun",2015,2015-11-01,Frontiers Robotics AI,2,27,"Abstraction and hierarchical information-processing are hallmarks of human and animal intelligence underlying the unrivaled flexibility of behavior in biological systems. Achieving such a flexibility in artificial systems is challenging, even with more and more computational power. Here we investigate the hypothesis that abstraction and hierarchical information-processing might in fact be the consequence of limitations in information-processing power. In particular, we study an information-theoretic framework of bounded rational decision-making that trades off utility maximization against information-processing costs. We apply the basic principle of this framework to perception-action systems with multiple information-processing nodes and derive bounded optimal solutions. We show how the formation of abstractions and decision-making hierarchies depends on information-processing costs. We illustrate the theoretical ideas with example simulations and conclude by formalizing a mathematically unifying optimization principle that could potentially be extended to more complex systems.",125,12,10.3389/frobt.2015.00027,https://doi.org/10.3389/frobt.2015.00027,0.7600
Cos20,Active inference on discrete state-spaces: A synthesis,Lancelot Da Costa et al.,2020,2020-01-20,Journal of Mathematical Psychology,99,,"Active inference is a normative principle underwriting perception, action, planning, decision-making and learning in biological or artificial agents. From its inception, its associated process theory has grown to incorporate complex generative models, enabling simulation of a wide range of complex behaviours. Due to successive developments in active inference, it is often difficult to see how its underlying principle relates to process theories and practical implementation. In this paper, we try to bridge this gap by providing a complete mathematical synthesis of active inference on discrete state-space models. This technical summary provides an overview of the theory, derives neuronal dynamics from first principles and relates this dynamics to biological processes. Furthermore, this paper provides a fundamental building block needed to understand active inference for mixed generative models; allowing continuous sensations to inform discrete representations. This paper may be used as follows: to guide research towards outstanding challenges, a practical guide on how to implement active inference to simulate experimental behaviour, or a pointer towards various in-silico neurophysiological responses that may be used to make empirical predictions.",255,40,10.1016/j.jmp.2020.102447,https://doi.org/10.1016/j.jmp.2020.102447,0.7400
Fri13,The anatomy of choice: active inference and agency,Karl J. Friston et al.,2013,2013-09-25,Frontiers in Human Neuroscience,7,,"This paper considers agency in the setting of embodied or active inference. In brief, we associate a sense of agency with prior beliefs about action and ask what sorts of beliefs underlie optimal behavior. In particular, we consider prior beliefs that action minimizes the Kullback–Leibler (KL) divergence between desired states and attainable states in the future. This allows one to formulate bounded rationality as approximate Bayesian inference that optimizes a free energy bound on model evidence. We show that constructs like expected utility, exploration bonuses, softmax choice rules and optimism bias emerge as natural consequences of this formulation. Previous accounts of active inference have focused on predictive coding and Bayesian filtering schemes for minimizing free energy. Here, we consider variational Bayes as an alternative scheme that provides formal constraints on the computational anatomy of inference and action—constraints that are remarkably consistent with neuroanatomy. Furthermore, this scheme contextualizes optimal decision theory and economic (utilitarian) formulations as pure inference problems. For example, expected utility theory emerges as a special case of free energy minimization, where the sensitivity or inverse temperature (of softmax functions and quantal response equilibria) has a unique and Bayes-optimal solution—that minimizes free energy. This sensitivity corresponds to the precision of beliefs about behavior, such that attainable goals are afforded a higher precision or confidence. In turn, this means that optimal behavior entails a representation of confidence about outcomes that are under an agent's control.",329,26,10.3389/fnhum.2013.00598,https://doi.org/10.3389/fnhum.2013.00598,0.7200
Swe25,"Decision, Inference, and Information: Formal Equivalences Under Active Inference","Patrick Sweeney, Jaime Ruiz-Serra, and Michael S. Harré",2025,2025-12-19,Entropy,28,,"A central challenge in artificial intelligence and cognitive science is identifying a unifying principle that governs inference, learning, and action. Active inference proposes such a principle: the minimization of variational free energy. Advocates of active inference argue that the framework subsumes classical models of optimal behavior—including Bayesian decision theory, resource rationality, optimal control, and reinforcement learning—while also instantiating information-theoretic principles such as rate-distortion theory and maximum entropy. However, the literature outlining these conceptual links remains fragmented, limiting integration across fields. This review develops these connections systematically. We show how these major frameworks admit formal correspondences with expected free energy minimization when expressed in variational form, exposing a shared optimization principle that underlies theories of optimal decision-making and information processing. This synthesis is intended both to orient researchers from other fields who are new to active inference and to clarify foundational assumptions for those already working within the framework.",0,,10.3390/e28010001,https://doi.org/10.3390/e28010001,0.7000
Wol08,Approximate predictive state representations,"Britton Wolfe, Michael R. James, and Satinder Singh",2008,2008-05-12,Adaptive Agents and Multi-Agent Systems,,363-370,"Predictive state representations (PSRs) are models that represent the state of a dynamical system as a set of predictions about future events. The existing work with PSRs focuses on trying to learn exact models, an approach that cannot scale to complex dynamical systems. In contrast, our work takes the first steps in developing a theory of approximate PSRs. We examine the consequences of using an approximate predictive state representation, bounding the error of the approximate state under certain conditions. We also introduce factored PSRs, a class of PSRs with a particular approximate state representation. We show that the class of factored PSRs allow one to tune the degree of approximation by trading off accuracy for compactness. We demonstrate this trade-off empirically on some example systems, using factored PSRs that were learned from data.",13,0.7,10.65109/wtqk6477,https://doi.org/10.65109/wtqk6477,0.6800
Boo09,Closing the learning-planning loop with predictive state representations,"Byron Boots, S. Siddiqi, and Geoffrey J. Gordon",2009,2009-12-11,The International Journal of Robotics Research,30,954 - 966,"A central problem in artificial intelligence is to choose actions to maximize reward in a partially observable, uncertain environment. To do so, we must learn an accurate environment model, and then plan to maximize reward. Unfortunately, learning algorithms often recover a model that is too inaccurate to support planning or too large and complex for planning to succeed; or they require excessive prior domain knowledge or fail to provide guarantees such as statistical consistency. To address this gap, we propose a novel algorithm which provably learns a compact, accurate model directly from sequences of action-observation pairs. We then evaluate the learner by closing the loop from observations to actions. In more detail, we present a spectral algorithm for learning a predictive state representation (PSR), and evaluate it in a simulated, vision-based mobile robot planning task, showing that the learned PSR captures the essential features of the environment and enables successful and efficient planning. Our algorithm has several benefits which have not appeared together in any previous PSR learner: it is computationally efficient and statistically consistent; it handles high-dimensional observations and long time horizons; and, our close-the-loop experiments provide an end-to-end practical test.",270,16,10.1177/0278364911404092,https://doi.org/10.1177/0278364911404092,0.6600
Sti09,Optimally Predictive Causal Inference,Susanne Still,2009,,,,,"Natural systems compute intrinsically and produce information. The organization of a stochastic dynamical system is reflected in the time series of observations made of the system and can be quantified by the excess entropy or predictive information—the mutual information between past and future. This information can be used to build models of varying complexity that capture the causal structure of the underlying system. Here we study two distinct cases of causal inference, which we call optimal causal filtering and optimal causal estimation. Optimal causal filtering corresponds to the ideal case in which infinite data are available. We show that, in the limit in which a model complexity constraint is relaxed, the filtering method finds the causal architecture of a stochastic dynamical system, known as the causal state partition. In that limit, it reconstructs exactly the system’s hidden, causal states. More generally, it finds a graded model-complexity hierarchy of approximations to the causal architecture. For nonideal cases with finite data, we show how the correct number of underlying causal states can be found by optimal causal estimation. A previously derived model complexity control term allows us to correct for the effect of statistical fluctuations in probability estimates and thereby avoid over-fitting.",0,,,https://www.semanticscholar.org/paper/f1d54e3e5bc4330d6c8a52b3d261eef31781dfde,0.6400
Sti17,Thermodynamic Cost and Benefit of Memory.,Susanne Still,2017,2017-04-29,Physical review letters,124 5,"'
          050601
        ","This Letter exposes a tight connection between the thermodynamic efficiency of information processing and predictive inference. A generalized lower bound on dissipation is derived for partially observable information engines which are allowed to use temperature differences. It is shown that the retention of irrelevant information limits efficiency. A data representation method is derived from optimizing a fundamental physical limit to information processing: minimizing the lower bound on dissipation leads to a compression method that maximally retains relevant, predictive, information. In that sense, predictive inference emerges as the strategy that least precludes energy efficiency.",41,4.5,10.1103/PhysRevLett.124.050601,https://doi.org/10.1103/PhysRevLett.124.050601,0.6200
Sti12b,An information-theoretic approach to curiosity-driven reinforcement learning,Susanne Still and Doina Precup,2012,2012-07-12,Theory in Biosciences,131,139 - 148,,219,16,10.1007/s12064-011-0142-z,https://doi.org/10.1007/s12064-011-0142-z,0.6000
Mar14,Informational and Causal Architecture of Discrete-Time Renewal Processes,Sarah E. Marzen and J. Crutchfield,2014,2014-08-28,Entropy,17,4891-4917,"Renewal processes are broadly used to model stochastic behavior consisting of isolated events separated by periods of quiescence, whose durations are specified by a given probability law. Here, we identify the minimal sufficient statistic for their prediction (the set of causal states), calculate the historical memory capacity required to store those states (statistical complexity), delineate what information is predictable (excess entropy), and decompose the entropy of a single measurement into that shared with the past, future, or both. The causal state equivalence relation defines a new subclass of renewal processes with a finite number of causal states despite having an unbounded interevent count distribution. We use these formulae to analyze the output of the parametrized Simple Nonunifilar Source, generated by a simple two-state hidden Markov model, but with an infinite-state epsilon-machine presentation. All in all, the results lay the groundwork for analyzing processes with infinite statistical complexity and infinite excess entropy.",39,3.3,10.3390/e17074891,https://doi.org/10.3390/e17074891,0.5800
Mar16b,Informational and Causal Architecture of Continuous-time Renewal Processes,Sarah E. Marzen and J. Crutchfield,2016,2016-11-03,Journal of Statistical Physics,168,109 - 127,"We introduce the minimal maximally predictive models (ϵ-machines\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\epsilon \text{-machines }$$\end{document}) of processes generated by certain hidden semi-Markov models. Their causal states are either discrete, mixed, or continuous random variables and causal-state transitions are described by partial differential equations. As an application, we present a complete analysis of the ϵ-machines\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\epsilon \text{-machines }$$\end{document} of continuous-time renewal processes. This leads to closed-form expressions for their entropy rate, statistical complexity, excess entropy, and differential information anatomy rates.",31,3.2,10.1007/s10955-017-1793-z,https://doi.org/10.1007/s10955-017-1793-z,0.5600
Mar17b,"Structure and Randomness of Continuous-Time, Discrete-Event Processes",Sarah E. Marzen and J. Crutchfield,2017,2017-04-16,Journal of Statistical Physics,169,303-315,"Loosely speaking, the Shannon entropy rate is used to gauge a stochastic process’ intrinsic randomness; the statistical complexity gives the cost of predicting the process. We calculate, for the first time, the entropy rate and statistical complexity of stochastic processes generated by finite unifilar hidden semi-Markov models—memoryful, state-dependent versions of renewal processes. Calculating these quantities requires introducing novel mathematical objects ($$\epsilon $$ϵ-machines of hidden semi-Markov processes) and new information-theoretic methods to stochastic processes.",27,3.0,10.1007/s10955-017-1859-y,https://doi.org/10.1007/s10955-017-1859-y,0.5400
Abe19,State Abstraction as Compression in Apprenticeship Learning,David Abel et al.,2019,2019-07-17,AAAI Conference on Artificial Intelligence,,3134-3142,"State abstraction can give rise to models of environments that are both compressed and useful, thereby enabling efficient sequential decision making. In this work, we offer the first formalism and analysis of the trade-off between compression and performance made in the context of state abstraction for Apprenticeship Learning. We build on Rate-Distortion theory, the classic Blahut-Arimoto algorithm, and the Information Bottleneck method to develop an algorithm for computing state abstractions that approximate the optimal tradeoff between compression and performance. We illustrate the power of this algorithmic structure to offer insights into effective abstraction, compression, and reinforcement learning through a mixture of analysis, visuals, and experimentation.",64,9.4,10.1609/AAAI.V33I01.33013134,https://doi.org/10.1609/AAAI.V33I01.33013134,0.5200
Aru21,Deciding What to Learn: A Rate-Distortion Approach,Dilip Arumugam and Benjamin Van Roy,2021,2021-01-15,International Conference on Machine Learning,,373-382,"Agents that learn to select optimal actions represent a prominent focus of the sequential decision-making literature. In the face of a complex environment or constraints on time and resources, however, aiming to synthesize such an optimal policy can become infeasible. These scenarios give rise to an important trade-off between the information an agent must acquire to learn and the sub-optimality of the resulting policy. While an agent designer has a preference for how this trade-off is resolved, existing approaches further require that the designer translate these preferences into a fixed learning target for the agent. In this work, leveraging rate-distortion theory, we automate this process such that the designer need only express their preferences via a single hyperparameter and the agent is endowed with the ability to compute its own learning targets that best achieve the desired trade-off. We establish a general bound on expected discounted regret for an agent that decides what to learn in this manner along with computational experiments that illustrate the expressiveness of designer preferences and even show improvements over Thompson sampling in identifying an optimal policy.",29,5.4,,https://www.semanticscholar.org/paper/59e1f4e89f1a0fde5ecc9edee63a03159089c372,0.5000
Aru22,On Rate-Distortion Theory in Capacity-Limited Cognition & Reinforcement Learning,"Dilip Arumugam, Mark K. Ho, Noah D. Goodman, and Benjamin Van Roy",2022,2022-10-30,ArXiv,abs/2210.16877,,"Throughout the cognitive-science literature, there is widespread agreement that decision-making agents operating in the real world do so under limited information-processing capabilities and without access to unbounded cognitive or computational resources. Prior work has drawn inspiration from this fact and leveraged an information-theoretic model of such behaviors or policies as communication channels operating under a bounded rate constraint. Meanwhile, a parallel line of work also capitalizes on the same principles from rate-distortion theory to formalize capacity-limited decision making through the notion of a learning target, which facilitates Bayesian regret bounds for provably-efficient learning algorithms. In this paper, we aim to elucidate this latter perspective by presenting a brief survey of these information-theoretic models of capacity-limited decision making in biological and artificial agents.",7,2.0,10.48550/arXiv.2210.16877,https://doi.org/10.48550/arXiv.2210.16877,0.4900
Aru22b,Between Rate-Distortion Theory & Value Equivalence in Model-Based Reinforcement Learning,Dilip Arumugam and Benjamin Van Roy,2022,2022-06-04,ArXiv,abs/2206.02025,,"The quintessential model-based reinforcement-learning agent iteratively refines its estimates or prior beliefs about the true underlying model of the environment. Recent empirical successes in model-based reinforcement learning with function approximation, however, eschew the true model in favor of a surrogate that, while ignoring various facets of the environment, still facilitates effective planning over behaviors. Recently formalized as the value equivalence principle, this algorithmic technique is perhaps unavoidable as real-world reinforcement learning demands consideration of a simple, computationally-bounded agent interacting with an overwhelmingly complex environment. In this work, we entertain an extreme scenario wherein some combination of immense environment complexity and limited agent capacity entirely precludes identifying an exactly value-equivalent model. In light of this, we embrace a notion of approximate value equivalence and introduce an algorithm for incrementally synthesizing simple and useful approximations of the environment from which an agent might still recover near-optimal behavior. Crucially, we recognize the information-theoretic nature of this lossy environment compression problem and use the appropriate tools of rate-distortion theory to make mathematically precise how value equivalence can lend tractability to otherwise intractable sequential decision-making problems.",1,0.3,10.48550/arXiv.2206.02025,https://doi.org/10.48550/arXiv.2206.02025,0.4800
Aru22c,Deciding What to Model: Value-Equivalent Sampling for Reinforcement Learning,Dilip Arumugam and Benjamin Van Roy,2022,2022-06-04,ArXiv,abs/2206.02072,,"The quintessential model-based reinforcement-learning agent iteratively refines its estimates or prior beliefs about the true underlying model of the environment. Recent empirical successes in model-based reinforcement learning with function approximation, however, eschew the true model in favor of a surrogate that, while ignoring various facets of the environment, still facilitates effective planning over behaviors. Recently formalized as the value equivalence principle, this algorithmic technique is perhaps unavoidable as real-world reinforcement learning demands consideration of a simple, computationally-bounded agent interacting with an overwhelmingly complex environment, whose underlying dynamics likely exceed the agent's capacity for representation. In this work, we consider the scenario where agent limitations may entirely preclude identifying an exactly value-equivalent model, immediately giving rise to a trade-off between identifying a model that is simple enough to learn while only incurring bounded sub-optimality. To address this problem, we introduce an algorithm that, using rate-distortion theory, iteratively computes an approximately-value-equivalent, lossy compression of the environment which an agent may feasibly target in lieu of the true model. We prove an information-theoretic, Bayesian regret bound for our algorithm that holds for any finite-horizon, episodic sequential decision-making problem. Crucially, our regret bound can be expressed in one of two possible forms, providing a performance guarantee for finding either the simplest model that achieves a desired sub-optimality gap or, alternatively, the best model given a limit on agent capacity.",20,5.0,10.48550/arXiv.2206.02072,https://doi.org/10.48550/arXiv.2206.02072,0.4700
Fox16c,Minimum-information LQG control part I: Memoryless controllers,Roy Fox and Naftali Tishby,2016,2016-06-06,2016 IEEE 55th Conference on Decision and Control (CDC),,5610-5616,"With the increased demand for power efficiency in feedback-control systems, communication is becoming a limiting factor, raising the need to trade off the external cost that they incur with the capacity of the controller's communication channels. With a proper design of the channels, this translates into a sequential rate-distortion problem, where we minimize the rate of information required for the controller's operation under a constraint on its external cost. Memoryless controllers are of particular interest both for the simplicity and frugality of their implementation and as a basis for studying more complex controllers. In this paper we present the optimality principle for memoryless linear controllers that utilize minimal information rates to achieve a guaranteed external-cost level. We also study the interesting and useful phenomenology of the optimal controller, such as the principled reduction of its order.",18,1.8,10.1109/CDC.2016.7799131,https://doi.org/10.1109/CDC.2016.7799131,0.4600
Fox16,Minimum-information LQG control Part II: Retentive controllers,Roy Fox and Naftali Tishby,2016,2016-06-06,2016 IEEE 55th Conference on Decision and Control (CDC),,5603-5609,"Retentive (memory-utilizing) sensing-acting agents may operate under limitations on the communication between their sensing, memory and acting components, requiring them to trade off the external cost that they incur with the capacity of their communication channels. In this paper we formulate this problem as a sequential rate-distortion problem of minimizing the rate of information required for the controller's operation under a constraint on its external cost. We reduce this bounded retentive control problem to the memoryless one, studied in Part I of this work [1], by viewing the memory reader as one more sensor and the memory writer as one more actuator. We further investigate the structure of the resulting optimal solution and demonstrate its interesting phenomenology.",13,1.3,10.1109/CDC.2016.7799130,https://doi.org/10.1109/CDC.2016.7799130,0.4500
Tan15b,LQG Control With Minimum Directed Information: Semidefinite Programming Approach,"Takashi Tanaka, Peyman Mohajerin Esfahani, and S. Mitter",2015,2015-10-14,IEEE Transactions on Automatic Control,63,37-52,"We consider a discrete-time linear–quadratic–Gaussian (LQG) control problem, in which Massey's directed information from the observed output of the plant to the control input is minimized, while required control performance is attainable. This problem arises in several different contexts, including joint encoder and controller design for data-rate minimization in networked control systems. We show that the optimal control law is a linear–Gaussian randomized policy. We also identify the state-space realization of the optimal policy, which can be synthesized by an efficient algorithm based on semidefinite programming. Our structural result indicates that the filter–controller separation principle from the LQG control theory and the sensor–filter separation principle from the zero-delay rate-distortion theory for Gauss–Markov sources hold simultaneously in the considered problem. A connection to the data-rate theorem for mean-square stability by Nair and Evans is also established.",113,11,10.1109/TAC.2017.2709618,https://doi.org/10.1109/TAC.2017.2709618,0.4400
Tan15,LQG Control with Minimal Information: Three-Stage Separation Principle and SDP-based Solution Synthesis,"Takashi Tanaka, Peyman Mohajerin Esfahani, and S. Mitter",2015,2015-10-14,ArXiv,abs/1510.04214,,"In the interest of evaluating an information-theoretic requirement for feedback control, this paper proposes a framework to synthesize a control policy that minimizes Massey’s directed information from the state sequence to the control sequence while attaining required Linear-Quadratic-Gaussian (LQG) control performance. Interpretation and significance of this framework is discussed in the context of networked control theory. As the main result, we show that an optimal control policy can be realized by an attractively simple three-stage decision architecture comprising (1) a linear sensor with additive Gaussian noise, (2) a Kalman filter, and (3) a certainty equivalence controller. This result suggests an integration of two separation principles previously known in the literature: the filter-controller separation principle in the LQG control theory, and the sensorfilter separation principle in zero-delay rate-distortion theory for Gauss-Markov sources. It is also shown that an optimal policy can be synthesized by semidefinite programming (SDP). Both time-varying finite-horizon problems and time-invariant infinitehorizon problems are considered. Our results can be viewed as a generalization of the data-rate theorem for mean-square stability by Nair & Evans, extended for a control performance analysis.",12,1.1,,https://www.semanticscholar.org/paper/daeb13fee5360fff8440d2a3bfc080611c1220dc,0.4300
Tan17,Transfer-Entropy-Regularized Markov Decision Processes,"Takashi Tanaka, H. Sandberg, and M. Skoglund",2017,2017-08-30,IEEE Transactions on Automatic Control,67,1944-1951,"We consider the framework of transfer-entropy-regularized Markov decision process (TERMDP) in which the weighted sum of the classical state-dependent cost and the transfer entropy from the state random process to the control input process is minimized. Although TERMDPs are generally formulated as nonconvex optimization problems, an analytical necessary optimality condition can be expressed as a finite set of nonlinear equations, based on which an iterative forward–backward computational procedure similar to the Arimoto–Blahut algorithm is developed. It is shown that every limit point of the sequence generated by the proposed algorithm is a stationary point of the TERMDP. Applications of TERMDPs are discussed in the context of networked control systems theory and nonequilibrium thermodynamics. The proposed algorithm is applied to an information-constrained maze navigation problem, whereby we study how the price of information qualitatively alters the optimal decision polices.",15,1.7,10.1109/TAC.2021.3069347,https://doi.org/10.1109/TAC.2021.3069347,0.4200
Tou01,Information-theoretic approach to the study of control systems,H. Touchette and S. Lloyd,2001,2001-04-02,Physica A-statistical Mechanics and Its Applications,331,140-172,"We propose an information-theoretic framework for analyzing control systems based on the close relationship of controllers to communication channels. A communication channel takes an input state and transforms it into an output state. A controller, similarly, takes the initial state of a system to be controlled and transforms it into a target state. In this sense, a controller can be thought of as an actuation channel that acts on inputs to produce desired outputs. In this transformation process, two different control strategies can be adopted: (i) the controller applies an actuation dynamics that is independent of the state of the system to be controlled (open-loop control); or (ii) the controller enacts an actuation dynamics that is based on some information about the state of the controlled system (closed-loop control). Using this communication channel model of control, we provide necessary and sufficient conditions for a system to be perfectly controllable and perfectly observable in terms of information and entropy. In addition, we derive a quantitative trade-off between the amount of information gathered by a closed-loop controller and its relative performance advantage over an open-loop controller in stabilizing a system. This work supplements earlier results (Phys. Rev. Lett. 84 (2000) 1156) by providing new derivations of the advantage afforded by closed-loop control and by proposing an information-based optimality criterion for control systems. New applications of this approach pertaining to proportional controllers, and the control of chaotic maps are also presented.",209,8.3,10.1016/j.physa.2003.09.007,https://doi.org/10.1016/j.physa.2003.09.007,0.4100
Mas90,"CAUSALITY, FEEDBACK AND DIRECTED INFORMATION",J. Massey,1990,,,,,"It is shown that the ""usual definition"" of a discrete memoryless channel (DMC) in fact prohibits the use of feedback. The difficulty stems from the confusion of causality and statistical dependence. An adequate definition of a DMC is given, as well as a definition of using a channel without feedback. A definition, closely based on an old idea of Marko, is given for the directed information flowing from one sequence to another. This directed information is used to give a simple proof of the well-known fact that the use of feedback cannot increase the capacity of a DMC. It is shown that, when feedback is present, directed information is a more useful quantity than the traditional mutual information.",754,21,,https://www.semanticscholar.org/paper/557668619327081a6b77aa5b181fa84722a875a4,0.4000
Kra98,Directed information for channels with feedback,G. Kramer,1998,,,,1-135,,366,13,10.3929/ETHZ-A-001988524,https://doi.org/10.3929/ETHZ-A-001988524,0.3900
Tat06,The Capacity of Channels With Feedback,S. Tatikonda and S. Mitter,2006,2006-09-25,IEEE Transactions on Information Theory,55,323-349,"In this paper, we introduce a general framework for treating channels with memory and feedback. First, we prove a general feedback channel coding theorem based on Massey's concept of directed information. Second, we present coding results for Markov channels. This requires determining appropriate sufficient statistics at the encoder and decoder. We give a recursive characterization of these sufficient statistics. Third, a dynamic programming framework for computing the capacity of Markov channels is presented. Fourth, it is shown that the average cost optimality equation (ACOE) can be viewed as an implicit single-letter characterization of the capacity. Fifth, scenarios with simple sufficient statistics are described. Sixth, error exponents for channels with feedback are presented.",276,14,10.1109/TIT.2008.2008147,https://doi.org/10.1109/TIT.2008.2008147,0.3800
Cha09,6WRFKDVWLF&RQWURORYHU)LQLWH&DSDFLW\&KDQQHOV,"C. Charalambous, C. Kourtellaris, and Photios A. Stavrou",2009,,,,,"Optimal communication/control analysis and de- sign of dynamical controlled systems, when there are finite capacity communication constraints often involve information and control theoretic analysis. This paper, employees informa- tion theoretic concepts, which are subject to causality, and thus applicable to control/communication system analysis and design in which encoders, decoders and controllers are causal. The basic mathematical concepts are constructive; they are based on a modified version of Shannon's self-mutual information, known as directed information, which describes how much information a random process conveys to another random process, to account for the causality of the probabilistic channel connecting these random processes, when feedback is used. Following this construction data processing inequalities are derived while the solution to the casual information rate distortion is obtained in which the optimal reconstruction kernel is causally dependent on the source and control. Further, in view of the complexity of the causal rate distortion function, a tight lower bound on the casual rate distortion function is derived which is easy to apply in many control/communication systems. Finally, using the information transmission theorem, the connection between stabilizabilty and observability of the control system is related to the causal rate distortion function and its lower bound.",0,,,https://www.semanticscholar.org/paper/46ac552a420e2b304b159b5982717fed8b1a6f32,0.3600
Gor11,Information-Theoretic Viewpoints on Optimal Causal Coding-Decoding Problems,Siva K. Gorantla and T. Coleman,2011,2011-02-01,ArXiv,abs/1102.0250,,"In this paper we consider an interacting two-agent sequential decision-making problem consisting of a Markov source process, a causal encoder with feedback, and a causal decoder. Motivated by a desire to foster links between control and information theory, we augment the standard formulation by considering general alphabets and a cost function operating on current and previous symbols. Using dynamic programming, we provide a structural result whereby an optimal scheme exists that operates on appropriate sufficient statistics. We emphasize an example where the decoder alphabet lies in a space of beliefs on the source alphabet, and the additive cost function is a log likelihood ratio pertaining to sequential information gain. We also consider the inverse optimal control problem, where a fixed encoder/decoder pair satisfying statistical conditions is shown to be optimal for some cost function, using probabilistic matching. We provide examples of the applicability of this framework to communication with feedback, hidden Markov models and the nonlinear filter, decentralized control, brain-machine interfaces, and queuing theory.",16,1.0,,https://www.semanticscholar.org/paper/5ce6a2a8e2bd47e3a1665bf2ddac06e441facd25,0.3500
