Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Mar13b,Information Driven Self-Organization of Complex Robotic Behaviors,"G. Martius, R. Der, and N. Ay",2013,2013-01-30,PLoS ONE,8,,"Information theory is a powerful tool to express principles to drive autonomous systems because it is domain invariant and allows for an intuitive interpretation. This paper studies the use of the predictive information (PI), also called excess entropy or effective measure complexity, of the sensorimotor process as a driving force to generate behavior. We study nonlinear and nonstationary systems and introduce the time-local predicting information (TiPI) which allows us to derive exact results together with explicit update rules for the parameters of the controller in the dynamical systems framework. In this way the information principle, formulated at the level of behavior, is translated to the dynamics of the synapses. We underpin our results with a number of case studies with high-dimensional robotic systems. We show the spontaneous cooperativity in a complex physical system with decentralized control. Moreover, a jointly controlled humanoid robot develops a high behavioral variety depending on its physics and the environment it is dynamically embedded into. The behavior can be decomposed into a succession of low-dimensional modes that increasingly explore the behavior space. This is a promising way to avoid the curse of dimensionality which hinders learning systems to scale well.",83,6.2,10.1371/journal.pone.0063400,https://doi.org/10.1371/journal.pone.0063400,0.9000
Fox16,Minimum-information LQG control Part II: Retentive controllers,Roy Fox and Naftali Tishby,2016,2016-06-06,2016 IEEE 55th Conference on Decision and Control (CDC),,5603-5609,"Retentive (memory-utilizing) sensing-acting agents may operate under limitations on the communication between their sensing, memory and acting components, requiring them to trade off the external cost that they incur with the capacity of their communication channels. In this paper we formulate this problem as a sequential rate-distortion problem of minimizing the rate of information required for the controller's operation under a constraint on its external cost. We reduce this bounded retentive control problem to the memoryless one, studied in Part I of this work [1], by viewing the memory reader as one more sensor and the memory writer as one more actuator. We further investigate the structure of the resulting optimal solution and demonstrate its interesting phenomenology.",13,1.3,10.1109/CDC.2016.7799130,https://doi.org/10.1109/CDC.2016.7799130,0.9000
Bie22,Interpreting systems as solving POMDPs: a step towards a formal understanding of agency,Martin Biehl and N. Virgo,2022,2022-09-04,International Workshop on Affective Interactions,,16-31,"Under what circumstances can a system be said to have beliefs and goals, and how do such agency-related features relate to its physical state? Recent work has proposed a notion of interpretation map, a function that maps the state of a system to a probability distribution representing its beliefs about an external world. Such a map is not completely arbitrary, as the beliefs it attributes to the system must evolve over time in a manner that is consistent with Bayes' theorem, and consequently the dynamics of a system constrain its possible interpretations. Here we build on this approach, proposing a notion of interpretation not just in terms of beliefs but in terms of goals and actions. To do this we make use of the existing theory of partially observable Markov processes (POMDPs): we say that a system can be interpreted as a solution to a POMDP if it not only admits an interpretation map describing its beliefs about the hidden state of a POMDP but also takes actions that are optimal according to its belief state. An agent is then a system together with an interpretation of this system as a POMDP solution. Although POMDPs are not the only possible formulation of what it means to have a goal, this nevertheless represents a step towards a more general formal definition of what it means for a system to be an agent.",16,4.3,10.1007/978-3-031-28719-0_2,https://doi.org/10.1007/978-3-031-28719-0_2,0.9000
Gen15,"Bounded Rationality, Abstraction, and Hierarchical Decision-Making: An Information-Theoretic Optimality Principle","Tim Genewein, Felix Leibfried, Jordi Grau-Moya, and Daniel A. Braun",2015,2015-11-01,Frontiers Robotics AI,2,27,"Abstraction and hierarchical information-processing are hallmarks of human and animal intelligence underlying the unrivaled flexibility of behavior in biological systems. Achieving such a flexibility in artificial systems is challenging, even with more and more computational power. Here we investigate the hypothesis that abstraction and hierarchical information-processing might in fact be the consequence of limitations in information-processing power. In particular, we study an information-theoretic framework of bounded rational decision-making that trades off utility maximization against information-processing costs. We apply the basic principle of this framework to perception-action systems with multiple information-processing nodes and derive bounded optimal solutions. We show how the formation of abstractions and decision-making hierarchies depends on information-processing costs. We illustrate the theoretical ideas with example simulations and conclude by formalizing a mathematically unifying optimization principle that could potentially be extended to more complex systems.",125,12,10.3389/frobt.2015.00027,https://doi.org/10.3389/frobt.2015.00027,0.9000
Ang06,Cooperation networks: endogeneity and complexity,Simon Angus,2006,2006-06-25,,,,"Insights from the Complex Systems literature are employed to develop a computational model of truly endogenous strategic network formation. Artificial Adaptive Agents, implemented as Finite State Automata (FSA), play a modified two-player IPD game with an option to further develop the interaction space as part of their strategy. Several insights result from this minor modification: first, I find that network formation is a necessary condition for cooperation to be sustainable but that both the frequency of interaction and the degree to which edge formation impacts agent mixing are both necessary conditions for cooperative networks. Second, within the FSA-modified IPD frame-work, a rich ecology of agents and network topologies is observed and described. Third, the system dynamics are investigated and reveal that initially simple dynamics with small interaction length between agents gives way to complex, a-periodic dynamics with self-organized critical properties when interaction lengths are increased by a single step.",0,,,https://www.semanticscholar.org/paper/1424094045aee5bc583fdff415d84733f08aef36,0.9000
Ort15,Information-Theoretic Bounded Rationality,"Pedro A. Ortega, Daniel A. Braun, Justin Dyer, Kee-Eung Kim, and Naftali Tishby",2015,2015-12-21,ArXiv,abs/1512.06789,,"Bounded rationality, that is, decision-making and planning under resource limitations, is widely regarded as an important open problem in artificial intelligence, reinforcement learning, computational neuroscience and economics. This paper offers a consolidated presentation of a theory of bounded rationality based on information-theoretic ideas. We provide a conceptual justification for using the free energy functional as the objective function for characterizing bounded-rational decisions. This functional possesses three crucial properties: it controls the size of the solution space; it has Monte Carlo planners that are exact, yet bypass the need for exhaustive search; and it captures model uncertainty arising from lack of evidence or from interacting with other agents having unknown intentions. We discuss the single-step decision-making case, and show how to extend it to sequential decisions using equivalence transformations. This extension yields a very general class of decision problems that encompass classical decision rules (e.g. EXPECTIMAX and MINIMAX) as limit cases, as well as trust- and risk-sensitive planning.",57,5.5,,https://www.semanticscholar.org/paper/a5a6611134e82077184a2d3b7a336c75402cdaaf,0.8500
Cru01,Synchronizing to the Environment: Information-Theoretic Constraints on Agent Learning,J. Crutchfield and D. Feldman,2001,2001-03-01,Adv. Complex Syst.,4,251-264,"Using an information-theoretic framework, we examine how an intelligent agent, given an accurate model of its environment, synchronizes to the environment — i.e., comes to know in which state the environment is. We show that the total uncertainty experienced by the agent during the process is closely related to the transient information, a new quantity that captures the manner in which the environment's entropy growth curve converges to its asymptotic form. We also discuss how an agent's estimates of its environment's structural properties are related to its estimate of the environment entropy rate. If structural properties are ignored, the missed regularities are converted to apparent randomness. Conversely, using representations that assume too much memory results in false predictability.",27,1.1,10.1142/S021952590100019X,https://doi.org/10.1142/S021952590100019X,0.8500
Eng04,The advantage of complexity in two 2×2 games,Jim Engle-Warnick,2004,2004-05-01,Complex.,9,71-78,"Competing populations of finite automata co-evolve in an evolutionary algorithm to play two player games. Populations endowed with greater complexity do better against their less complex opponents in a strictly competitive constant sum game. In contrast, complexity determines efficiency levels, but not relative earnings, in a Prisoner's Dilemma game; greater levels of complexity result in mutually higher earnings. With reporting noise, advantages to complexity are lost and efficiency levels are reduced as relatively less complex strategies are selected.",0,,10.1002/cplx.20038,https://doi.org/10.1002/cplx.20038,0.8500
Fox16c,Minimum-information LQG control part I: Memoryless controllers,Roy Fox and Naftali Tishby,2016,2016-06-06,2016 IEEE 55th Conference on Decision and Control (CDC),,5610-5616,"With the increased demand for power efficiency in feedback-control systems, communication is becoming a limiting factor, raising the need to trade off the external cost that they incur with the capacity of the controller's communication channels. With a proper design of the channels, this translates into a sequential rate-distortion problem, where we minimize the rate of information required for the controller's operation under a constraint on its external cost. Memoryless controllers are of particular interest both for the simplicity and frugality of their implementation and as a basis for studying more complex controllers. In this paper we present the optimality principle for memoryless linear controllers that utilize minimal information rates to achieve a guaranteed external-cost level. We also study the interesting and useful phenomenology of the optimal controller, such as the principled reduction of its order.",18,1.8,10.1109/CDC.2016.7799131,https://doi.org/10.1109/CDC.2016.7799131,0.8500
Sha99,"Computational Mechanics: Pattern and Prediction, Structure and Simplicity",C. Shalizi and J. Crutchfield,1999,1999-07-01,Journal of Statistical Physics,104,817-879,"Computational mechanics, an approach to structural complexity, defines a process's causal states and gives a procedure for finding them. We show that the causal-state representation—an ∈-machine—is the minimal one consistent with accurate prediction. We establish several results on ∈-machine optimality and uniqueness and on how ∈-machines compare to alternative representations. Further results relate measures of randomness and structural complexity obtained from ∈-machines to those from ergodic and information theories.",523,19,10.1023/A:1010388907793,https://doi.org/10.1023/A:1010388907793,0.8500
Ang05,Endogenous Cooperation Networks A Complex Systems Approach,S. Angus,2005,,,,,"The appearance and sustainability of trust-based behaviour has received intense interest from practitioners over many years. Whilst much of this research has necessarily considered non-existent, or at best, simple interaction spaces, it is widely acknowledged that realistic social and economic activity occurs in complex interaction spaces with agents not only engaging with each other, but also with the interaction space itself. This paper employs insights from Complex Systems literature to develop a computational model of endogenous strategic network formation. Artificial Adaptive Agents (AAAs), implemented as finite state Moore machines, play a modified twoplayer Iterated Prisoner’s Dilemma game with an option to further develop the interaction space as part of their strategy. I find that network formation is a necessary condition for cooperation to be sustainable but that both the frequency of interaction and the degree to which edge formation impacts agent mixing are both necessary conditions for cooperative networks. Further, within the FSA-modified IPD frame-work, a rich ecology of agents and network topologies is observed, with consequent payoff symmetry and network ‘purity’ seen to be further contributors to robust cooperative networks.",0,,,https://www.semanticscholar.org/paper/ba0efe549b285911185fbf55e03a186d2dd16dde,0.8000
Cre09,Past-future information bottleneck in dynamical systems.,"F. Creutzig, A. Globerson, and Naftali Tishby",2009,2009-04-27,"Physical review. E, Statistical, nonlinear, and soft matter physics",79 4 Pt 1,"'
          041925
        ","Biological systems need to process information in real time and must trade off accuracy of presentation and coding costs. Here we operationalize this trade-off and develop an information-theoretic framework that selectively extracts information of the input past that is predictive about the output future, obtaining a generalized eigenvalue problem. Thereby, we unravel the input history in terms of structural phase transitions corresponding to additional dimensions of a state space. We elucidate the relation to canonical correlation analysis and give a numerical example. Altogether, this work relates information-theoretic optimization to the joint problem of system identification and model reduction.",88,5.2,10.1103/PHYSREVE.79.041925,https://doi.org/10.1103/PHYSREVE.79.041925,0.7500
Kua19,Emergence and Stability of Self-Evolved Cooperative Strategies using Stochastic Machines,J. H. Kuan and Aadesh Salecha,2019,2019-12-01,2020 IEEE Symposium Series on Computational Intelligence (SSCI),,1179-1186,"To investigate the origin of cooperative behaviors, we developed an evolutionary model of sequential strategies and tested our model with computer simulations. The sequential strategies represented by stochastic machines were evaluated through games of Iterated Prisoner’s Dilemma (IPD) with other agents in the population, allowing co-evolution to occur. We expanded upon past works by proposing a novel mechanism to mutate stochastic Moore machines that enables a richer class of machines to be evolved. These machines were then subjected to various selection mechanisms and the resulting evolved strategies were analyzed. We found that cooperation can indeed emerge spontaneously in evolving populations playing iterated PD, specifically in the form of trigger strategies. In addition, we found that the resulting populations converged to evolutionarily stable states and were resilient towards mutation. In order to test the generalizability of our proposed mutation mechanism and simulation approach, we also evolved the machines to play other games such as Chicken, Stag Hunt, and Battle, and obtained strategies that perform as well as mixed strategies in Nash Equilibrium.",2,0.3,10.1109/SSCI47803.2020.9308258,https://doi.org/10.1109/SSCI47803.2020.9308258,0.6500
Hoe16,When the Map Is Better Than the Territory,Erik P. Hoel,2016,2016-12-30,ArXiv,abs/1612.09592,,"The causal structure of any system can be analyzed at a multitude of spatial and temporal scales. It has long been thought that while higher scale (macro) descriptions may be useful to observers, they are at best a compressed description and at worse leave out critical information and causal relationships. However, recent research applying information theory to causal analysis has shown that the causal structure of some systems can actually come into focus and be more informative at a macroscale. That is, a macroscale description of a system (a map) can be more informative than a fully detailed microscale description of the system (the territory). This has been called “causal emergence.” While causal emergence may at first seem counterintuitive, this paper grounds the phenomenon in a classic concept from information theory: Shannon’s discovery of the channel capacity. I argue that systems have a particular causal capacity, and that different descriptions of those systems take advantage of that capacity to various degrees. For some systems, only macroscale descriptions use the full causal capacity. These macroscales can either be coarse-grains, or may leave variables and states out of the model (exogenous, or “black boxed”) in various ways, which can improve the efficacy and informativeness via the same mathematical principles of how error-correcting codes take advantage of an information channel’s capacity. The causal capacity of a system can approach the channel capacity as more and different kinds of macroscales are considered. Ultimately, this provides a general framework for understanding how the causal structure of some systems cannot be fully captured by even the most detailed microscale description.",139,15,10.3390/e19050188,https://doi.org/10.3390/e19050188,0.6500
Klo97,Spatially Coevolving Automata Play the Repeated Prisoner’s Dilemma,T. Klos,1997,,Lecture Notes in Economics and Mathematical Systems,,153-159,,4,0.1,10.1007/978-3-662-03366-1_11,https://doi.org/10.1007/978-3-662-03366-1_11,0.6000
