Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Xin05,RELIABILITY MODELING AND ANALYSIS OF COMPLEX HIERARCHICAL SYSTEMS,L. Xing,2005,2005-12-01,"International Journal of Reliability, Quality and Safety Engineering",12,477-492,In this paper we consider the problem of reliability modeling and analysis of hierarchical computer-based systems (HS) with modular imperfect coverage (MIPC) and common-cause failures (CCF). The MIPC and CCF can cause vertical dependence that runs through different levels of the system as well as horizontal dependence that runs across components or modules on the same system level. The consideration of these dependencies poses unique challenges to existing HS reliability analysis methods. We propose an efficient decomposition and aggregation approach named EDA-HS to the reliability evaluation of complex hierarchical systems with both MIPC and CCF as one way to meet the above challenges in an efficient and elegant manner. Our approach is to decouple the effects of both MIPC and CCF from the combinatorics of the solution. The approach is represented in a dynamic fault tree by a proposed probabilistic functional dependency gate and a proposed CCF gate modeled after the existing FDEP gate. We present the basics and advantages of the EDA-HS approach by working through an analysis of an example HS subject to MIPC and CCF.,10,0.5,10.1142/S0218539305001963,https://doi.org/10.1142/S0218539305001963,0.5600
Coz15,"Bayesian Networks Specified Using Propositional and Relational Constructs: Combined, Data, and Domain Complexity",Fabio Gagliardi Cozman and D. Mauá,2015,2015-01-25,AAAI Conference on Artificial Intelligence,,3519-3525,"'
 
 We examine the inferential complexity of Bayesian networks specified through logical constructs. We first consider simple propositional languages, and then move to relational languages. We examine both the combined complexity of inference (as network size and evidence size are not bounded) and the data complexity of inference (where network size is bounded); we also examine the connection to liftability through domain complexity. Combined and data complexity of several inference problems are presented, ranging from polynomial to exponential classes.
 
",15,1.3,10.1609/aaai.v29i1.9680,https://doi.org/10.1609/aaai.v29i1.9680,0.5500
Bac08d,Approximating power indices,"Yoram Bachrach, E. Markakis, Ariel D. Procaccia, J. Rosenschein, and A. Saberi",2008,2008-05-12,Adaptive Agents and Multi-Agent Systems,,943-950,"Many multiagent domains where cooperation among agents is crucial to achieving a common goal can be modeled as coalitional games. However, in many of these domains, agents are unequal in their power to affect the outcome of the game. Prior research on weighted voting games has explored power indices, which reflect how much ""real power"" a voter has. Although primarily used for voting games, these indices can be applied to any simple coalitional game. Computing these indices is known to be computationally hard in various domains, so one must sometimes resort to approximate methods for calculating them. We suggest and analyze randomized methods to approximate power indices such as the Banzhaf power index and the Shapley-Shubik power index. Our approximation algorithms do not depend on a specific representation of the game, so they can be used in any simple coalitional game. Our methods are based on testing the game's value for several sample coalitions. We also show that no approximation algorithm can do much better for general coalitional games, by providing lower bounds for both deterministic and randomized algorithms for calculating power indices.",55,3.1,10.65109/unbv6996,https://doi.org/10.65109/unbv6996,0.5500
Zha94,Intercausal Independence and Heterogeneous Factorization,N. Zhang and D. Poole,1994,1994-07-29,ArXiv,abs/1302.6855,,"It is well known that conditional independence can be used to factorize a joint probability into a multiplication of conditional probabilities. This paper proposes a constructive definition of intercausal independence, which can be used to further factorize a conditional probability. An inference algorithm is developed, which makes use of both conditional independence and intercausal independence to reduce inference complexity in Bayesian networks.",27,0.8,10.1016/B978-1-55860-332-5.50082-1,https://doi.org/10.1016/B978-1-55860-332-5.50082-1,0.5400
Mat00b,A SURVEY OF ALGORITHMS FOR CALCULATING POWER INDICES OF WEIGHTED MAJORITY GAMES,T. Matsui and Yasuko Matsui,2000,2000-03-01,Journal of The Operations Research Society of Japan,43,71-86,"For measuring an individual's voting power of a voting game, some power indices are proposed. In this paper, we discuss the problems for calculating the Shapley-Shubik index, the Banzhaf index and the Deegan-Packel index of weighted majority games.",162,6.2,10.15807/JORSJ.43.71,https://doi.org/10.15807/JORSJ.43.71,0.5400
Lee19b,General Identifiability with Arbitrary Surrogate Experiments,"Sanghack Lee, Juan David Correa, and E. Bareinboim",2019,,Conference on Uncertainty in Artificial Intelligence,,389-398,"We study the problem of causal identification from an arbitrary collection of observational and experimental distributions, and substantive knowledge about the phenomenon under in-vestigation, which usually comes in the form of a causal graph. We call this problem g-identifiability , or gID for short. The gID setting encompasses two well-known problems in causal inference, namely, identifiability [Pearl, 1995] and z-identifiability [Bareinboim and Pearl, 2012] — the former assumes that an observational distribution is necessarily available, and no experiments can be performed, conditions that are both relaxed in the gID setting; the latter assumes that all combinations of experiments are available, i.e., the power set of the experimental set Z , which gID does not require a priori. In this paper, we introduce a general strategy to prove non-gID based on hedgelets and thickets , which leads to a necessary and sufficient graphical condition for the corresponding decision problem. We further develop a procedure for systematically computing the target effect, and prove that it is sound and complete for gID instances. In other words, failure of the algorithm in returning an expression implies that the target effect is not computable from the available distributions. Finally, as a corollary of these results, we show that do-calculus is complete for the task of g-identifiability.",89,12,,https://www.semanticscholar.org/paper/952e5c4e103dbdf133fcd081745883599cdd211e,0.5200
Tri23,Towards Computationally Efficient Responsibility Attribution in Decentralized Partially Observable MDPs,Stelios Triantafyllou and Goran Radanovic,2023,2023-02-24,Adaptive Agents and Multi-Agent Systems,,131-139,"Responsibility attribution is a key concept of accountable multi-agent decision making. Given a sequence of actions, responsibility attribution mechanisms quantify the impact of each participating agent to the final outcome. One such popular mechanism is based on actual causality, and it assigns (causal) responsibility based on the actions that were found to be pivotal for the considered outcome. However, the inherent problem of pinpointing actual causes and consequently determining the exact responsibility assignment has shown to be computationally intractable. In this paper, we aim to provide a practical algorithmic solution to the problem of responsibility attribution under a computational budget. We first formalize the problem in the framework of Decentralized Partially Observable Markov Decision Processes (Dec-POMDPs) augmented by a specific class of Structural Causal Models (SCMs). Under this framework, we introduce a Monte Carlo Tree Search (MCTS) type of method which efficiently approximates the agents' degrees of responsibility. This method utilizes the structure of a novel search tree and a pruning technique, both tailored to the problem of responsibility attribution. Other novel components of our method are (a) achild selection policy based onlinear scalarization and (b) abackpropagation procedure that accounts for a minimality condition that is typically used to define actual causality. We experimentally evaluate the efficacy of our algorithm through a simulation-based test-bed, which includes three team-based card games.",5,1.5,10.48550/arXiv.2302.12676,https://doi.org/10.48550/arXiv.2302.12676,0.5200
Bac08c,Coalitional skill games,Yoram Bachrach and J. Rosenschein,2008,2008-05-12,Adaptive Agents and Multi-Agent Systems,,1023-1030,"We consider Coalitional Skill Games (CSGs), a simple model of cooperation among agents. This is a restricted form of coalitional games, where each agent has a set of skills that are required to complete various tasks. Each task requires a set of skills in order to be completed, and a coalition can accomplish the task only if the coalition's agents cover the set of required skills for the task. The gain for a coalition depends only on the subset of tasks it can complete. We consider the computational complexity of several problems in CSGs, for example, testing if an agent is a dummy or veto agent, computing the core of the game or testing whether the core is empty, and finding the Shapley value or Banzhaf power index of agents.",101,5.6,10.1145/1402298.1402364,https://doi.org/10.1145/1402298.1402364,0.5200
Bar12b,Causal Inference by Surrogate Experiments: z-Identifiability,E. Bareinboim and J. Pearl,2012,2012-08-14,Conference on Uncertainty in Artificial Intelligence,,113-120,"We address the problem of estimating the effect of intervening on a set of variables X from experiments on a different set, Z, that is more accessible to manipulation. This problem, which we call z-identifiability, reduces to ordinary identifiability when Z = empty and, like the latter, can be given syntactic characterization using the do-calculus [Pearl, 1995; 2000]. We provide a graphical necessary and sufficient condition for z-identifiability for arbitrary sets X,Z, and Y (the outcomes). We further develop a complete algorithm for computing the causal effect of X on Y using information provided by experiments on Z. Finally, we use our results to prove completeness of do-calculus relative to z-identifiability, a result that does not follow from completeness relative to ordinary identifiability.",120,8.7,,https://www.semanticscholar.org/paper/89837e2c196bdc78ea5359e5e81e67060cdfcdc1,0.4900
Tra01,Model-based Diagnosability and Sensor Placement Application to a Frame 6 Gas Turbine Subsystem,"L. Travé-Massuyès, T. Escobet, and R. Milne",2001,2001-08-04,International Joint Conference on Artificial Intelligence,,551-556,"This paper presents a methodology for: assessing the degree of diagnosability of a system, i.e. given a set of sensors, which faults can be discriminated? and; characterising and determining the minimal additional sensors which guarantee a specified degree of diagnosability. This method has been applied to several subsystems of a Ge neral Electric Frame 6 gas turbine owned by a major UK utility.",72,2.9,,https://www.semanticscholar.org/paper/a53cc67f53bb5443711a625743380921878fce49,0.4800
Hus10,The Exponential Time Complexity of Computing the Probability That a Graph Is Connected,T. Husfeldt and Nina Taslaman,2010,2010-09-13,International Symposium on Parameterized and Exact Computation,,192-203,"We show that for every probability p with 0 < p < 1, computation of all-terminal graph reliability with edge failure probability p requires time exponential in \({\it \Omega}(m/\log^2 m)\) for simple graphs of m edges under the Exponential Time Hypothesis.",12,0.8,10.1007/978-3-642-17493-3_19,https://doi.org/10.1007/978-3-642-17493-3_19,0.4700
Mad92,Optimal selection of measuring points in complex plants by linear models,F. Madron and V. Veverka,1992,1992-02-01,Aiche Journal,38,227-236,"For reliable information on operating plants it is essential to design measuring points well by selecting directly measured quantities from the set of all measurable quantities. 
 
This article deals with a new method for optimizing measurement design. It is based on multiple Gauss-Jordan elimination of the system of linear mathematical model equations and solves the problem of instrumentation design in new plants as well as the problem of optimizing existing measuring systems. Optimization methods for linear objective functions and for objective functions of general type are proposed. The method also offers a complex classification of quantities (observability and redundancy). After the optimization, the problem is presolved and is ready for an optimal processing of measured data. The mathematical model is reduced to the minimum set of equations and quantities relevant to the solution of a given problem. From a numerical standpoint, the solution is efficient.",118,3.4,10.1002/AIC.690380208,https://doi.org/10.1002/AIC.690380208,0.4500
Fri07e,Sensor placement for maximum fault isolability,E. Frisk and Mattias Krysander,2007,,,,106-113,An algorithm is developed for computing which sensors to add to obtain maximum fault detectability and fault isolability. The method is based on only the structural information in a model which mea ...,37,1.9,,https://www.semanticscholar.org/paper/d4c5c91f9ad477e149f8e85c8c173d8d7f65a035,0.4400
Lin97e,The Computational Complexity of the Reliability Problem on Distributed Systems,Min-Sheng Lin and Deng-Jyi Chen,1997,1997-11-14,Inf. Process. Lett.,64,143-147,,42,1.5,10.1016/S0020-0190(97)00150-6,https://doi.org/10.1016/S0020-0190(97)00150-6,0.4200
Bit12,Sensor Placement Synthesis for Diagnosability in Safety-Critical Autonomous Systems,Benjamin Bittner,2012,,,,,"The goal of diagnosability analysis is to verify that wrong diagnoses and alarms (false negatives and false positives) cannot arise during the operation of an autonomous system. Given a model of the system dynamics and assuming a diagnoser observing its evolution over time, diagnosability analysis formally verifies (at design time) if the diagnosis system will be able to infer (at runtime) the required information on the hidden part of the dynamic state. A diagnosis condition can be expressed as a pair of system properties: if it is never the case that both properties can be inferred along the same trace of observations, the system is said to be diagnosable. Such pairs of properties can describe, for instance, fault detection problems (fault vs. no-fault) or fault isolation problems (fault-A vs. fault-B). This thesis project proposes to follow up on previous work in this area [Cimatti et al., 2003,Bittner, 2010]. One important topic that has yet to be properly studied, as noted in [Yushtein et al., 2011], is the synthesis of observability requirements for diagnosability. While simple verification tests the diagnosability of the system under one fixed set of sensors or possible observations, synthesis looks for subsets of all possible sensors that are still diagnosable and also satisfy some user-defined requirements such as minimum cost or sensor minimality. The problem of sensor configuration synthesis has been studied in a number of other works, but either with approximate solutions, explicit state enumeration, with a reduced or informal framework, or addressing only individual problems, and only from a theoretical point of view without significant experimental evaluation. The contribution of this thesis is to address these shortcomings by proposing an integrated approach, and to study the synthesis problem in general. We give an overview of various synthesis problems found in related works, define new ones, and discuss the relationship between these problems. Based on a framework using symbolic model checking, we study and extend two existing algorithms from a theoretical and practical perspective, and show how they can be used to solve all synthesis problems. This also involves the definition of efficient minimization procedures. We document a fully symbolic implementation based on the symbolic model checker NuSMV. To allow a meaningful experimental evaluation, we collect a number of benchmark models from the literature and define new ones to cover the newly introduced problems. Based on the developed prototype, we study usability aspects, performance aspects, and characteristics of the problems themselves. We also propose several directions for future work, in part based on the experimental results. to my beautiful wife",0,,,https://www.semanticscholar.org/paper/0581db78a04697f93754c90dfb42cda21e34779c,0.4000
Gro24,The Importance of Parameters in Database Queries,"Martin Grohe, Benny Kimelfeld, Peter Lindner, and Christoph Standke",2024,2024-01-09,ArXiv,abs/2401.04606,,"We propose and study a framework for quantifying the importance of the choices of parameter values to the result of a query over a database. These parameters occur as constants in logical queries, such as conjunctive queries. In our framework, the importance of a parameter is its SHAP score - a popular instantiation of the game-theoretic Shapley value to measure the importance of feature values in machine learning models. We make the case for the rationale of using this score by explaining the intuition behind SHAP, and by showing that we arrive at this score in two different, apparently opposing, approaches to quantifying the contribution of a parameter. The application SHAP requires two components in addition to the query and the database: (a) a probability distribution over the combinations of parameter values, and (b) a utility function that measures the similarity between the result for the original parameters and the result for hypothetical parameters. The main question addressed in the paper is the complexity of calculating the SHAP score for different distributions and similarity measures. In particular, we devise polynomial-time algorithms for the case of full acyclic conjunctive queries for certain (natural) similarity functions. We extend our results to conjunctive queries with parameterized filters (e.g., inequalities between variables and parameters). We also illustrate the application of our results to""why-not""explanations (aiming to explain the absence of a query answer), where we consider the task of quantifying the contribution of query components to the elimination of a non-answer in consideration. Finally, we discuss a simple approximation technique for the case of correlated parameters.",2,0.8,10.48550/arXiv.2401.04606,https://doi.org/10.48550/arXiv.2401.04606,0.3800
Tri23b,Agent-Specific Effects,"Stelios Triantafyllou, A. Sukovic, Debmalya Mandal, and Goran Radanovic",2023,2023-10-17,ArXiv,abs/2310.11334,,"Establishing causal relationships between actions and outcomes is fundamental for accountable multi-agent decision-making. However, interpreting and quantifying agents' contributions to such relationships pose significant challenges. These challenges are particularly prominent in the context of multi-agent sequential decision-making, where the causal effect of an agent's action on the outcome depends on how other agents respond to that action. In this paper, our objective is to present a systematic approach for attributing the causal effects of agents' actions to the influence they exert on other agents. Focusing on multi-agent Markov decision processes, we introduce agent-specific effects (ASE), a novel causal quantity that measures the effect of an agent's action on the outcome that propagates through other agents. We then turn to the counterfactual counterpart of ASE (cf-ASE), provide a sufficient set of conditions for identifying cf-ASE, and propose a practical sampling-based algorithm for estimating it. Finally, we experimentally evaluate the utility of cf-ASE through a simulation-based testbed, which includes a sepsis management environment.",0,,10.48550/arXiv.2310.11334,https://doi.org/10.48550/arXiv.2310.11334,0.3600
Rau18b,Notes on Computational Uncertainties in Probabilistic Risk/Safety Assessment,A. Rauzy,2018,2018-03-01,Entropy,20,,"In this article, we study computational uncertainties in probabilistic risk/safety assessment resulting from the computational complexity of calculations of risk indicators. We argue that the risk analyst faces the fundamental epistemic and aleatory uncertainties of risk assessment with a bounded calculation capacity, and that this bounded capacity over-determines both the design of models and the decisions that can be made from models. We sketch a taxonomy of modelling technologies and recall the main computational complexity results. Then, based on a review of state of the art assessment algorithms for fault trees and event trees, we make some methodological proposals aiming at drawing conceptual and practical consequences of bounded calculability.",10,1.2,10.3390/e20030162,https://doi.org/10.3390/e20030162,0.3400
Pag89,A model for system reliability with common-cause failures,L. Page and J. Perry,1989,1989-10-01,IEEE Transactions on Reliability,38,406-410,"A model for the analysis of systems subject to common-cause failures is proposed. The system consists of a finite number of components that are subject to: (1) statistically independent failures, and (2) external failure causes (they need not be mutually statistically independent) for groups of components. Applications to fault-tree analysis and network reliability problems are discussed. >",51,1.4,10.1109/24.46447,https://doi.org/10.1109/24.46447,0.2800
Pap81,Effect of sympathetic failures on redundant system reliability,I. Papazoglou and S. Mitra,1981,,,,,Purpose of this paper is to analyze the effect on the reliability of redundant systems of a class of dependent failures due to causes internal to the system (sympathetic failures). A general Markovian model incorporating both common cause (externally generated) and sympathetic failures is developed. This model includes the ..beta..-factor and the Marshall-Olkin models as special cases. Three specialized versions of the general model are presented. It is shown that sympathetic failures can lower the reliability of a system beyond the limit set by common-cause failures.,0,,,https://www.semanticscholar.org/paper/7131745b5fbb0820f7f1326919976f56386a6dc9,0.2500
